Date,%Gap_EQT,%Gain_EQT,%YesterdaysGain_EQT,%2DaysGain_EQT,NearSigmaFlag_EQT,NearBollingerBandsFlag_EQT,%Gap_SWN,%Gain_SWN,%YesterdaysGain_SWN,%2DaysGain_SWN,NearSigmaFlag_SWN,NearBollingerBandsFlag_SWN,%Gap_AR,%Gain_AR,%YesterdaysGain_AR,%2DaysGain_AR,NearSigmaFlag_AR,NearBollingerBandsFlag_AR,%Gap_RRC,%Gain_RRC,%YesterdaysGain_RRC,%2DaysGain_RRC,NearSigmaFlag_RRC,NearBollingerBandsFlag_RRC,%Gap_CNX,%Gain_CNX,%YesterdaysGain_CNX,%2DaysGain_CNX,NearSigmaFlag_CNX,NearBollingerBandsFlag_CNX,%Gap_DVN,%Gain_DVN,%YesterdaysGain_DVN,%2DaysGain_DVN,NearSigmaFlag_DVN,NearBollingerBandsFlag_DVN,%Gap_EOG,%Gain_EOG,%YesterdaysGain_EOG,%2DaysGain_EOG,NearSigmaFlag_EOG,NearBollingerBandsFlag_EOG,%Gap_XOP,%Gain_XOP,%YesterdaysGain_XOP,%2DaysGain_XOP,NearSigmaFlag_XOP,NearBollingerBandsFlag_XOP,%Gap_UNG,%Gain_UNG,%YesterdaysGain_UNG,%2DaysGain_UNG,NearSigmaFlag_UNG,NearBollingerBandsFlag_UNG
2019-10-08,-1.535317964958669,-5.220063510606772,-1.3131228866239,-6.4646405485765905,Standard_range,NearSMA20LowerTwoSigma,-1.6129016752173815,-3.7634436512754137,-1.0638287753851585,-4.787235830152898,Standard_range,NearSMA20LowerTwoSigma,-1.1235944019676407,-7.865169743308028,-7.931034879650429,-15.172415267272987,Standard_range,NearSMA20LowerTwoSigma,-1.6528975015572738,-7.988985981513432,-0.8196713302251749,-8.743173884072432,Standard_range,NearSMA20LowerSigma,-2.049181582647245,-2.868852912872408,-1.214570547962483,-4.0485792182907785,Below_lower_sigma,NearSMA20LowerSigma,-1.5988966828688358,-4.476928138699554,-3.14159725591612,-7.477878343060953,Standard_range,NearSMA20LowerTwoSigma,-1.247136926519943,-1.476489030613054,-1.6356402462835749,-3.087979228079959,Standard_range,NearSMA20LowerTwoSigma,-1.334598595834998,-2.8598684202152778,-1.2241065521826435,-4.048967135682264,Standard_range,NearSMA20LowerTwoSigma,-1.1150497641093837,-0.557520048429062,-1.8408001602552393,-2.388057378739364,Standard_range,NearSMA20LowerTwoSigma
2019-10-09,-0.32398148924376924,0.755936210518573,-5.220063510606772,-4.503587650376942,Standard_range,NearSMA20LowerTwoSigma,2.2346414477522325,-1.1173173940076098,-3.7634436512754137,-4.838711434753648,Above_upper_sigma,NearSMA20LowerSigma,2.8455256974518677,0.0,-7.865169743308028,-7.865169743308028,Standard_range,NearSMA20LowerTwoSigma,1.4970117371185259,-0.29940091976750616,-7.988985981513432,-8.26446780377219,Standard_range,BelowSMA20LowerSigma,0.9845245219372251,0.42193716466729275,-2.868852912872408,-2.4590205048441636,Standard_range,NearSMA20LowerSigma,1.9607835982975979,0.7651833982768369,-4.476928138699554,-3.7460014512928304,Standard_range,NearSMA20LowerTwoSigma,1.4258630578696152,-0.20370582308264157,-1.476489030613054,-1.6771871595631604,Standard_range,NearSMA20LowerSigma,2.0608444238922474,0.785092057652095,-2.8598684202152778,-2.097228962389593,Standard_range,BelowSMA20LowerSigma,-0.6625946103696183,-2.2935817721251217,-0.557520048429062,-2.8383146423474717,Standard_range,NearSMA20LowerSigma
2019-10-10,0.0,0.9646318684227521,0.755936210518573,1.7278600805329343,Standard_range,NearSMA20LowerTwoSigma,2.2598848748059988,4.51977648460018,-1.1173173940076098,3.351958841759867,Above_upper_sigma,NearSMA20LowerSigma,0.8130073421291051,0.4065036710645345,0.0,0.4065036710645345,Standard_range,BelowSMA20LowerSigma,1.8018072844681674,2.7027073468436242,-0.29940091976750616,2.395214496421044,Standard_range,NearSMA20LowerSigma,0.7002827964963821,-0.4201643351844722,0.42193716466729275,0.0,Standard_range,NearSMA20LowerSigma,-0.0949238635660015,-1.1390592054784074,0.7651833982768369,-0.3825916991384354,Standard_range,NearSMA20LowerTwoSigma,0.14580275383449676,0.4665510151689145,-0.20370582308264157,0.2618948005007227,Standard_range,BelowSMA20LowerSigma,0.68159388222132,1.02239082333198,0.785092057652095,1.8155095901362182,Standard_range,NearSMA20LowerSigma,0.41731832753086107,-1.5127851558329697,-2.2935817721251217,-3.7716699633724917,Standard_range,NearSMA20LowerSigma
2019-10-11,1.9108312496596207,2.5477682502587364,0.9646318684227521,3.536976703157041,Above_upper_sigma,NearSMA20LowerSigma,3.783780126522951,5.4054066244923655,4.51977648460018,10.169495406603373,Above_upper_sigma,AboveSMA20LowerSigma,1.6194316352107159,10.526315281443496,0.4065036710645345,10.975608810554927,Standard_range,NearSMA20LowerSigma,2.3391790035497877,4.970755382543299,2.7027073468436242,7.807807700304546,Standard_range,NearSMA20LowerSigma,1.969055750444763,2.3909996216823686,-0.4201643351844722,1.9607891588331914,Above_upper_sigma,AboveSMA20LowerSigma,1.6802706805169227,2.0643317654860707,-1.1390592054784074,0.9017585990012795,Standard_range,NearSMA20LowerSigma,1.407623769786492,0.49339184417657234,0.4665510151689145,0.9622447840032532,Standard_range,NearSMA20LowerSigma,1.638554952230798,2.457832428346197,1.02239082333198,3.505351904878466,Standard_range,NearSMA20LowerSigma,0.21186926538888448,0.7944996427257024,-1.5127851558329697,-0.7303045857655677,Standard_range,BelowSMA20LowerSigma
2019-10-14,-0.9316786129349648,-1.7598351861205044,2.5477682502587364,0.7430965420093724,Standard_range,NearSMA20LowerSigma,-1.0256461357301043,1.5384600336500192,5.4054066244923655,7.027026678716471,Standard_range,AboveSMA20LowerSigma,-1.465200057639656,2.1978000864595004,10.526315281443496,12.955462734259562,Standard_range,NearSMA20LowerSigma,0.27855127304566324,-3.3426152765479715,4.970755382543299,1.4619868772186044,Standard_range,NearSMA20LowerSigma,-1.6483565788166277,-1.5109908014315856,2.3909996216823686,0.8438810359048985,Standard_range,NearSMA20LowerSigma,-2.0696167889023696,-1.4581348194025427,2.0643317654860707,0.5760962058229887,Standard_range,NearSMA20LowerSigma,-1.7039715598206229,-1.5306823950812276,0.49339184417657234,-1.0448428130022325,Standard_range,NearSMA20LowerSigma,-1.5051725840976111,-1.3170304968535476,2.457832428346197,1.1084315288497741,Standard_range,NearSMA20LowerSigma,3.1529083156688933,2.8376194886722237,0.7944996427257024,3.6546640080973423,Above_upper_sigma,NearSMA20LowerSigma
2019-10-15,-0.8429918402055836,1.5806172373270349,-1.7598351861205044,-0.20703420709383644,Standard_range,NearSMA20LowerSigma,1.0101000370632516,2.525250092658129,1.5384600336500192,4.1025600897334025,Standard_range,BelowSMA20UpperSigma,-1.7921130107498735,-5.017916430099602,2.1978000864595004,-2.930400115279296,Standard_range,NearSMA20LowerSigma,-1.1527366433206427,0.8645524824905045,-3.3426152765479715,-2.5069614574109695,Standard_range,NearSMA20LowerSigma,-0.2789397589079432,2.7893975890794316,-1.5109908014315856,1.2362592466615014,Standard_range,NearSMA20LowerSigma,-0.525062560122449,0.09545847105844951,-1.4581348194025427,-1.3640682615486657,Standard_range,NearSMA20LowerSigma,-0.8652352928013606,1.13212719013628,-1.5306823950812276,-0.4158844765342912,Standard_range,NearSMA20LowerSigma,-0.4766462519143944,0.09533106863709664,-1.3170304968535476,-1.222954967463378,Standard_range,NearSMA20LowerSigma,0.5620879512872703,2.350541640237981,2.8376194886722237,5.254860556582954,Standard_range,NearSMA20LowerSigma
2019-10-16,1.1410752360962153,-0.8298746976857471,1.5806172373270349,0.737625397121451,Standard_range,NearSMA20LowerSigma,1.9704414983633092,-0.4926103745908273,2.525250092658129,2.020200074126503,Standard_range,NearSMA20UpperSigma,0.0,0.0,-5.017916430099602,-5.017916430099602,Standard_range,NearSMA20LowerSigma,0.5714280264718192,2.571426119123186,0.8645524824905045,3.45820992996198,Standard_range,NearSMA20LowerSigma,-0.13568184803193062,-0.40705201407090186,2.7893975890794316,2.370991275941737,Standard_range,BelowSMA20UpperSigma,-0.14305569994829276,-1.5259881034923075,0.09545847105844951,-1.4319863173459857,Standard_range,NearSMA20LowerSigma,-0.6554303294126251,-1.1339573893219772,1.13212719013628,-0.014668039114770973,Standard_range,NearSMA20LowerSigma,-0.09524027506510416,-0.7142838977632069,0.09533106863709664,-0.6196337635989505,Standard_range,NearSMA20LowerSigma,1.2481277655006828,-1.9470857894532685,2.350541640237981,0.3576887885324571,Standard_range,AboveSMA20LowerSigma
2019-10-17,0.8368192488977131,4.07949134445827,-0.8298746976857471,3.215761980310583,Standard_range,NearSMA20LowerSigma,0.9900980750178385,6.435649290515896,-0.4926103745908273,5.9113362398477065,Standard_range,NearSMA20UpperSigma,-0.3773581171086994,5.660371756630223,0.0,5.660371756630223,Standard_range,NearSMA20LowerSigma,0.27855127304566324,5.849583375145135,2.571426119123186,8.57142720903669,Standard_range,AboveSMA20LowerSigma,0.4087156995577758,3.4059944796030637,-0.40705201407090186,2.985078296403794,Standard_range,BelowSMA20UpperSigma,0.19370903760909428,-1.3075082941957734,-1.5259881034923075,-2.813543976666478,Standard_range,NearSMA20LowerSigma,0.2786776775532315,-2.068060510117564,-1.1339573893219772,-3.1785669744694136,Standard_range,NearSMA20LowerSigma,-0.04796272757253071,0.479618127770401,-0.7142838977632069,-0.2380916050502232,Standard_range,NearSMA20LowerSigma,1.1710868469078626,1.1201691829943379,-1.9470857894532685,-0.848727261438848,Standard_range,AboveSMA20LowerSigma
2019-10-18,-0.20100004495210458,-2.4120580474251225,4.07949134445827,1.5690335977651304,Standard_range,AboveSMA20LowerSigma,-0.4651158148692219,-6.511632497404583,6.435649290515896,-0.4950490375089082,Standard_range,NearSMA20UpperTwoSigma,-0.35714252262697205,-8.928571580624096,5.660371756630223,-3.773590168014033,Standard_range,AboveSMA20LowerSigma,-0.5263152941442201,-3.1578917648653198,5.849583375145135,2.5069680985971754,Standard_range,AboveSMA20LowerSigma,0.0,-2.1080411203247973,3.4059944796030637,1.2261535950922413,Standard_range,AboveSMA20UpperSigma,-0.2453348337560466,-2.8459271226203415,-1.3075082941957734,-4.116224683641087,Standard_range,NearSMA20LowerSigma,-0.11980560982769359,-3.4895826251357316,-2.068060510117564,-5.485476455014939,Standard_range,NearSMA20LowerSigma,0.238659834079794,-1.8615813021209169,0.479618127770401,-1.3908916557386721,Standard_range,NearSMA20LowerSigma,-0.654587432628128,1.0573971702861011,1.1201691829943379,2.189410990523838,Standard_range,AboveSMA20LowerSigma
2019-10-21,-1.1328491889299346,-1.6477842099230648,-2.4120580474251225,-4.020096745708537,Standard_range,NearSMA20LowerSigma,0.0,0.4975119657066306,-6.511632497404583,-6.046516682535382,Standard_range,BelowSMA20UpperSigma,-0.39215649608828157,0.784312992176598,-8.928571580624096,-8.214286535370121,Standard_range,NearSMA20LowerSigma,2.4456497971919604,3.5326052626106095,-3.1578917648653198,0.26315764707211003,Above_upper_sigma,BelowSMA20UpperSigma,0.5383575070952793,-2.6917875354763967,-2.1080411203247973,-4.743084667681574,Standard_range,NearSMA20UpperSigma,-0.1010027837658038,2.2222250051103463,-2.8459271226203415,-0.6869450216560822,Standard_range,BelowSMA20LowerSigma,-0.06207466482285693,4.996898042688615,-3.4895826251357316,1.332944531659475,Standard_range,NearSMA20LowerTwoSigma,-0.7295701479892918,0.7295701479892918,-1.8615813021209169,-1.1455926955924498,Standard_range,NearSMA20LowerSigma,-3.637267331023354,-3.288489573730858,1.0573971702861011,-2.2658647991425402,Below_lower_sigma,NearSMA20LowerSigma
2019-10-22,1.2565432791875826,-0.9424099559202752,-1.6477842099230648,-2.574665283396943,Standard_range,AboveSMA20LowerSigma,1.4851471125267248,0.4950490375089082,0.4975119657066306,0.9950239314132612,Standard_range,NearSMA20UpperSigma,0.3891046973934726,-0.7782093947869452,0.784312992176598,0.0,Standard_range,NearSMA20LowerSigma,-0.26246694523468833,-1.57480167140813,3.5326052626106095,1.9021720644826359,Standard_range,BelowSMA20UpperSigma,0.13830915654629816,0.6915655685056379,-2.6917875354763967,-2.0188374427434397,Standard_range,AboveSMA20LowerSigma,0.494073036564081,2.1245074606639966,2.2222250051103463,4.393943801800653,Standard_range,NearSMA20LowerSigma,0.3103740365155477,2.822932204161955,4.996898042688615,7.960889290906765,Standard_range,NearSMA20LowerSigma,0.38629567644292634,1.6417197856991028,0.7295701479892918,2.383267431158489,Standard_range,NearSMA20LowerSigma,0.15456304421098557,-0.2060742323191925,-3.288489573730858,-3.4877870764060876,Standard_range,NearSMA20LowerSigma
2019-10-23,-0.4228325760225295,1.691330304090043,-0.9424099559202752,0.7329810829965265,Standard_range,NearSMA20LowerSigma,0.0,2.955662247544964,0.4950490375089082,3.465343262562358,Standard_range,NearSMA20UpperSigma,-0.39215649608828157,0.392156496088299,-0.7782093947869452,-0.3891046973934726,Standard_range,NearSMA20LowerSigma,-0.5333328247070312,2.399997711181652,-1.57480167140813,0.7874008357040767,Standard_range,BelowSMA20UpperSigma,-0.6868157870036595,2.4725250432837784,0.6915655685056379,3.181189743661446,Standard_range,AboveSMA20LowerSigma,-0.1451412023936638,3.047891429323875,2.1245074606639966,5.2371515707967955,Standard_range,NearSMA20LowerSigma,0.11499472675811924,3.4066447563292885,2.822932204161955,6.3257442323990585,Standard_range,AboveSMA20LowerSigma,-0.28503310269364757,1.9477428136446924,1.6417197856991028,3.6214390784899324,Standard_range,AboveSMA20LowerSigma,-0.1548822165497394,-0.7227738303113627,-0.2060742323191925,-0.9273586120083369,Standard_range,NearSMA20LowerSigma
2019-10-24,1.247400072625968,-3.742200217877904,1.691330304090043,-2.114162880112554,Standard_range,AboveSMA20LowerSigma,1.9138852590577675,-4.784684628674456,2.955662247544964,-1.9704414983633092,Standard_range,NearSMA20UpperTwoSigma,0.7812492724042223,-3.515621725819018,0.392156496088299,-3.1372519687064093,Standard_range,NearSMA20LowerSigma,2.8645868742994396,-0.7812492724042338,2.399997711181652,1.5999984741210938,Above_upper_sigma,AboveSMA20UpperSigma,0.6702438402035596,0.26809625769762824,2.4725250432837784,2.747250048093087,Standard_range,NearSMA20UpperTwoSigma,0.8450718855547797,0.7511730194511959,3.047891429323875,3.821959386854317,Standard_range,AboveSMA20LowerSigma,0.48651440400792423,0.0416997195980198,3.4066447563292885,3.4497650372383983,Standard_range,NearSMA20UpperSigma,1.3047562842074014,-0.32618684907058965,1.9477428136446924,1.6152026836622764,Standard_range,NearSMA20UpperSigma,0.4680195253786479,1.4040585761359436,-0.7227738303113627,0.6711365778740281,Standard_range,NearSMA20LowerSigma
2019-10-25,-0.10799382974792308,2.4837962910515072,-3.742200217877904,-1.3513525570417695,Standard_range,NearSMA20LowerSigma,1.0050241623450802,6.532657055243023,-4.784684628674456,1.4354053886023366,Standard_range,BelowSMA20UpperSigma,-0.8097158176053311,9.716599463838147,-3.515621725819018,5.859378856257622,Standard_range,NearSMA20LowerSigma,-1.57480167140813,10.761151012327804,-0.7812492724042338,9.895830325937439,Standard_range,NearSMA20UpperSigma,-0.8021382704083594,2.5401077103739556,0.26809625769762824,2.815013901784585,Standard_range,NearSMA20UpperSigma,-0.1397892850730854,0.04659939099935951,0.7511730194511959,0.7981224525029711,Standard_range,AboveSMA20LowerSigma,-0.19452464537150072,0.7086315514522458,0.0416997195980198,0.7506267684202041,Standard_range,NearSMA20UpperSigma,0.04675188951466492,2.1037904431041183,-0.32618684907058965,1.7707413062761195,Standard_range,BelowSMA20UpperSigma,-0.4615392440404647,-0.10256645007011217,1.4040585761359436,1.300052033027384,Standard_range,AboveSMA20LowerSigma
2019-10-28,1.0537448248846897,-0.7376153478660493,2.4837962910515072,1.7278600805329343,Standard_range,AboveSMA20LowerSigma,1.8868020014566025,1.4151043126324725,6.532657055243023,8.04020527959373,Standard_range,NearSMA20UpperTwoSigma,1.4760133317333188,-4.059045460000049,9.716599463838147,5.263152814434787,Standard_range,BelowSMA20UpperSigma,1.1848387019135973,-0.9478664417471632,10.761151012327804,9.711283231389052,Standard_range,AboveSMA20UpperTwoSigma,0.7822678250680316,-1.955672671126099,2.5401077103739556,0.5347588469389063,Standard_range,NearSMA20UpperTwoSigma,0.8849582679746016,-1.956218396489183,0.04659939099935951,-1.9105305913492048,Standard_range,BelowSMA20UpperSigma,0.841601755939596,-1.9729583870652294,0.7086315514522458,-1.2783078412407514,Standard_range,NearSMA20UpperTwoSigma,0.732600028819828,-0.6868114353584357,2.1037904431041183,1.402529934406466,Standard_range,NearSMA20UpperTwoSigma,3.2854276798591617,4.004110395148224,-0.10256645007011217,3.89743707118892,Above_upper_sigma,NearSMA20UpperTwoSigma
2019-10-29,0.10615954141021908,9.447986582956625,-0.7376153478660493,8.640681435990363,Standard_range,NearSMA20LowerSigma,-1.8604743487125712,3.7209265189535894,1.4151043126324725,5.18868582322566,Standard_range,NearSMA20UpperSigma,1.153854265721184,9.230769936149668,-4.059045460000049,4.797043328133286,Standard_range,AboveSMA20LowerSigma,0.717708398095161,7.177038350599668,-0.9478664417471632,6.161143170815847,Standard_range,NearSMA20UpperTwoSigma,9.04255093169352,15.824468886153417,-1.955672671126099,13.559321401669964,Above_upper_sigma,AboveSMA20UpperTwoSigma,-1.1401414718135543,1.6627097109510787,-1.956218396489183,-0.3260349187839414,Standard_range,AboveSMA20LowerSigma,-0.5489083362379795,1.0696614696586348,-1.9729583870652294,-0.9244008930854299,Standard_range,BelowSMA20UpperSigma,-0.6915611564635242,1.659745016777017,-0.6868114353584357,0.9615342628455651,Standard_range,NearSMA20UpperSigma,3.5044376922587746,2.3691981086557767,4.004110395148224,6.468173811554342,Above_upper_sigma,AboveSMA20UpperTwoSigma
2019-10-30,1.8428668540283581,-3.97672923762762,9.447986582956625,5.095536500517435,Standard_range,AboveSMA20UpperTwoSigma,1.3452901853442496,-5.829601494574427,3.7209265189535894,-2.325590163581772,Standard_range,NearSMA20UpperTwoSigma,12.676061422336446,-4.929572912559228,9.230769936149668,3.8461594891973454,Above_upper_sigma,AboveSMA20UpperTwoSigma,1.5625038250748438,-9.821429806856472,7.177038350599668,-3.3492792400721187,Standard_range,AboveSMA20UpperTwoSigma,1.2629122410503248,-1.6073518106727653,15.824468886153417,13.962762188309716,Standard_range,AboveSMA20UpperTwoSigma,0.5140215528616613,-5.37383008892437,1.6627097109510787,-3.8004715727118477,Standard_range,BelowSMA20UpperSigma,0.27851912607784723,-3.0497074035196574,1.0696614696586348,-2.0126674788937993,Standard_range,NearSMA20UpperSigma,0.9070329698846509,-3.7188196063336085,1.659745016777017,-2.1207975126556406,Standard_range,NearSMA20UpperTwoSigma,3.134038696738295,2.4590175241566077,2.3691981086557767,4.886474629486217,Above_upper_sigma,AboveSMA20UpperTwoSigma
2019-10-31,4.444450010220711,8.484850353081091,-3.97672923762762,4.170701590693545,Above_upper_sigma,NearSMA20UpperTwoSigma,0.9523800873701953,-2.3809502184254883,-5.829601494574427,-8.07175180348151,Standard_range,NearSMA20UpperSigma,2.222220063700145,-7.407409042651405,-4.929572912559228,-11.971828325521628,Standard_range,NearSMA20UpperSigma,1.7326775327312125,-0.24751861730442065,-9.821429806856472,-10.044638556903436,Standard_range,NearSMA20UpperSigma,-0.583421690093449,-1.6335985371503454,-1.6073518106727653,-3.2146926721571005,Standard_range,NearSMA20UpperTwoSigma,-0.44444519796489196,0.14815153899016203,-5.37383008892437,-5.233639961913665,Standard_range,NearSMA20LowerSigma,-0.6463725364601649,-0.44528178075014635,-3.0497074035196574,-3.4814093928357424,Standard_range,AboveSMA20LowerSigma,0.04710423503279328,-0.5181286169323329,-3.7188196063336085,-4.217679954673437,Standard_range,BelowSMA20UpperSigma,0.7058805577895555,-2.070590748506434,2.4590175241566077,0.337510586290835,Standard_range,AboveSMA20UpperTwoSigma
2019-11-01,-1.21042939675392,-1.675971651186774,8.484850353081091,6.666675015331057,Standard_range,NearSMA20UpperTwoSigma,0.4878044241882981,2.9268265451297886,-2.3809502184254883,0.47619004368509765,Standard_range,BelowSMA20UpperSigma,0.7999992370605469,6.8000030517578125,-7.407409042651405,-1.1111100318500724,Standard_range,NearSMA20LowerSigma,0.7444102086688992,5.459051581590679,-0.24751861730442065,5.19802079529357,Standard_range,NearSMA20UpperSigma,1.0676174297720142,3.0842143036209304,-1.6335985371503454,1.4002320867240519,Standard_range,NearSMA20UpperTwoSigma,1.4299753370801258,4.388556999578935,0.14815153899016203,4.5432102533034335,Standard_range,NearSMA20LowerSigma,1.0820949739118948,2.6547453933029526,-0.44528178075014635,2.197642514991124,Standard_range,BelowSMA20UpperSigma,1.2784021765447966,3.456437089151296,-0.5181286169323329,2.920399682533807,Standard_range,NearSMA20UpperSigma,-1.5377208218958862,2.5949107611036153,-2.070590748506434,0.470590030445772,Standard_range,NearSMA20UpperSigma
2019-11-04,2.6515125174716108,5.20832590156763,-1.675971651186774,3.4450641847691634,Above_upper_sigma,NearSMA20UpperTwoSigma,3.3175438455743578,9.004742496057336,2.9268265451297886,12.195122234882314,Above_upper_sigma,NearSMA20UpperSigma,5.992503477160751,10.112358547243309,6.8000030517578125,17.60000228881836,Above_upper_sigma,NearSMA20UpperTwoSigma,4.000001795151655,10.117643019732308,5.459051581590679,16.12902195261138,Above_upper_sigma,NearSMA20UpperTwoSigma,1.9562725489389137,4.1426999739358275,3.0842143036209304,7.354684022708987,Above_upper_sigma,NearSMA20UpperTwoSigma,2.0784153635895537,6.613129964500971,4.388556999578935,11.291907942028265,Standard_range,NearSMA20UpperSigma,1.7849565928743922,3.569923908720489,2.6547453933029526,6.319441692534619,Standard_range,NearSMA20UpperTwoSigma,2.3798647537080475,4.85125605234009,3.456437089151296,8.475373754974164,Standard_range,NearSMA20UpperTwoSigma,4.168615333706941,4.309133769816883,2.5949107611036153,7.015862706823826,Above_upper_sigma,AboveSMA20UpperTwoSigma
2019-11-05,1.0801070141074274,-2.1602140282148548,5.20832590156763,2.9356008865919625,Standard_range,AboveSMA20UpperTwoSigma,1.3043466092057148,-0.4347822030685523,9.004742496057336,8.530809275183776,Standard_range,NearSMA20UpperTwoSigma,1.0204071702683128,-6.122451131085289,10.112358547243309,3.3707832059029226,Standard_range,NearSMA20UpperTwoSigma,1.4957302185676933,-2.991450248306846,10.117643019732308,6.823528514188879,Standard_range,NearSMA20UpperTwoSigma,0.5524882837688098,-1.5469650869851068,4.1426999739358275,2.531648764695392,Standard_range,NearSMA20UpperTwoSigma,1.0190498243075825,1.8165700175269879,6.613129964500971,8.549832118183177,Standard_range,AboveSMA20UpperTwoSigma,0.9634944510107781,0.4342511659959067,3.569923908720489,4.019677510915181,Standard_range,NearSMA20UpperTwoSigma,1.047576485013701,0.13095018265091876,4.85125605234009,4.988558963652412,Standard_range,AboveSMA20UpperTwoSigma,1.7063275839948848,1.8859455216020289,4.309133769816883,6.276347206770614,Standard_range,AboveSMA20UpperTwoSigma
2019-11-06,-0.8279682937941596,-1.1959469104329543,-2.1602140282148548,-3.3303259257186344,Standard_range,NearSMA20UpperTwoSigma,-0.43668081353003446,-1.7467232541200794,-0.4347822030685523,-2.1739110153428576,Standard_range,NearSMA20UpperTwoSigma,-0.36231849629747176,0.0,-6.122451131085289,-6.122451131085289,Standard_range,NearSMA20UpperSigma,-0.881056435883782,0.0,-2.991450248306846,-2.991450248306846,Standard_range,NearSMA20UpperTwoSigma,-1.0101027399459606,-1.1223280528389097,-1.5469650869851068,-2.6519311166851587,Standard_range,NearSMA20UpperTwoSigma,4.438644378077343,-3.9164475041703692,1.8165700175269879,-2.1710224977563244,Above_upper_sigma,AboveSMA20UpperTwoSigma,-0.7026135082441477,-3.499532350394649,0.4342511659959067,-3.080477944434735,Standard_range,NearSMA20UpperTwoSigma,-0.479514419314223,-3.051441790074103,0.13095018265091876,-2.9244874760207726,Standard_range,NearSMA20UpperTwoSigma,-0.08814657246768792,-1.4984581074714014,1.8859455216020289,0.3592273105596882,Standard_range,NearSMA20UpperTwoSigma
2019-11-07,1.7690860271310407,2.9795153464980246,-1.1959469104329543,1.7479350143327514,Standard_range,NearSMA20UpperTwoSigma,2.222220102945964,2.222220102945964,-1.7467232541200794,0.43668081352999566,Above_upper_sigma,NearSMA20UpperTwoSigma,2.1739109777848307,3.6231849629747175,0.0,3.6231849629747175,Standard_range,NearSMA20UpperSigma,0.881056435883782,-0.6607870754022395,0.0,-0.6607870754022395,Standard_range,NearSMA20UpperTwoSigma,1.7026062586362456,2.043125345382176,-1.1223280528389097,0.8978667236373803,Standard_range,NearSMA20UpperTwoSigma,1.5851466606843347,2.717393041408227,-3.9164475041703692,-1.305479734710874,Standard_range,NearSMA20UpperTwoSigma,1.4421713885519767,4.648557518820847,-3.499532350394649,0.9863473942283596,Standard_range,NearSMA20UpperSigma,1.8435245127320241,2.023384746270759,-3.051441790074103,-1.0897994515250347,Standard_range,NearSMA20UpperTwoSigma,-0.9843454897008722,-1.3422869766834953,-1.4984581074714014,-2.82063147612725,Standard_range,NearSMA20UpperTwoSigma
2019-11-08,0.45207265066523095,4.792040803462821,2.9795153464980246,7.914335741110468,Standard_range,NearSMA20UpperTwoSigma,-0.8695644061371431,-0.8695644061371431,2.222220102945964,1.3333320617675781,Standard_range,NearSMA20UpperTwoSigma,-1.3986001160915125,0.0,3.6231849629747175,3.6231849629747175,Standard_range,NearSMA20UpperSigma,-1.3303861767558074,3.5476682769876073,-0.6607870754022395,2.8634386681328885,Standard_range,NearSMA20UpperSigma,-1.3348152237400626,4.226920179261073,2.043125345382176,6.3564068021548055,Standard_range,NearSMA20UpperSigma,-1.6313969764319665,1.0141073154387927,2.717393041408227,3.7590576384691654,Standard_range,NearSMA20UpperSigma,-0.9900961799843023,-0.053520091879390226,4.648557518820847,4.592549514686318,Standard_range,AboveSMA20UpperSigma,-0.969595484904936,0.661082481267997,2.023384746270759,2.6978434696250013,Standard_range,NearSMA20UpperSigma,0.6349265389622466,0.0,-1.3422869766834953,-1.3422869766834953,Standard_range,AboveSMA20UpperSigma
2019-11-11,-2.5021566698450326,-9.05953560751604,4.792040803462821,-4.701631446969631,Below_lower_sigma,NearSMA20UpperTwoSigma,-3.508768627628134,-7.017547712211622,-0.8695644061371431,-7.826090021259681,Below_lower_sigma,NearSMA20UpperSigma,-3.8461503192516595,-8.391609032863334,0.0,-8.391609032863334,Below_lower_sigma,BelowSMA20UpperSigma,-3.426120873622839,-8.137047285499863,3.5476682769876073,-4.878054453743415,Below_lower_sigma,NearSMA20UpperSigma,-2.454637620548964,-8.75133089476331,4.226920179261073,-4.894322487046896,Below_lower_sigma,AboveSMA20UpperSigma,-2.007852848260133,-1.6586606865888995,1.0141073154387927,-0.6613739705111122,Standard_range,NearSMA20UpperSigma,-1.6064216830873987,-1.1780418867054272,-0.053520091879390226,-1.2309314894846748,Standard_range,NearSMA20UpperSigma,-1.8388794811210065,-2.2329256807121793,0.661082481267997,-1.586604679939105,Standard_range,NearSMA20UpperSigma,-4.671196439615763,-5.532876895995449,0.0,-5.532876895995449,Below_lower_sigma,BelowSMA20UpperSigma
