Date,%Gap_AMAT,%Gain_AMAT,%YesterdaysGain_AMAT,%2DaysGain_AMAT,NearSigmaFlag_AMAT,NearBollingerBandsFlag_AMAT,%Gap_KLAC,%Gain_KLAC,%YesterdaysGain_KLAC,%2DaysGain_KLAC,NearSigmaFlag_KLAC,NearBollingerBandsFlag_KLAC,%Gap_LRCX,%Gain_LRCX,%YesterdaysGain_LRCX,%2DaysGain_LRCX,NearSigmaFlag_LRCX,NearBollingerBandsFlag_LRCX,%Gap_TER,%Gain_TER,%YesterdaysGain_TER,%2DaysGain_TER,NearSigmaFlag_TER,NearBollingerBandsFlag_TER,%Gap_SOXL,%Gain_SOXL,%YesterdaysGain_SOXL,%2DaysGain_SOXL,NearSigmaFlag_SOXL,NearBollingerBandsFlag_SOXL,%Gap_QQQ,%Gain_QQQ,%YesterdaysGain_QQQ,%2DaysGain_QQQ,NearSigmaFlag_QQQ,NearBollingerBandsFlag_QQQ,%Gap_ASML,%Gain_ASML,%YesterdaysGain_ASML,%2DaysGain_ASML,NearSigmaFlag_ASML,NearBollingerBandsFlag_ASML
2019-08-05,-2.8391135557977103,-4.395373682695963,-1.8980853321076772,-6.210031071641067,Below_lower_sigma,NearSMA20LowerSigma,-2.3566490995150375,-5.088566593491515,-2.580974386945787,-7.538206379996606,Below_lower_sigma,AboveSMA20LowerSigma,-3.1015737883471424,-5.174186754901345,-0.811624326170877,-5.943816122687931,Below_lower_sigma,AboveSMA20LowerSigma,-3.02974136823993,-3.2541642766843313,-2.427003713273706,-5.602189302126882,Below_lower_sigma,BelowSMA20UpperSigma,-8.790561237373446,-13.066008602343846,-4.686338526371738,-17.140029733724898,Below_lower_sigma,NearSMA20LowerTwoSigma,-2.0923476381252106,-3.533498884605768,-1.4725153209802837,-4.953982893143564,Below_lower_sigma,BelowSMA20LowerTwoSigma,-1.6052015463201106,-3.5378103086436767,-0.6909315220504493,-4.204297984081356,Standard_range,AboveSMA20LowerSigma
2019-08-06,2.1117446190194804,1.9137764278556486,-4.395373682695963,-2.565714880295921,Above_upper_sigma,NearSMA20LowerSigma,4.278029473257452,7.2592126930538186,-5.088566593491515,1.8012562275130706,Above_upper_sigma,BelowSMA20UpperSigma,1.9118467274221733,0.5115514387477695,-5.174186754901345,-4.68910394294177,Standard_range,AboveSMA20LowerSigma,1.7784689576334098,-0.90856606391303,-3.2541642766843313,-4.133164108315427,Standard_range,BelowSMA20UpperSigma,5.260796524134265,4.016390122435599,-13.066008602343846,-9.574400358809369,Above_upper_sigma,NearSMA20LowerTwoSigma,0.9240293301743826,1.3998776291186774,-3.533498884605768,-2.1830859158978453,Standard_range,BelowSMA20LowerTwoSigma,1.6263597175458877,1.3010863354105178,-3.5378103086436767,-2.2827539397316667,Standard_range,AboveSMA20LowerSigma
2019-08-07,-0.6259462639022778,0.7554467090188892,1.9137764278556486,2.6836806979167522,Standard_range,NearSMA20LowerSigma,-1.091120417427553,-1.1058684803521714,7.2592126930538186,6.073066867607441,Standard_range,BelowSMA20UpperSigma,-1.06416166911003,0.9818981911212854,0.5115514387477695,1.4984725441927744,Standard_range,NearSMA20LowerSigma,-0.6437729753471274,-1.580174766126529,-0.90856606391303,-2.4743838983640165,Standard_range,BelowSMA20UpperSigma,-4.498891581595026,2.1061691846565838,4.016390122435599,6.207151278186513,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.0858836047279563,0.5402191000977447,1.3998776291186774,1.9476591355469166,Below_lower_sigma,NearSMA20LowerTwoSigma,-0.6142640742607185,0.3769359025056467,1.3010863354105178,1.6829264994369215,Standard_range,NearSMA20LowerSigma
2019-08-08,0.8783201472401222,2.527849823182082,0.7554467090188892,3.30239309049914,Standard_range,AboveSMA20LowerSigma,1.341883897381856,2.3781142507239506,-1.1058684803521714,1.2459469544462598,Standard_range,BelowSMA20UpperSigma,2.3316204255092017,2.5708920429952355,0.9818981911212854,3.5780337765823726,Above_upper_sigma,AboveSMA20LowerSigma,1.665015143478361,3.8652145360757313,-1.580174766126529,2.223962625193479,Standard_range,BelowSMA20UpperSigma,3.044973141652354,8.173727707410869,2.1061691846565838,10.452049426278677,Standard_range,NearSMA20LowerSigma,0.4504758920242537,2.176387792041245,0.5402191000977447,2.7283641546837925,Standard_range,BelowSMA20LowerSigma,0.5563268267130104,2.0074185870728978,0.3769359025056467,2.391921170946794,Standard_range,AboveSMA20LowerSigma
2019-08-09,-0.6686161528276423,-1.4834915909280029,2.527849823182082,1.0068577926958846,Standard_range,AboveSMA20LowerSigma,-0.7136064330244946,-0.9029385251807794,2.3781142507239506,1.4537028158005707,Standard_range,BelowSMA20UpperSigma,-1.0621398823843025,-3.0573697309634764,2.5708920429952355,-0.5650793631065258,Standard_range,AboveSMA20LowerSigma,-0.8969488683526172,-0.43893769128995436,3.8652145360757313,3.409310961337723,Standard_range,BelowSMA20UpperSigma,-3.2235123442609384,-5.590870409290678,8.173727707410869,2.1258747743905637,Standard_range,NearSMA20LowerSigma,-0.478059026211075,-0.9401832918929743,2.176387792041245,1.2157424657607008,Standard_range,NearSMA20LowerSigma,-1.4543457555767085,-1.836110216127909,2.0074185870728978,0.13444995318729272,Standard_range,AboveSMA20LowerSigma
2019-08-12,-0.36055562702213334,-1.4634197647428133,-1.4834915909280029,-2.9252016465208786,Standard_range,NearSMA20LowerSigma,-0.8009378846512208,-1.3887864211237528,-0.9029385251807794,-2.2791850586757265,Standard_range,BelowSMA20UpperSigma,-0.4761457606473251,0.5068555177410077,-3.0573697309634764,-2.5660106604016004,Standard_range,NearSMA20LowerSigma,-0.7858920103550352,0.1533483493628132,-0.43893769128995436,-0.2862624456314656,Standard_range,BelowSMA20UpperSigma,-2.480083794397087,-3.5861552912706194,-5.590870409290678,-8.976528405550436,Standard_range,NearSMA20LowerSigma,-0.6166599396210495,-1.147514250959115,-0.9401832918929743,-2.076908805592481,Standard_range,NearSMA20LowerSigma,0.02777793280607165,-0.7129999100678959,-1.836110216127909,-2.536018662006066,Standard_range,NearSMA20LowerSigma
2019-08-13,-0.06456904840297524,3.443827637424759,-1.4634197647428133,1.9300102183721963,Standard_range,NearSMA20LowerSigma,-1.229503676606445,0.20119543859980255,-1.3887864211237528,-1.1903851574551447,Standard_range,AboveSMA20LowerSigma,0.0,4.778159543307445,0.5068555177410077,5.309233426340175,Standard_range,NearSMA20LowerSigma,-1.0143517307117225,2.5454580498654304,0.1533483493628132,2.7027098171314354,Standard_range,AboveSMA20LowerSigma,-0.38478251363311017,8.828561547007329,-3.5861552912706194,4.9258003286756225,Standard_range,NearSMA20LowerSigma,-0.08679341297092329,2.1914798765259156,-1.147514250959115,1.018818081676764,Standard_range,NearSMA20LowerSigma,-0.8067128711391865,2.2149685556518888,-0.7129999100678959,1.4861759217741628,Standard_range,NearSMA20LowerSigma
2019-08-14,-2.3096141877524725,-2.8089934461978876,3.443827637424759,0.5380972985932585,Below_lower_sigma,NearSMA20LowerSigma,-1.9112123900412885,-2.498699025693363,0.20119543859980255,-2.302530855557593,Below_lower_sigma,NearSMA20LowerSigma,-3.082306511079308,-3.4955527036149583,4.778159543307445,1.1155837545933671,Below_lower_sigma,AboveSMA20LowerSigma,-2.482272836138325,-4.27398439206486,2.5454580498654304,-1.837318821957237,Below_lower_sigma,AboveSMA20LowerSigma,-6.894525701578604,-9.376027070787774,8.828561547007329,-1.375233844389014,Below_lower_sigma,NearSMA20LowerSigma,-1.6083649817471881,-2.98848394344323,2.1914798765259156,-0.8624960911510816,Below_lower_sigma,NearSMA20LowerSigma,-3.8229880203885824,-4.781020015257397,2.2149685556518888,-2.6719495495828824,Below_lower_sigma,NearSMA20LowerTwoSigma
2019-08-15,0.6208540381319466,0.9633927890378454,-2.8089934461978876,-1.8726622974652583,Standard_range,NearSMA20LowerSigma,0.16017596894939437,0.7093224555349625,-2.498699025693363,-1.807100403443877,Standard_range,NearSMA20LowerSigma,0.6196452027904453,0.21662099535579346,-3.4955527036149583,-3.286503809318922,Standard_range,AboveSMA20LowerSigma,0.46792329788569437,1.4427721789053705,-4.27398439206486,-2.8928760708989594,Standard_range,AboveSMA20LowerSigma,2.665995559946918,-0.8236422491307996,-9.376027070787774,-10.122444399673626,Standard_range,NearSMA20LowerSigma,0.13132277324238398,-0.11490012113691943,-2.98848394344323,-3.099950292908976,Standard_range,BelowSMA20LowerSigma,0.2970463365089472,0.546185982647162,-4.781020015257397,-4.260947293761126,Standard_range,NearSMA20LowerTwoSigma
2019-08-16,-2.5445308880875723,-1.123831172628722,0.9633927890378454,-0.17126529206894123,Below_lower_sigma,NearSMA20LowerSigma,0.6816186012090314,3.0899742793937115,0.7093224555349625,3.8212146163626683,Standard_range,NearSMA20LowerSigma,0.0,3.1066245222471807,0.21662099535579346,3.329975118565033,Standard_range,NearSMA20LowerSigma,0.518932277721098,1.7682145016859898,1.4427721789053705,3.2364979874850563,Standard_range,AboveSMA20LowerSigma,4.305384359184618,8.180958720982803,-0.8236422491307996,7.289934639442039,Standard_range,NearSMA20LowerSigma,0.9093418977586757,1.6050356761432045,-0.11490012113691943,1.488291367070106,Standard_range,NearSMA20LowerSigma,-0.27161313378489627,1.4247619767787802,0.546185982647162,1.9787298096291945,Standard_range,NearSMA20LowerTwoSigma
2019-08-19,2.0802002654662584,1.0079292199013654,-1.123831172628722,-0.12722937549864155,Above_upper_sigma,AboveSMA20LowerSigma,1.3811379299521567,3.1149027661320337,3.0899742793937115,6.301126739827348,Standard_range,BelowSMA20UpperSigma,2.3840862830174543,1.433378398253412,3.1066245222471807,4.584532605317327,Above_upper_sigma,NearSMA20UpperSigma,1.794146835224172,0.3210541388023868,1.7682145016859898,2.094945566328944,Standard_range,BelowSMA20UpperSigma,6.983169670612475,5.744115492083463,8.180958720982803,14.39499793035919,Above_upper_sigma,AboveSMA20LowerSigma,1.4449040307867245,1.590466366289773,1.6050356761432045,3.2210295950289867,Above_upper_sigma,AboveSMA20LowerSigma,1.8651637805321075,1.3342712034076591,1.4247619767787802,2.7780433689597004,Standard_range,AboveSMA20LowerSigma
2019-08-20,-0.3609303066935559,-1.2314202774410652,1.0079292199013654,-0.23590290233581873,Standard_range,NearSMA20LowerSigma,-0.07124971721341639,0.00712062324912843,3.1149027661320337,3.122245189871715,Standard_range,NearSMA20UpperSigma,0.07690634932101874,-0.6200473568851115,1.433378398253412,0.8044434164957682,Standard_range,BelowSMA20UpperSigma,0.5459354694250069,-0.11294721347921008,0.3210541388023868,0.20774430361963975,Standard_range,AboveSMA20LowerSigma,-0.7196101954297424,-1.585687707230801,5.744115492083463,4.067344051605554,Standard_range,AboveSMA20LowerSigma,-0.24942205603262724,-0.7748190372167735,1.590466366289773,0.8033240928864563,Standard_range,AboveSMA20LowerSigma,-0.0231828323945595,-0.4636283502623898,1.3342712034076591,0.8644567935768843,Standard_range,NearSMA20LowerSigma
2019-08-21,1.4617395257834014,0.6663849782219015,-1.2314202774410652,-0.5732412989668094,Standard_range,AboveSMA20LowerSigma,0.8905036998515538,1.0899756589857823,0.00712062324912843,1.0971738952950945,Standard_range,NearSMA20UpperSigma,1.1365864606065752,0.5948979585059088,-0.6200473568851115,-0.02883804744708205,Standard_range,NearSMA20UpperSigma,1.3192554280530933,0.697321753314189,-0.11294721347921008,0.583586934345626,Standard_range,AboveSMA20LowerSigma,3.209523833326437,2.834225158285177,-1.585687707230801,1.203595491124205,Standard_range,AboveSMA20LowerSigma,0.8771457340434938,0.8878449223251988,-0.7748190372167735,0.10614669362928729,Standard_range,BelowSMA20UpperSigma,1.82588761673483,1.0899419215057593,-0.4636283502623898,0.6212602914938743,Standard_range,AboveSMA20LowerSigma
2019-08-22,0.661963584182863,0.42707012688940216,0.6663849782219015,1.0963010362833678,Standard_range,AboveSMA20LowerSigma,0.5285412489496812,1.1768946438099532,1.0899756589857823,2.2796981679451713,Standard_range,NearSMA20UpperTwoSigma,0.09134438078727936,1.1875576496315237,0.5948979585059088,1.789520364351171,Standard_range,NearSMA20UpperSigma,0.9732368609275476,0.41175597875078696,0.697321753314189,1.1119489960753768,Standard_range,BelowSMA20UpperSigma,0.5537245594102054,-0.10698230331773859,2.834225158285177,2.7242107356118943,Standard_range,BelowSMA20UpperSigma,0.18554356977510972,-0.32338471852903644,0.8878449223251988,0.5615890489931267,Standard_range,BelowSMA20UpperSigma,-0.3317519351024688,-0.8155574263541517,1.0899419215057593,0.26549539286782026,Standard_range,AboveSMA20LowerSigma
2019-08-23,-1.1056782293445195,-4.061237288938479,0.42707012688940216,-3.6515114932922264,Standard_range,NearSMA20LowerSigma,-0.9124557710890546,-3.071674748995749,1.1768946438099532,-1.9309304807819898,Standard_range,AboveSMA20UpperSigma,-1.3351766263141682,-4.784760525979418,1.1875576496315237,-3.654024665990712,Standard_range,NearSMA20UpperSigma,-1.0438049531478397,-3.0941282389551894,0.41175597875078696,-2.6951125182185174,Standard_range,AboveSMA20LowerSigma,-3.874014422619903,-12.957478709708361,-0.10698230331773859,-13.05059880385055,Below_lower_sigma,AboveSMA20LowerSigma,-0.6807779758594007,-3.1645552670129624,-0.32338471852903644,-3.4777062973990733,Standard_range,AboveSMA20LowerSigma,-0.7572190214711405,-2.211276887626619,-0.8155574263541517,-3.0088000811064792,Standard_range,NearSMA20LowerSigma
2019-08-26,1.9503570233760967,1.0859966535161625,-4.061237288938479,-3.0193455364715387,Standard_range,NearSMA20LowerSigma,1.3222163620793443,1.5306047484701188,-3.071674748995749,-1.5880852000913166,Standard_range,NearSMA20UpperSigma,1.961179672908031,0.4740740312070134,-4.784760525979418,-4.333369801881517,Above_upper_sigma,BelowSMA20UpperSigma,1.7310976767181014,0.8847837461470569,-3.0941282389551894,-2.2367208365513545,Standard_range,AboveSMA20LowerSigma,4.957305163982913,2.4750291992883264,-12.957478709708361,-10.803150891976887,Above_upper_sigma,AboveSMA20LowerSigma,1.136920954665299,1.5104080240426276,-3.1645552670129624,-1.7019449396485624,Standard_range,NearSMA20LowerSigma,1.5961998148938676,1.6579598542347225,-2.211276887626619,-0.5899791164547171,Standard_range,AboveSMA20LowerSigma
2019-08-27,0.8550742916673497,-0.2192551797415741,1.0859966535161625,0.8643603698599341,Standard_range,NearSMA20LowerSigma,0.8280936254027045,0.7997770093484793,1.5306047484701188,2.342623182700858,Standard_range,AboveSMA20UpperSigma,1.038043297856798,-0.7797715774241741,0.4740740312070134,-0.309394240768462,Standard_range,BelowSMA20UpperSigma,0.7816965518555538,-0.9151564065857747,0.8847837461470569,-0.0384698155760123,Standard_range,AboveSMA20LowerSigma,2.507072495516247,-1.04519274880165,2.4750291992883264,1.4039676247649913,Standard_range,AboveSMA20LowerSigma,0.6979727491677253,-0.2110240412193689,1.5104080240426276,1.2961966587720224,Standard_range,AboveSMA20LowerSigma,0.6168475309804922,0.03738577924248651,1.6579598542347225,1.6959654746882422,Standard_range,AboveSMA20LowerSigma
2019-08-28,-0.24169808769747095,0.856961588067499,-0.2192551797415741,0.6358274756556913,Standard_range,BelowSMA20LowerSigma,-0.8847033584014462,0.8004489568214406,0.7997770093484793,1.6066277728981473,Standard_range,NearSMA20UpperSigma,-0.05506362717077008,1.757017786338323,-0.7797715774241741,0.9635454836059952,Standard_range,AboveSMA20LowerSigma,-0.3848388651947529,-0.3463542446561943,-0.9151564065857747,-1.2583409681825162,Standard_range,NearSMA20LowerSigma,-1.5700812794318515,1.8341419350781187,-1.04519274880165,0.769778867768302,Standard_range,NearSMA20LowerSigma,-0.32532173103824635,0.35786135027921245,-0.2110240412193689,0.14608213557652217,Standard_range,NearSMA20LowerSigma,-0.41575868547037154,0.7847865736916732,0.03738577924248651,0.8224657515101246,Standard_range,NearSMA20LowerSigma
2019-08-29,1.655769708645234,3.0718949902804176,0.856961588067499,3.9551815384403897,Standard_range,AboveSMA20LowerSigma,1.4628072856148604,1.9573680735448986,0.8004489568214406,2.7734847626921852,Standard_range,NearSMA20UpperTwoSigma,1.829988805117009,2.154665933251913,1.757017786338323,3.949541583273645,Standard_range,NearSMA20UpperSigma,1.5060798716128634,1.6605533793179035,-0.3463542446561943,1.3084477375476598,Standard_range,BelowSMA20UpperSigma,4.422174221038415,6.769921343423607,1.8341419350781187,8.728233244833262,Standard_range,BelowSMA20UpperSigma,1.2426403896831995,1.528986918281826,0.35786135027921245,1.8923199217923945,Above_upper_sigma,NearSMA20UpperSigma,1.9930489231785924,1.849365234375013,0.7847865736916732,2.648665378124583,Standard_range,AboveSMA20UpperSigma
2019-08-30,0.5072877970893965,1.500737822581185,3.0718949902804176,4.6187339028507175,Standard_range,NearSMA20UpperSigma,1.0999526296783404,1.045295368133284,1.9573680735448986,3.023123719488267,Standard_range,NearSMA20UpperTwoSigma,1.7913903279883168,1.3724312792385491,2.154665933251913,3.556668521721509,Standard_range,NearSMA20UpperTwoSigma,0.9686577526166359,0.43684651122215873,1.6605533793179035,2.1046539600445944,Standard_range,NearSMA20UpperSigma,2.7961968582831975,1.706595009951626,6.769921343423607,8.592051493199751,Standard_range,NearSMA20UpperSigma,0.5374598322036617,-0.2394619798993547,1.528986918281826,1.2858635960355516,Standard_range,NearSMA20UpperSigma,1.6064433835679655,1.3060867595531134,1.849365234375013,3.1796063083900767,Standard_range,NearSMA20UpperTwoSigma
2019-09-03,-0.7913391597100607,-0.8538105862217298,1.500737822581185,0.6341137779588234,Standard_range,NearSMA20UpperSigma,1.0547754440576043,1.3725482508928817,1.045295368133284,2.4321908023181438,Standard_range,NearSMA20UpperTwoSigma,0.23277065505224434,1.1543432606433064,1.3724312792385491,2.542617107860706,Standard_range,NearSMA20UpperTwoSigma,-0.30257185383224755,-1.2670236776926393,0.43684651122215873,-0.8357121152028397,Standard_range,BelowSMA20UpperSigma,-3.1881249544165997,-5.201670268718298,1.706595009951626,-3.583846704006756,Standard_range,BelowSMA20UpperSigma,-0.6667733460610641,-0.9708258987399687,-0.2394619798993547,-1.207963119720825,Standard_range,BelowSMA20UpperSigma,-0.8804666045969389,-1.163468097025936,1.3060867595531134,0.12742275976029713,Standard_range,NearSMA20UpperTwoSigma
2019-09-04,2.0163811639690032,3.9907533854736714,-0.8538105862217298,3.102869324376765,Above_upper_sigma,NearSMA20UpperTwoSigma,1.1005197331273995,0.4802249422236045,1.3725482508928817,1.8593645121613278,Standard_range,NearSMA20UpperTwoSigma,1.0988993665173414,4.066874970799477,1.1543432606433064,5.268163928586997,Standard_range,NearSMA20UpperTwoSigma,1.857884002514003,2.738939533138329,-1.2670236776926393,1.4372128430431428,Standard_range,NearSMA20UpperSigma,4.833539078699648,8.176177374450203,-5.201670268718298,2.549209318127457,Above_upper_sigma,NearSMA20UpperSigma,0.9641845428338274,1.4435809440772809,-0.9708258987399687,0.458740387662935,Standard_range,NearSMA20UpperSigma,2.1452600350185373,3.2951549219233676,-1.163468097025936,2.093348748633274,Above_upper_sigma,NearSMA20UpperTwoSigma
2019-09-05,1.9188058879942897,1.6966273097661273,3.9907533854736714,5.755088907043161,Standard_range,AboveSMA20UpperTwoSigma,2.0112837053142316,0.23233064566608846,0.4802249422236045,0.7136712975986107,Above_upper_sigma,NearSMA20UpperTwoSigma,2.5135342563248018,2.3194942455224736,4.066874970799477,6.4807001472422385,Above_upper_sigma,AboveSMA20UpperTwoSigma,1.1931383238828914,4.2505570567490985,2.738939533138329,7.105916777493329,Standard_range,NearSMA20UpperTwoSigma,6.387670413394413,9.339214425029377,8.176177374450203,18.278982536250222,Above_upper_sigma,NearSMA20UpperTwoSigma,1.104445287968781,1.831889191684434,1.4435809440772809,3.3019149390494826,Standard_range,NearSMA20UpperTwoSigma,3.9952486735421524,4.320848277741537,3.2951549219233676,7.758381844357746,Above_upper_sigma,AboveSMA20UpperTwoSigma
2019-09-06,0.23833714045436846,-0.49652434473954377,1.6966273097661273,1.191678797394095,Standard_range,NearSMA20UpperTwoSigma,-0.09933370628104304,-0.013247862556912252,0.23233064566608846,0.21905200426456076,Standard_range,NearSMA20UpperTwoSigma,0.1631803423408909,0.5204166213256958,2.3194942455224736,2.8519819004325613,Standard_range,NearSMA20UpperTwoSigma,0.14306479555486792,0.28612959110973585,4.2505570567490985,4.548848749385197,Standard_range,AboveSMA20UpperTwoSigma,0.4949895461678995,0.40288812789992157,9.339214425029377,9.779729139086859,Standard_range,NearSMA20UpperTwoSigma,0.16686167809761565,-0.09907312682011177,1.831889191684434,1.7310011549622406,Standard_range,NearSMA20UpperTwoSigma,0.4639614157098026,0.6200182392377518,4.320848277741537,4.967656564391076,Standard_range,AboveSMA20UpperTwoSigma
2019-09-09,0.3792464015830299,1.1177672462011925,-0.49652434473954377,0.6156929149667351,Standard_range,NearSMA20UpperTwoSigma,0.6689692636153467,-0.31130032719784734,-0.013247862556912252,-0.32450694911527317,Standard_range,NearSMA20UpperTwoSigma,0.7897521350555485,1.061775266930075,0.5204166213256958,1.5877175432259998,Standard_range,NearSMA20UpperTwoSigma,0.8024196389968834,2.3537796928053236,0.28612959110973585,2.646644144125707,Standard_range,AboveSMA20UpperTwoSigma,1.9261718586949133,1.4045074891512295,0.40288812789992157,1.8130542109804069,Standard_range,NearSMA20UpperTwoSigma,0.31317193746244343,-0.2087759821128494,-0.09907312682011177,-0.30764226803943256,Standard_range,NearSMA20UpperTwoSigma,0.2179763069176231,1.1611352702921798,0.6200182392377518,1.7883527599879656,Standard_range,NearSMA20UpperTwoSigma
2019-09-10,-0.5527018952629908,-0.9277560641902398,1.1177672462011925,0.17964102860078882,Standard_range,NearSMA20UpperTwoSigma,-0.4916552131967494,-1.169353910750426,-0.31130032719784734,-1.4770140353980066,Standard_range,NearSMA20UpperSigma,-0.2995582410247462,0.6946279972881971,1.061775266930075,1.76377865249065,Standard_range,NearSMA20UpperTwoSigma,-0.017425323980103494,-0.9581934444894564,2.3537796928053236,1.3730324856016825,Standard_range,NearSMA20UpperTwoSigma,-1.565952648285861,1.317196187977073,1.4045074891512295,2.740203796235255,Standard_range,NearSMA20UpperTwoSigma,-0.5387304598275857,-0.2876735418874066,-0.2087759821128494,-0.4958489307379017,Standard_range,NearSMA20UpperSigma,-0.5221043787659722,0.14088440530019247,1.1611352702921798,1.3036555341126541,Standard_range,NearSMA20UpperTwoSigma
2019-09-11,0.4781862622707571,2.729632962876754,-0.9277560641902398,1.7765525633432895,Standard_range,NearSMA20UpperTwoSigma,0.8403361344537815,1.2773068211659664,-1.169353910750426,0.09301667314995414,Standard_range,NearSMA20UpperSigma,0.10347082514825248,0.892468760731636,0.6946279972881971,1.593296095898926,Standard_range,NearSMA20UpperTwoSigma,0.8091519991497076,1.583116182999735,-0.9581934444894564,0.6097534230261236,Standard_range,NearSMA20UpperTwoSigma,1.4339915772071519,4.48052127384964,1.317196187977073,5.856734717247362,Standard_range,NearSMA20UpperTwoSigma,0.18883792042810413,0.9389389906964128,-0.2876735418874066,0.6485643697583079,Standard_range,NearSMA20UpperSigma,0.004135600989639846,1.4772240457100834,0.14088440530019247,1.6201896293220261,Standard_range,NearSMA20UpperTwoSigma
2019-09-12,0.17455420905886995,-0.6012439197715029,2.729632962876754,2.111977290883876,Standard_range,NearSMA20UpperTwoSigma,1.1815458688434861,-0.6903374233439529,1.2773068211659664,0.5781516708245799,Standard_range,NearSMA20UpperSigma,0.4230612009757922,0.3675059316008757,0.892468760731636,1.2632545679658853,Standard_range,NearSMA20UpperTwoSigma,0.4329004329004329,-0.6233776802624459,1.583116182999735,0.9498697097998461,Standard_range,NearSMA20UpperTwoSigma,2.542062960385029,0.8811798385649567,4.48052127384964,5.401182562542374,Standard_range,NearSMA20UpperTwoSigma,0.613214145135107,0.4157371938924729,0.9389389906964128,1.3585797032011693,Standard_range,NearSMA20UpperTwoSigma,-0.05708668508914903,0.6483429710797803,1.4772240457100834,2.1351444950573253,Standard_range,NearSMA20UpperTwoSigma
2019-09-13,0.9561008360327744,0.19511897389480323,-0.6012439197715029,-0.4072980868435628,Standard_range,NearSMA20UpperTwoSigma,-0.02005131954715023,0.4745716937174198,-0.6903374233439529,-0.21904187562886168,Standard_range,NearSMA20UpperSigma,0.7493548781089937,0.2937805831953626,0.3675059316008757,0.6623661758653729,Standard_range,NearSMA20UpperTwoSigma,0.3659158158320649,0.7841100674774023,-0.6233776802624459,0.15584442006561147,Standard_range,NearSMA20UpperTwoSigma,0.0317605355580551,-0.9052434190602744,0.8811798385649567,-0.03204040299401294,Standard_range,NearSMA20UpperTwoSigma,-0.14490440691809284,-0.3570886801545806,0.4157371938924729,0.05716396327930999,Standard_range,NearSMA20UpperTwoSigma,1.4301335952316878,0.875097697235298,0.6483429710797803,1.5291143027251843,Standard_range,NearSMA20UpperTwoSigma
2019-09-16,-1.2073981505514944,-0.837391076832226,0.19511897389480323,-0.6439060118140244,Standard_range,NearSMA20UpperSigma,-1.0377945325788123,0.5787620242134801,0.4745716937174198,1.056080358671803,Standard_range,NearSMA20UpperSigma,-1.175923034967711,-0.26320051095824293,0.2937805831953626,0.0298068402410534,Standard_range,NearSMA20UpperSigma,-1.313966665851053,0.17288809449737266,0.7841100674774023,0.9583537949291987,Standard_range,NearSMA20UpperSigma,-2.772581834482962,-2.0353628806294344,-0.9052434190602744,-2.9221813111588153,Standard_range,NearSMA20UpperSigma,-0.6440169718569877,-0.4466607667704234,-0.3570886801545806,-0.8021544718881751,Standard_range,NearSMA20UpperSigma,-1.1687230804086617,-1.1165101883469883,0.875097697235298,-0.25118304605931246,Standard_range,NearSMA20UpperTwoSigma
2019-09-17,-0.7266279363505902,0.5498872821344805,-0.837391076832226,-0.2921085017309748,Standard_range,NearSMA20UpperSigma,1.3360700045254585,0.9326037696545595,0.5787620242134801,1.5167633503231834,Standard_range,NearSMA20UpperTwoSigma,-0.31923043849761135,0.7831771170384311,-0.26320051095824293,0.5179152799064349,Standard_range,NearSMA20UpperSigma,-0.2588845611613254,0.10355777478973482,0.17288809449737266,0.2766249083506453,Standard_range,AboveSMA20UpperSigma,-0.6707365542802194,0.9106814930832998,-2.0353628806294344,-1.1432170606171137,Standard_range,NearSMA20UpperSigma,0.01043628611504274,0.47997363464558923,-0.4466607667704234,0.03116901395836204,Standard_range,NearSMA20UpperSigma,-0.22338777334793036,0.767637113890692,-1.1165101883469883,-0.35744382104241884,Standard_range,NearSMA20UpperSigma
2019-09-18,0.11718272988225922,1.7382800320047136,0.5498872821344805,2.297725894963071,Standard_range,NearSMA20UpperSigma,-0.006559479177353318,3.525550071324337,0.9326037696545595,4.491033253845126,Standard_range,NearSMA20UpperSigma,-0.7475311603961554,0.36320661153190176,0.7831771170384311,1.1492282796394213,Standard_range,NearSMA20UpperSigma,-0.3793124494881343,0.8620689655172413,0.10355777478973482,0.9665194797448188,Standard_range,NearSMA20UpperSigma,-0.3620689748470404,0.1945433700066319,0.9106814930832998,1.1069965335566028,Standard_range,NearSMA20UpperSigma,-0.20768906676898988,-0.041537813353800926,0.47997363464558923,0.43823645073928186,Standard_range,NearSMA20UpperSigma,0.24586884133210313,0.6811717618064455,0.767637113890692,1.4540378029501069,Standard_range,NearSMA20UpperSigma
2019-09-19,0.7679046356444169,-0.7870989560589206,1.7382800320047136,0.9374990919605033,Standard_range,NearSMA20UpperTwoSigma,0.3987877578494437,-0.48107008949833474,3.525550071324337,3.0275196149425736,Standard_range,NearSMA20UpperTwoSigma,0.48813485317653327,-0.3282270582815122,0.36320661153190176,0.03378741087387444,Standard_range,NearSMA20UpperSigma,0.13675526676014957,0.410259279430422,0.8620689655172413,1.2758649628737877,Standard_range,AboveSMA20UpperSigma,0.9007029419341678,-1.520958986579779,0.1945433700066319,-1.3293745414420581,Standard_range,NearSMA20UpperSigma,0.17660312193298489,0.16621237187221366,-0.041537813353800926,0.12460551753361351,Standard_range,NearSMA20UpperSigma,0.25621498332614245,-0.08006603691808578,0.6811717618064455,0.6005603376540761,Standard_range,NearSMA20UpperSigma
