Date,%Gap_TWTR,%Gain_TWTR,%YesterdaysGain_TWTR,%2DaysGain_TWTR,NearSigmaFlag_TWTR,NearBollingerBandsFlag_TWTR,%Gap_SNAP,%Gain_SNAP,%YesterdaysGain_SNAP,%2DaysGain_SNAP,NearSigmaFlag_SNAP,NearBollingerBandsFlag_SNAP,%Gap_PINS,%Gain_PINS,%YesterdaysGain_PINS,%2DaysGain_PINS,NearSigmaFlag_PINS,NearBollingerBandsFlag_PINS,%Gap_GOOG,%Gain_GOOG,%YesterdaysGain_GOOG,%2DaysGain_GOOG,NearSigmaFlag_GOOG,NearBollingerBandsFlag_GOOG,%Gap_GOOGL,%Gain_GOOGL,%YesterdaysGain_GOOGL,%2DaysGain_GOOGL,NearSigmaFlag_GOOGL,NearBollingerBandsFlag_GOOGL,%Gap_TTD,%Gain_TTD,%YesterdaysGain_TTD,%2DaysGain_TTD,NearSigmaFlag_TTD,NearBollingerBandsFlag_TTD,%Gap_APPS,%Gain_APPS,%YesterdaysGain_APPS,%2DaysGain_APPS,NearSigmaFlag_APPS,NearBollingerBandsFlag_APPS,%Gap_MTCH,%Gain_MTCH,%YesterdaysGain_MTCH,%2DaysGain_MTCH,NearSigmaFlag_MTCH,NearBollingerBandsFlag_MTCH,%Gap_MGNI,%Gain_MGNI,%YesterdaysGain_MGNI,%2DaysGain_MGNI,NearSigmaFlag_MGNI,NearBollingerBandsFlag_MGNI,%Gap_GLBE,%Gain_GLBE,%YesterdaysGain_GLBE,%2DaysGain_GLBE,NearSigmaFlag_GLBE,NearBollingerBandsFlag_GLBE,%Gap_QQQ,%Gain_QQQ,%YesterdaysGain_QQQ,%2DaysGain_QQQ,NearSigmaFlag_QQQ,NearBollingerBandsFlag_QQQ,%Gap_DIA,%Gain_DIA,%YesterdaysGain_DIA,%2DaysGain_DIA,NearSigmaFlag_DIA,NearBollingerBandsFlag_DIA,%Gap_XLF,%Gain_XLF,%YesterdaysGain_XLF,%2DaysGain_XLF,NearSigmaFlag_XLF,NearBollingerBandsFlag_XLF,%Gap_FB,%Gain_FB,%YesterdaysGain_FB,%2DaysGain_FB,NearSigmaFlag_FB,NearBollingerBandsFlag_FB
2021-06-24,0.3910394714753694,2.6470178865647034,4.248979517623196,7.008468652015856,Standard_range,AboveSMA20UpperTwoSigma,2.396388852827654,1.959311351400951,5.43460694797427,7.500399170210906,Standard_range,AboveSMA20UpperTwoSigma,1.0161814773727096,1.992242071841169,2.2279895733003743,4.264618590777068,Standard_range,NearSMA20UpperTwoSigma,0.4681301416659089,0.6488105959559163,-0.42362410115766364,0.2224379767429186,Standard_range,NearSMA20UpperSigma,0.46918211182726743,0.3054181638047291,-0.16635541343626062,0.1385546707193617,Standard_range,NearSMA20UpperTwoSigma,1.2846061708606364,16.042205171560457,1.3798440149588178,17.64340659444646,Standard_range,AboveSMA20UpperTwoSigma,1.6353549390560977,7.473981536637851,3.2082512819595954,10.922016927060053,Standard_range,NearSMA20UpperTwoSigma,0.6624201896272729,1.6962827424445235,1.5528739209198328,3.2754977956968414,Standard_range,NearSMA20UpperTwoSigma,2.565669241062872,8.185694419927772,3.870562192211603,12.373089005527076,Standard_range,NearSMA20UpperTwoSigma,0.05438208263532046,4.078303561130992,-5.20618995579736,-1.3402106250328953,Standard_range,NearSMA20UpperSigma,0.5722726197271304,0.6182850619548802,0.04890609275088781,0.6674935337716326,Standard_range,NearSMA20UpperTwoSigma,0.5578884985086672,0.94456940154721,-0.19738206028572258,0.7453229307158851,Standard_range,NearSMA20LowerSigma,0.5826833494395973,1.248614737813662,0.1946057616031697,1.4456503756368433,Standard_range,NearSMA20LowerSigma,0.36994914095332865,0.7604440429075773,0.460135552668094,1.2240786689752359,Standard_range,NearSMA20UpperTwoSigma
2021-06-25,0.0586094000400641,-0.468864021720467,2.6470178865647034,2.165742950325629,Standard_range,NearSMA20UpperTwoSigma,0.6799690674015546,0.029558969128414155,1.959311351400951,1.9894494727668557,Standard_range,AboveSMA20UpperTwoSigma,0.8717893630955739,0.7341341997317109,1.992242071841169,2.7410020019637096,Standard_range,NearSMA20UpperTwoSigma,-0.25533855039555703,-0.2254831978046102,0.6488105959559163,0.42186443927184947,Standard_range,NearSMA20UpperSigma,-0.40816326530612246,0.006935586734693878,0.3054181638047291,0.31237493308107717,Standard_range,NearSMA20UpperSigma,-0.1726366748064976,0.18450104733251202,16.042205171560457,16.256304255449727,Standard_range,AboveSMA20UpperTwoSigma,0.2137899968770523,-2.5402373344322013,7.473981536637851,4.743887332843405,Standard_range,NearSMA20UpperTwoSigma,0.7305027801982965,-1.3879580690308082,1.6962827424445235,0.28478098021637954,Standard_range,NearSMA20UpperTwoSigma,0.0,3.0491301154317543,8.185694419927772,11.484417009074761,Standard_range,NearSMA20UpperTwoSigma,0.8011196688242095,1.4977370912155257,4.078303561130992,5.63712291747394,Standard_range,NearSMA20UpperTwoSigma,0.16576253907914004,-0.12290239085315244,0.6182850619548802,0.49462278397829734,Standard_range,NearSMA20UpperTwoSigma,0.5000267267511399,0.7222647936583264,0.94456940154721,1.6736564874445814,Standard_range,BelowSMA20UpperSigma,0.5206868127416527,1.2058059919702142,1.248614737813662,2.4694766011090565,Standard_range,AboveSMA20LowerSigma,-0.17192037720218237,-0.5274193126706376,0.7604440429075773,0.2290140014925917,Standard_range,NearSMA20UpperTwoSigma
2021-06-28,0.3385887765351138,0.5299582051144685,-0.468864021720467,0.0586094000400641,Standard_range,NearSMA20UpperTwoSigma,0.133004240757406,-2.142747136806649,0.029558969128414155,-2.1138215416429036,Standard_range,NearSMA20UpperTwoSigma,0.6376958830260062,2.5507636742307955,0.7341341997317109,3.303623902449368,Standard_range,NearSMA20UpperTwoSigma,0.003941007917581028,-0.13819480690503036,-0.2254831978046102,-0.36336639863983117,Standard_range,NearSMA20UpperSigma,0.13877186451513646,0.02244941557784178,0.006935586734693878,0.02938655931122449,Standard_range,NearSMA20UpperSigma,1.3812195450203044,5.090769425777138,0.18450104733251202,5.284662996017492,Standard_range,AboveSMA20UpperTwoSigma,1.793547599546371,3.445158927671371,-2.5402373344322013,0.8174063799279371,Standard_range,NearSMA20UpperTwoSigma,-0.5247274984205708,-0.2839722811705193,-1.3879580690308082,-1.6679889340110103,Standard_range,NearSMA20UpperTwoSigma,2.493150266882491,0.9041146056292809,3.0491301154317543,3.980812351779295,Standard_range,AboveSMA20UpperTwoSigma,3.375090785607713,3.414553397646448,1.4977370912155257,4.963431521597884,Above_upper_sigma,NearSMA20UpperTwoSigma,0.37772773893873124,1.2161621083729475,-0.12290239085315244,1.0917650252119544,Standard_range,NearSMA20UpperTwoSigma,-0.03484558876818496,-0.47903160272520323,0.7222647936583264,0.23977331431614185,Standard_range,BelowSMA20UpperSigma,-0.18954696519297948,-0.73111414983073,1.2058059919702142,0.46587602391268323,Standard_range,AboveSMA20LowerSigma,0.31930056931818057,4.180220797188489,-0.5274193126706376,3.6307541927212044,Standard_range,NearSMA20UpperTwoSigma
2021-06-29,-0.014646560398851202,1.0396823472749745,0.5299582051144685,1.5751504342959533,Standard_range,NearSMA20UpperTwoSigma,0.45302841563447477,2.0386566735656118,-2.142747136806649,-0.1477737207431822,Standard_range,AboveSMA20UpperSigma,-0.317258870961964,-0.16498080936254475,2.5507636742307955,2.381574594313579,Standard_range,NearSMA20UpperTwoSigma,-0.03705823812815278,-0.6315975094168833,-0.13819480690503036,-0.7689194813633581,Standard_range,NearSMA20UpperSigma,0.10976127172449822,-0.2150396452573079,0.02244941557784178,-0.19263850482308706,Standard_range,NearSMA20UpperSigma,-0.4881704751883761,0.10013998205769614,5.090769425777138,5.196007303424406,Standard_range,NearSMA20UpperTwoSigma,-0.11225687906462499,-3.0061071320422967,3.445158927671371,0.33548662739415325,Standard_range,NearSMA20UpperTwoSigma,-0.6376516975674544,0.46431003879641375,-0.2839722811705193,0.17901924581702056,Standard_range,NearSMA20UpperSigma,0.13575681394180117,0.27151362788360234,0.9041146056292809,1.1780830278788528,Standard_range,NearSMA20UpperTwoSigma,0.5475327921868401,4.513026713197492,3.414553397646448,8.081679817816116,Standard_range,NearSMA20UpperTwoSigma,-0.05088707702058493,0.36187803856805595,1.2161621083729475,1.5824411705245913,Standard_range,NearSMA20UpperTwoSigma,0.34423081545499945,0.01750220558058626,-0.47903160272520323,-0.46161323824052186,Standard_range,BelowSMA20UpperSigma,0.5182723063278725,-0.3546128441252688,-0.73111414983073,-1.0831343692754818,Standard_range,AboveSMA20LowerSigma,0.17713821259880627,-1.054437027764439,4.180220797188489,3.081705973496184,Standard_range,AboveSMA20UpperTwoSigma
2021-06-30,-0.34782299097033514,-0.27536585711050726,1.0396823472749745,0.7614535599576668,Standard_range,NearSMA20UpperTwoSigma,-1.0655634511691083,0.8435691836592979,2.0386566735656118,2.8994233366837228,Standard_range,NearSMA20UpperSigma,0.11440697772977067,0.3559155787643115,-0.16498080936254475,0.19034757699927404,Standard_range,NearSMA20UpperTwoSigma,-0.2896031902556474,-0.5574597449918806,-0.6315975094168833,-1.1855363525433935,Standard_range,BelowSMA20UpperSigma,-0.22736341797081494,-0.14966211463952256,-0.2150396452573079,-0.364379927016425,Standard_range,NearSMA20UpperSigma,-1.3505087089770984,-3.2637246098676678,0.10013998205769614,-3.1668529210487057,Standard_range,NearSMA20UpperTwoSigma,0.0,-2.2247984946074726,-3.0061071320422967,-5.164025800429804,Standard_range,NearSMA20UpperSigma,-0.006158803864381446,-0.6347046999289716,0.46431003879641375,-0.1733416587710407,Standard_range,NearSMA20UpperSigma,-1.2726813344684804,-8.367181497571837,0.27151362788360234,-8.118385907723896,Standard_range,NearSMA20UpperTwoSigma,-0.6032720399897024,-9.382441165154706,4.513026713197492,-5.292846528090685,Standard_range,NearSMA20UpperTwoSigma,-0.04507272500943922,-0.15775023916139802,0.36187803856805595,0.20355693593534424,Standard_range,NearSMA20UpperTwoSigma,-0.13999314275704602,0.6095861123384444,0.01750220558058626,0.6271950089336029,Standard_range,AboveSMA20LowerSigma,-0.301124046064605,0.43799576446406546,-0.3546128441252688,0.08182973110128247,Standard_range,NearSMA20LowerSigma,0.07956997005914282,-1.1878777513864687,-1.054437027764439,-2.229789356295713,Standard_range,NearSMA20UpperTwoSigma
2021-07-01,-0.3487834214282103,-1.0172895990093873,-0.27536585711050726,-1.2898541878962861,Standard_range,NearSMA20UpperTwoSigma,0.645732969397551,-0.7044257878463991,0.8435691836592979,0.13320107694487743,Standard_range,NearSMA20UpperTwoSigma,0.5573178700623707,1.1526329287966315,0.3559155787643115,1.5126509077204975,Standard_range,NearSMA20UpperTwoSigma,-0.3720574754037328,0.839878716763588,-0.5574597449918806,0.277736986018996,Standard_range,AboveSMA20LowerSigma,-0.29855306745779564,0.2907642918533207,-0.14966211463952256,0.1406670132259938,Standard_range,BelowSMA20UpperSigma,-0.2585275939300159,-0.8790076264358124,-3.2637246098676678,-4.114043848076881,Standard_range,NearSMA20UpperTwoSigma,0.7234026839253079,2.919901691893274,-2.2247984946074726,0.630141268400542,Standard_range,NearSMA20UpperSigma,-0.40309699006782945,-1.0976770681928296,-0.6347046999289716,-1.7254147601799386,Standard_range,NearSMA20UpperSigma,2.0390030248159356,2.482269943263142,-8.367181497571837,-6.092607585721195,Standard_range,NearSMA20UpperSigma,-0.2733042040528818,-2.1723924994553294,-9.382441165154706,-11.351010216472405,Standard_range,NearSMA20UpperSigma,-0.10156740654050703,0.0395041760942562,-0.15775023916139802,-0.11830838099940924,Standard_range,NearSMA20UpperTwoSigma,0.24061068064768926,0.40874709222651534,0.6095861123384444,1.0208248700737599,Standard_range,NearSMA20UpperSigma,0.49059774301750647,0.7904086300952893,0.43799576446406546,1.2318663508811305,Standard_range,AboveSMA20LowerSigma,-0.25595586918138796,1.9211478983980794,-1.1878777513864687,0.7104492585553112,Standard_range,NearSMA20UpperSigma
2021-07-02,0.8809256625229044,1.6003469800658965,-1.0172895990093873,0.5667772176802383,Standard_range,AboveSMA20UpperSigma,0.6798685479975265,1.2267132083011778,-0.7044257878463991,0.5136461362725873,Standard_range,NearSMA20UpperTwoSigma,0.0,-0.688709050280824,1.1526329287966315,0.455985591218668,Standard_range,NearSMA20UpperTwoSigma,0.3727163588324233,1.860026962624424,0.839878716763588,2.7155276499731587,Standard_range,NearSMA20UpperSigma,0.5761838237251353,2.2973678782428224,0.2907642918533207,2.594812095538581,Standard_range,NearSMA20UpperTwoSigma,1.5388631983301297,-0.07824407714523737,-0.8790076264358124,-0.9565639321757089,Standard_range,AboveSMA20UpperSigma,0.4472823950429313,-12.753997900234626,2.919901691893274,-10.206500408814334,Standard_range,NearSMA20UpperSigma,0.5831502128700636,1.2039116004401589,-1.0976770681928296,0.0930194706879845,Standard_range,NearSMA20UpperSigma,1.3552514895248722,-3.258365219640983,2.482269943263142,-0.856976696866729,Standard_range,NearSMA20UpperSigma,0.10745231577194915,-2.972779088245001,-2.1723924994553294,-5.08059115776192,Standard_range,NearSMA20UpperSigma,0.5499567501968834,1.1478712920286955,0.0395041760942562,1.18782892521949,Standard_range,NearSMA20UpperTwoSigma,0.19633422511816354,0.45617772163837006,0.40874709222651534,0.8667894270374674,Standard_range,NearSMA20UpperSigma,0.0,-0.10816905360332472,0.7904086300952893,0.6813845989571914,Standard_range,BelowSMA20UpperSigma,0.20034183406167685,0.08747355901132661,1.9211478983980794,2.010301953850006,Standard_range,NearSMA20UpperTwoSigma
2021-07-06,0.21676522036713267,1.4595407236591285,1.6003469800658965,3.083245419618936,Standard_range,AboveSMA20UpperSigma,1.7447798687351992,0.8322378633417106,1.2267132083011778,2.0691602434369845,Standard_range,NearSMA20UpperTwoSigma,0.11348375999969215,1.235661817048441,-0.688709050280824,0.5384426520027399,Standard_range,NearSMA20UpperSigma,0.5675194837955895,0.817285716182409,1.860026962624424,2.6925144134895036,Standard_range,AboveSMA20UpperTwoSigma,0.3121596975916993,0.7444722755682776,2.2973678782428224,3.0589434207324286,Standard_range,AboveSMA20UpperTwoSigma,0.33932980620721226,-0.07831530388578332,-0.07824407714523737,-0.1564981039442318,Standard_range,NearSMA20UpperSigma,5.170655606074236,1.6405489990540085,-12.753997900234626,-11.322684486072285,Above_upper_sigma,AboveSMA20LowerSigma,-0.030971372279487326,-0.09912540853187564,1.2039116004401589,1.1035928096159842,Standard_range,NearSMA20UpperSigma,1.40089785809576,2.563340178564221,-3.258365219640983,-0.7785480259161818,Standard_range,BelowSMA20UpperSigma,-2.1779259847347334,2.417868892418356,-2.972779088245001,-0.6267880966416386,Below_lower_sigma,BelowSMA20UpperSigma,0.17287393817314556,0.43218484543286384,1.1478712920286955,1.5850170632307818,Standard_range,NearSMA20UpperTwoSigma,-0.054607817460783845,-0.6092990464769888,0.45617772163837006,-0.15590081134680187,Standard_range,NearSMA20UpperSigma,-0.24363875455809358,-1.5701083863550953,-0.10816905360332472,-1.6765790685763535,Standard_range,BelowSMA20UpperSigma,0.5074676433667934,-0.5413062761931065,0.08747355901132661,-0.45430621704671764,Standard_range,NearSMA20UpperTwoSigma
2021-07-07,0.5982027836804196,-2.0652285531262207,1.4595407236591285,-0.6358306812366058,Standard_range,NearSMA20UpperTwoSigma,0.796413366929479,-5.690704378958867,0.8322378633417106,-4.905826712149697,Standard_range,NearSMA20UpperTwoSigma,1.1209384924852508,-3.2008963326929103,1.235661817048441,-2.004786769430859,Standard_range,NearSMA20UpperTwoSigma,0.43924092545838334,0.23619017876291998,0.817285716182409,1.0554062435393838,Standard_range,AboveSMA20UpperTwoSigma,0.770264721061264,0.2250547401036132,0.7444722755682776,0.9712024858168143,Standard_range,AboveSMA20UpperTwoSigma,1.9723121530598495,1.4106607438540322,-0.07831530388578332,1.331240676719902,Standard_range,NearSMA20UpperSigma,0.36028246461880625,-7.119185019251055,1.6405489990540085,-5.5954297387711724,Standard_range,NearSMA20LowerSigma,0.7752418490540147,-2.2016887439936976,-0.09912540853187564,-2.298631719563489,Standard_range,NearSMA20UpperSigma,0.7846569571664149,-3.3129886506935686,2.563340178564221,-0.834571641323849,Standard_range,NearSMA20UpperSigma,2.595059620024816,0.43250649938737296,2.417868892418356,2.860832831912104,Above_upper_sigma,NearSMA20UpperSigma,0.6274493323819289,0.21100245994437095,0.43218484543286384,0.6440992260326049,Standard_range,NearSMA20UpperTwoSigma,-0.049162403601183575,0.31808631086064654,-0.6092990464769888,-0.2931508324753901,Standard_range,NearSMA20UpperSigma,-0.6050638531631142,0.13751165077349387,-1.5701083863550953,-1.4347558175426116,Standard_range,NearSMA20LowerSigma,0.7029908143629332,-0.6491321936747696,-0.5413062761931065,-1.1869246765627246,Standard_range,NearSMA20UpperTwoSigma
2021-07-08,-2.559630717787751,-2.8068648127031413,-2.0652285531262207,-4.814125192269763,Below_lower_sigma,BelowSMA20UpperSigma,-3.393212310256435,-4.867186093392555,-5.690704378958867,-10.280913300202656,Below_lower_sigma,NearSMA20LowerSigma,-2.431805661301222,-2.367478047330517,-3.2008963326929103,-5.492593862029114,Standard_range,BelowSMA20UpperSigma,-1.4049335258642848,-0.6922799649285108,0.23619017876291998,-0.4577248834522954,Below_lower_sigma,NearSMA20UpperSigma,-1.9355741621021643,-1.1306710421542843,0.2250547401036132,-0.908160930826018,Below_lower_sigma,NearSMA20UpperSigma,-3.9541469847480895,-1.970632137203322,1.4106607438540322,-0.5877703273145886,Below_lower_sigma,NearSMA20UpperSigma,-4.484089545065515,-3.6152026791072953,-7.119185019251055,-10.477014730811781,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.1922156469691627,0.355125594472504,-2.2016887439936976,-1.8543819097617351,Standard_range,BelowSMA20UpperSigma,-6.131652802701727,0.6913121102246842,-3.3129886506935686,-2.6445796322214985,Below_lower_sigma,NearSMA20LowerSigma,-5.975234243154268,-4.019375349306965,0.43250649938737296,-3.6042529095401186,Below_lower_sigma,AboveSMA20LowerSigma,-1.4434192537630328,-0.6039681727754116,0.21100245994437095,-0.39424010053287784,Below_lower_sigma,NearSMA20UpperSigma,-1.2567784216487414,-0.7321597044302475,0.31808631086064654,-0.41640229336303136,Below_lower_sigma,AboveSMA20LowerSigma,-1.5929635231752028,-2.0049424479418496,0.13751165077349387,-1.8701878266255794,Below_lower_sigma,NearSMA20LowerSigma,-1.3580927788733268,-1.3809228430900657,-0.6491321936747696,-2.0210910220205287,Standard_range,BelowSMA20UpperSigma
2021-07-09,0.35911694926515564,3.2021537199091004,-2.8068648127031413,0.30540878119316583,Standard_range,BelowSMA20UpperSigma,0.8715315098554761,6.213683878323223,-4.867186093392555,1.0440662273175443,Standard_range,NearSMA20LowerSigma,-0.5007871206806772,1.4628369142456223,-2.367478047330517,-0.9392734758979067,Standard_range,BelowSMA20UpperSigma,-0.17999126833979387,0.30771542347607017,-0.6922799649285108,-0.38669479367816045,Standard_range,AboveSMA20UpperSigma,-0.01518996634387663,0.37947581730023927,-1.1306710421542843,-0.7554858480322371,Standard_range,NearSMA20UpperSigma,1.852576562091202,2.4175487099396644,-1.970632137203322,0.3992755809257274,Standard_range,NearSMA20UpperSigma,0.740506933482597,3.4932421457733898,-3.6152026791072953,-0.24824831697561078,Standard_range,NearSMA20LowerTwoSigma,0.9541829427083334,2.7677755973538707,0.355125594472504,3.1327302713701424,Standard_range,BelowSMA20UpperSigma,0.5373143438083022,-0.9253772337045243,0.6913121102246842,-0.24046236836170162,Standard_range,BelowSMA20UpperSigma,2.637874843559263,2.430359312521542,-4.019375349306965,-1.6867012998925,Above_upper_sigma,BelowSMA20UpperSigma,-0.16723126356999618,0.6243612399441145,-0.6039681727754116,0.016622123996294577,Standard_range,NearSMA20UpperSigma,0.6359261311211944,1.2631413095530528,-0.7321597044302475,0.5217333934442453,Standard_range,NearSMA20UpperSigma,1.4574003736436068,2.8867678545043685,-2.0049424479418496,0.8239473724740203,Standard_range,AboveSMA20LowerSigma,-0.09546841547593075,1.3800143542541274,-1.3809228430900657,-0.019965422291755335,Standard_range,BelowSMA20UpperSigma
2021-07-12,0.7104507105945154,1.2904152151606476,3.2021537199091004,4.533890013884288,Standard_range,NearSMA20UpperSigma,0.13676336517870474,-1.549911382625801,6.213683878323223,4.567465901986906,Standard_range,BelowSMA20UpperSigma,0.31173593950313105,-4.740877551831376,1.4628369142456223,-3.3473919444731277,Standard_range,BelowSMA20UpperSigma,0.1998823711511433,0.7636548525009037,0.30771542347607017,1.0737201597402426,Standard_range,NearSMA20UpperTwoSigma,0.5254181969401145,1.1607807302443496,0.37947581730023927,1.5446614297077474,Standard_range,NearSMA20UpperTwoSigma,0.769732042342505,-0.12828541120725312,2.4175487099396644,2.28616193642873,Standard_range,NearSMA20UpperSigma,0.6532869232606814,0.3733051179838557,3.4932421457733898,3.8795877154709864,Standard_range,NearSMA20LowerSigma,0.3566388819041257,0.12912220917009753,2.7677755973538707,2.900471619520142,Standard_range,NearSMA20UpperSigma,0.33142698072618093,-4.760464241435533,-0.9253772337045243,-5.641789222831167,Standard_range,BelowSMA20UpperSigma,1.9164066791664898,7.026826811076059,2.430359312521542,9.627963263375348,Standard_range,BelowSMA20UpperSigma,0.3988815829071292,0.39057190215439674,0.6243612399441145,1.0173717216696756,Standard_range,NearSMA20UpperTwoSigma,-0.20646379663932982,0.3727777225974726,1.2631413095530528,1.640627741557465,Standard_range,NearSMA20UpperSigma,-0.5992846948855207,0.9806609080081211,2.8867678545043685,3.895738166366559,Standard_range,AboveSMA20LowerSigma,0.23115048443452915,0.7819160234522554,1.3800143542541274,2.172720931068237,Standard_range,NearSMA20UpperSigma
2021-07-13,-0.45805853425200593,-0.37217597188503704,1.2904152151606476,0.9134366279072339,Standard_range,NearSMA20UpperSigma,-0.0617393347153932,-1.296496590088146,-1.549911382625801,-2.8263134244888155,Standard_range,AboveSMA20LowerSigma,-0.47722728606173836,-1.6771145199847701,-4.740877551831376,-6.338482126019684,Standard_range,NearSMA20LowerSigma,0.24317014814128493,0.32971811466609846,0.7636548525009037,1.0958908755492243,Standard_range,NearSMA20UpperTwoSigma,0.049616255135032455,0.2882472733411506,1.1607807302443496,1.452373922389899,Standard_range,NearSMA20UpperTwoSigma,0.15414611295326175,-1.7341021202073117,-0.12828541120725312,-1.8601629313789032,Standard_range,NearSMA20UpperSigma,-0.5733691681181394,0.15496432049085393,0.3733051179838557,0.5288479282141508,Standard_range,NearSMA20LowerSigma,-0.055266728024166684,1.0869591699008667,0.12912220917009753,1.217484884763917,Standard_range,NearSMA20UpperSigma,-0.9807066349422772,-1.8032258266947112,-4.760464241435533,-6.477848147458111,Standard_range,NearSMA20LowerSigma,-0.39222296151136954,6.10505093505621,7.026826811076059,13.560869102066647,Standard_range,NearSMA20UpperSigma,-0.10761399315362807,0.0,0.39057190215439674,0.39057190215439674,Standard_range,AboveSMA20UpperSigma,-0.14284489950681717,-0.29426014424161295,0.3727777225974726,0.07742064209164373,Standard_range,NearSMA20UpperTwoSigma,-0.32370901773036725,-1.0790437798000716,0.9806609080081211,-0.108964632320743,Standard_range,NearSMA20UpperSigma,-0.4700429394313876,-0.30298089056610555,0.7819160234522554,0.47656607675481516,Standard_range,NearSMA20UpperSigma
2021-07-14,1.1781605068987377,0.9626410684397263,-0.37217597188503704,0.5868823778024592,Standard_range,NearSMA20UpperSigma,0.8756862652229235,-2.314307309741305,-1.296496590088146,-3.5807989844744945,Standard_range,AboveSMA20LowerSigma,1.2342246319724424,-3.2589078549858534,-1.6771145199847701,-4.8813667581417315,Standard_range,NearSMA20LowerSigma,0.6924007291351868,0.8305696291767392,0.32971811466609846,1.1630262823651483,Standard_range,NearSMA20UpperTwoSigma,0.4841247199912268,0.7032236764912264,0.2882472733411506,0.9934979729053525,Standard_range,NearSMA20UpperTwoSigma,1.2287613613153594,-3.7516375772314134,-1.7341021202073117,-5.420682470669461,Standard_range,NearSMA20UpperSigma,0.32492510196037555,-5.585636622417436,0.15496432049085393,-5.4393280457636,Standard_range,NearSMA20LowerSigma,0.3887973921848044,-1.87109034665844,1.0869591699008667,-0.8044691648577074,Standard_range,NearSMA20UpperSigma,1.7074702437645555,-4.671394072717665,-1.8032258266947112,-6.390384115026445,Standard_range,NearSMA20LowerSigma,0.4500141012593038,-8.293152918960676,6.10505093505621,-2.6944031937291166,Standard_range,NearSMA20UpperTwoSigma,0.6649669044868551,0.1793482347558157,0.0,0.1793482347558157,Standard_range,NearSMA20UpperTwoSigma,0.3409749115777221,0.11747955934366044,-0.29426014424161295,-0.17712628041873155,Standard_range,NearSMA20UpperTwoSigma,0.05454174737484044,-0.4635892485243664,-1.0790437798000716,-1.5376306973744138,Standard_range,BelowSMA20UpperSigma,0.7015255322200858,-1.2667191631306671,-0.30298089056610555,-1.565862136695348,Standard_range,NearSMA20UpperSigma
2021-07-15,-0.2419214132153888,-3.1307770788961076,0.9626410684397263,-2.198274156379133,Standard_range,NearSMA20UpperSigma,-1.3286406512500875,-3.153515579010824,-2.314307309741305,-5.394840847193251,Standard_range,BelowSMA20LowerSigma,-0.05734076018121124,0.3870364604335084,-3.2589078549858534,-2.8844845561630716,Standard_range,NearSMA20LowerTwoSigma,0.3160940308116358,-0.6177890644884687,0.8305696291767392,0.207649396346254,Standard_range,NearSMA20UpperTwoSigma,0.32127975021834476,-0.9607169799646366,0.7032236764912264,-0.26424929274059283,Standard_range,NearSMA20UpperTwoSigma,-1.6569246731188227,-2.227352235263471,-3.7516375772314134,-5.895427629059436,Standard_range,AboveSMA20LowerSigma,0.5080324007955226,-1.1307745354518344,-5.585636622417436,-6.653250201300103,Standard_range,BelowSMA20LowerSigma,0.3528801637629971,0.8048059565295016,-1.87109034665844,-1.081343036690894,Standard_range,BelowSMA20UpperSigma,-1.0814453976818656,-0.5407226988409328,-4.671394072717665,-5.1868574834551024,Standard_range,NearSMA20LowerTwoSigma,-3.0844761546996757,-5.029797892583729,-8.293152918960676,-12.905821980797775,Below_lower_sigma,AboveSMA20LowerSigma,-0.024787599106283597,-0.7023489297120002,0.1793482347558157,-0.5242603453634493,Standard_range,NearSMA20UpperSigma,-0.4321598551268806,0.09244119398745992,0.11747955934366044,0.21002935283846888,Standard_range,NearSMA20UpperSigma,-0.9863030420590754,0.3287641969445634,-0.4635892485243664,-0.13634916704983552,Standard_range,AboveSMA20LowerSigma,0.46026122056264784,-0.9118929273101727,-1.2667191631306671,-2.167060967983369,Standard_range,BelowSMA20UpperSigma
