Date,%Gap_XOM,%Gain_XOM,%YesterdaysGain_XOM,%2DaysGain_XOM,NearSigmaFlag_XOM,NearBollingerBandsFlag_XOM,%Gap_CVX,%Gain_CVX,%YesterdaysGain_CVX,%2DaysGain_CVX,NearSigmaFlag_CVX,NearBollingerBandsFlag_CVX,%Gap_XOP,%Gain_XOP,%YesterdaysGain_XOP,%2DaysGain_XOP,NearSigmaFlag_XOP,NearBollingerBandsFlag_XOP,%Gap_XLE,%Gain_XLE,%YesterdaysGain_XLE,%2DaysGain_XLE,NearSigmaFlag_XLE,NearBollingerBandsFlag_XLE,%Gap_XLF,%Gain_XLF,%YesterdaysGain_XLF,%2DaysGain_XLF,NearSigmaFlag_XLF,NearBollingerBandsFlag_XLF,%Gap_DIA,%Gain_DIA,%YesterdaysGain_DIA,%2DaysGain_DIA,NearSigmaFlag_DIA,NearBollingerBandsFlag_DIA,%Gap_SPY,%Gain_SPY,%YesterdaysGain_SPY,%2DaysGain_SPY,NearSigmaFlag_SPY,NearBollingerBandsFlag_SPY
2019-07-03,0.13206348720151959,0.9508732291280847,-1.0971739350536807,-0.15673343915099266,Standard_range,BelowSMA20UpperSigma,0.0,0.34165636370508423,-1.529955213668277,-1.1935260393125282,Standard_range,BelowSMA20UpperSigma,0.41920964676469985,-0.22865650329929885,-3.5294153121102347,-3.750001577769952,Standard_range,BelowSMA20UpperSigma,0.1434265379886703,0.398406374501992,-1.5994989029978781,-1.2074650340855193,Standard_range,NearSMA20UpperSigma,0.3230443309985214,0.7896601167795743,-0.2506254710324886,0.537055556359851,Standard_range,NearSMA20UpperTwoSigma,0.2540509102882866,0.7098534971563575,0.25845691959817896,0.9701450822369468,Standard_range,NearSMA20UpperSigma,0.25301083511488953,0.7995125917570931,0.2604305635306172,1.0620253304359217,Standard_range,NearSMA20UpperTwoSigma
2019-07-05,-0.32705388803674246,-0.4055536081725145,0.9508732291280847,0.5414633202656948,Standard_range,BelowSMA20UpperSigma,-0.1702465237700949,0.15403521990809965,0.34165636370508423,0.496217854744347,Standard_range,BelowSMA20UpperSigma,-0.1909898541876429,1.260503895566471,-0.22865650329929885,1.0289651681356184,Standard_range,BelowSMA20UpperSigma,-0.3650786384703621,0.14285738506014384,0.398406374501992,0.5418329124906623,Standard_range,BelowSMA20UpperSigma,0.3205133647878436,0.2849000139722924,0.7896601167795743,1.0768098725349051,Standard_range,NearSMA20UpperTwoSigma,-0.3153309508881429,-0.10758589833373908,0.7098534971563575,0.6015038965608493,Standard_range,AboveSMA20UpperSigma,-0.45514906530210464,-0.11378726632552616,0.7995125917570931,0.6848155819094782,Standard_range,NearSMA20UpperTwoSigma
2019-07-08,0.013138232748352935,0.4597479523748583,-0.4055536081725145,0.05232981979298831,Standard_range,BelowSMA20UpperSigma,0.09713675383901385,0.04856528909593775,0.15403521990809965,0.20267531665389532,Standard_range,BelowSMA20UpperSigma,-0.7544351611191688,-1.2448129794677627,1.260503895566471,0.0,Standard_range,BelowSMA20UpperSigma,-0.1585013058792835,0.1426535938662522,0.14285738506014384,0.2857147701202877,Standard_range,BelowSMA20UpperSigma,-0.5326691027807473,-0.4971569261613592,0.2849000139722924,-0.21367331234116477,Standard_range,NearSMA20UpperTwoSigma,-0.5087812133114991,-0.44935993777485017,-0.10758589833373908,-0.5564623881827823,Standard_range,NearSMA20UpperSigma,-0.48582112543260764,-0.5494820672157704,-0.11378726632552616,-0.6626440929180627,Standard_range,AboveSMA20UpperSigma
2019-07-09,-0.039234319265606964,-0.06538055643701704,0.4597479523748583,0.3940668101683708,Standard_range,NearSMA20UpperSigma,0.2427209186581228,-0.20226537466531122,0.04856528909593775,-0.15379831633332067,Standard_range,NearSMA20UpperSigma,-0.2673785103447206,0.22918053950717843,-1.2448129794677627,-1.018485309062784,Standard_range,AboveSMA20LowerSigma,-0.15827552016156252,0.07913776008078126,0.1426535938662522,0.22190424680589393,Standard_range,BelowSMA20UpperSigma,-0.6780889755659377,0.17844124283978474,-0.4971569261613592,-0.3196028163194809,Standard_range,NearSMA20UpperSigma,-0.4998867231570671,-0.07461471642648719,-0.44935993777485017,-0.5236393655580324,Standard_range,BelowSMA20UpperSigma,-0.4312373653096513,0.12465302474821097,-0.5494820672157704,-0.42551398848479294,Standard_range,NearSMA20UpperSigma
2019-07-10,0.48410669253520194,1.413060089941607,-0.06538055643701704,1.3467556669549967,Standard_range,NearSMA20UpperSigma,0.6161346944725887,1.6943688635096548,-0.20226537466531122,1.4886763673143533,Standard_range,NearSMA20UpperSigma,1.3338429288210776,2.1341443247982284,0.22918053950717843,2.368215907782841,Standard_range,NearSMA20UpperSigma,0.6326135201245945,1.2810396633799617,0.07913776008078126,1.3611912095560883,Standard_range,NearSMA20UpperSigma,0.0356260384415904,-0.3562535894439964,0.17844124283978474,-0.17844804993687685,Standard_range,NearSMA20UpperTwoSigma,0.36586688565739833,0.30986975854357796,-0.07461471642648719,0.23502383367546203,Standard_range,NearSMA20UpperSigma,0.3970499229744098,0.477803054776788,0.12465302474821097,0.6030516754851176,Standard_range,NearSMA20UpperTwoSigma
2019-07-11,-0.12901363871121804,0.07740621460479274,1.413060089941607,1.4915601008721147,Standard_range,NearSMA20UpperSigma,0.1913248238987,-0.007973641610160679,1.6943688635096548,1.6862601189987638,Standard_range,NearSMA20UpperTwoSigma,0.4850786261794292,-1.1194001701525969,2.1341443247982284,0.9908545394425381,Standard_range,NearSMA20UpperSigma,0.2966933770923501,0.20299383441521657,1.2810396633799617,1.4866339293282531,Standard_range,NearSMA20UpperTwoSigma,0.14301364501018102,0.5720409415087822,-0.3562535894439964,0.21374943567757151,Standard_range,NearSMA20UpperSigma,0.3610112813611869,0.829956814941199,0.30986975854357796,1.1423983586632511,Standard_range,AboveSMA20UpperSigma,0.2377756965562688,0.23442357636066585,0.477803054776788,0.7133467141464221,Standard_range,NearSMA20UpperTwoSigma
2019-07-12,0.23204886668033803,0.07734634372797772,0.07740621460479274,0.1548124292095855,Standard_range,NearSMA20UpperTwoSigma,-0.03986530466090047,0.43849402090379885,-0.007973641610160679,0.4304854153519294,Standard_range,NearSMA20UpperSigma,0.07547342552327668,0.6792464346255896,-1.1194001701525969,-0.44775722127196144,Standard_range,BelowSMA20UpperSigma,0.06233585268621989,0.42076403329493073,0.20299383441521657,0.6246119927551728,Standard_range,NearSMA20UpperTwoSigma,0.14220020163787891,0.6754373968223015,0.5720409415087822,1.2513421167751684,Standard_range,AboveSMA20UpperSigma,0.27313974520098944,0.9117086587484526,0.829956814941199,1.7492322618353435,Standard_range,NearSMA20UpperTwoSigma,0.18041781074025715,0.44769514844834435,0.23442357636066585,0.6831682277871959,Standard_range,NearSMA20UpperTwoSigma
2019-07-15,0.0,-0.7084831145463754,0.07734634372797772,-0.6316847566034294,Standard_range,AboveSMA20UpperSigma,0.06349753891776491,-0.2063836555820817,0.43849402090379885,0.2312053853318671,Standard_range,NearSMA20UpperTwoSigma,0.11243920147577882,-2.6986552191434887,0.6792464346255896,-2.037739303876769,Standard_range,NearSMA20UpperSigma,0.17070236837992583,-0.900064880633841,0.42076403329493073,-0.4830879966329366,Standard_range,NearSMA20UpperTwoSigma,0.03531154304235403,-0.5649712187014997,0.6754373968223015,0.10665015122840918,Standard_range,NearSMA20UpperTwoSigma,0.05851462597745769,0.07681021391661319,0.9117086587484526,0.9892191580361469,Standard_range,NearSMA20UpperTwoSigma,0.15965774025373694,0.03326329803620675,0.44769514844834435,0.4811073646560731,Standard_range,NearSMA20UpperTwoSigma
2019-07-16,-0.2075812899694448,-1.491958353088133,-0.7084831145463754,-2.189871194626815,Standard_range,BelowSMA20UpperSigma,-0.17499301508668452,-0.7636009188286206,-0.2063836555820817,-0.9684086269203653,Standard_range,NearSMA20UpperSigma,0.038521684262361085,-1.9645544665610168,-2.6986552191434887,-4.61019313405974,Standard_range,NearSMA20LowerSigma,-0.2035719806964134,-1.064829781829903,-0.900064880633841,-1.9553105035589633,Standard_range,NearSMA20UpperSigma,0.17755410984187836,-0.2485784630806796,-0.5649712187014997,-0.8121452850098829,Standard_range,NearSMA20UpperSigma,0.007305925886680069,-0.06578679523609016,0.07681021391661319,0.010972887702373315,Standard_range,NearSMA20UpperTwoSigma,-0.0332522372454281,-0.32252742168017456,0.03326329803620675,-0.28937140690148977,Standard_range,NearSMA20UpperTwoSigma
2019-07-17,-0.2502336897703113,-0.592647104482513,-1.491958353088133,-2.075763409590984,Standard_range,NearSMA20LowerSigma,-0.08015267105551634,-0.49695634495504376,-0.7636009188286206,-1.2567625005674103,Standard_range,BelowSMA20UpperSigma,0.03928613451268078,-3.1434228700462197,-1.9645544665610168,-5.046223082210844,Standard_range,NearSMA20LowerTwoSigma,-0.07913776008078126,-1.139603066200273,-1.064829781829903,-2.1922980151866285,Standard_range,AboveSMA20LowerSigma,-0.35599993209866065,-0.8543957629564243,-0.2485784630806796,-1.1008503821809204,Standard_range,NearSMA20UpperSigma,-0.02926526439693074,-0.4169463069457455,-0.06578679523609016,-0.4824588065686409,Standard_range,NearSMA20UpperTwoSigma,-0.010006931556151153,-0.6805018857925088,-0.32252742168017456,-1.0008345022859517,Standard_range,NearSMA20UpperSigma
2019-07-18,-0.5961904579001074,-0.847915991758071,-0.592647104482513,-1.4355379466669855,Standard_range,NearSMA20LowerTwoSigma,-0.016108138524817395,0.43499348975538366,-0.49695634495504376,-0.06412458294714077,Standard_range,AboveSMA20LowerSigma,0.0,-0.8113543962916643,-3.1434228700462197,-3.929272966687727,Standard_range,BelowSMA20LowerTwoSigma,-0.48030618228927524,0.01601366695017331,-1.139603066200273,-1.123771891489675,Standard_range,NearSMA20LowerTwoSigma,-0.14362985629960262,0.7540361996274199,-0.8543957629564243,-0.10680201666977882,Standard_range,BelowSMA20UpperSigma,-0.2277049801553922,-0.08557726115383336,-0.4169463069457455,-0.5021667568696127,Standard_range,NearSMA20UpperSigma,-0.1847208339517344,0.3660900025665352,-0.6805018857925088,-0.3169031325971367,Standard_range,BelowSMA20UpperSigma
2019-07-19,0.08017796756345019,0.20042962749713847,-0.847915991758071,-0.6491858391247018,Standard_range,NearSMA20LowerTwoSigma,0.0,0.2887396611087576,0.43499348975538366,0.7249891495923062,Standard_range,BelowSMA20UpperSigma,0.6543960835151882,1.2678914366836092,-0.8113543962916643,0.44624994748020674,Standard_range,NearSMA20LowerTwoSigma,0.09604219212640798,0.4642181769863172,0.01601366695017331,0.48030618228927524,Standard_range,NearSMA20LowerSigma,0.2494643483838279,-0.42765122654550813,0.7540361996274199,0.3231603280256079,Standard_range,NearSMA20UpperSigma,0.4164735166587153,-0.21943885826672777,-0.08557726115383336,-0.30482832965574924,Standard_range,NearSMA20UpperTwoSigma,0.40491986314219247,-0.5554908205739323,0.3660900025665352,-0.1914344143666931,Standard_range,NearSMA20UpperSigma
2019-07-22,0.3333777932013842,0.10668333555632672,0.20042962749713847,0.30732678806552227,Standard_range,BelowSMA20LowerSigma,0.26391700946774577,0.21592821584256128,0.2887396611087576,0.5052913473499809,Standard_range,NearSMA20UpperSigma,0.5654256395568695,0.32310146593915234,1.2678914366836092,1.5950894784412033,Standard_range,NearSMA20LowerTwoSigma,0.3824118624688544,0.4620792276660136,0.4642181769863172,0.9284424604192345,Standard_range,AboveSMA20LowerSigma,-0.21475079507560002,0.21474396848792515,-0.42765122654550813,-0.21382561327275407,Standard_range,BelowSMA20UpperSigma,0.11787688054940408,0.0736716450396037,-0.21943885826672777,-0.14592887744386526,Standard_range,NearSMA20UpperSigma,0.1480539435164501,0.24564405416615703,-0.5554908205739323,-0.3112112965799539,Standard_range,BelowSMA20UpperSigma
2019-07-23,0.1065696435059441,0.3996310816270012,0.10668333555632672,0.5067407569511274,Standard_range,NearSMA20LowerSigma,-0.05586122112205451,0.4069923758413469,0.21592821584256128,0.6237994030596776,Standard_range,NearSMA20UpperSigma,0.32206088250655707,1.0064412176501312,0.32310146593915234,1.3327945099173268,Standard_range,NearSMA20LowerSigma,0.0,0.26963042934130854,0.4620792276660136,0.7329555632127751,Standard_range,AboveSMA20LowerSigma,0.24999891008649555,1.035717555454799,0.21474396848792515,1.2526856649236342,Standard_range,BelowSMA20UpperSigma,0.41966304953127176,0.6258097718489407,0.0736716450396037,0.6999424612422841,Standard_range,NearSMA20UpperSigma,0.4162540373814217,0.7150066889738318,0.24564405416615703,0.9624071145583434,Standard_range,NearSMA20UpperSigma
2019-07-24,0.026531302026936814,-0.013270712307254545,0.3996310816270012,0.38630733542861356,Standard_range,NearSMA20LowerSigma,0.03974173571698368,0.5722470373942811,0.4069923758413469,0.9815684150488005,Standard_range,AboveSMA20UpperSigma,0.11957228562397362,0.6377036526068187,1.0064412176501312,1.6505629826632455,Standard_range,NearSMA20LowerSigma,-0.12654512734885665,0.42708075379671584,0.26963042934130854,0.6978627228081206,Standard_range,AboveSMA20LowerSigma,-0.21209392488242398,1.025093668411787,1.035717555454799,2.0714282989501824,Standard_range,NearSMA20UpperSigma,-0.40241671079350955,-0.27072278596287447,0.6258097718489407,0.35339277623688875,Standard_range,NearSMA20UpperSigma,-0.2799707833577433,0.4699542271926544,0.7150066889738318,1.188321120326029,Standard_range,NearSMA20UpperSigma
2019-07-25,0.5573224065070149,-0.5705948801660649,-0.013270712307254545,-0.5837898704683326,Standard_range,AboveSMA20LowerSigma,0.3635206900146396,-0.7191430816543682,0.5722470373942811,-0.15101131923948036,Standard_range,NearSMA20UpperTwoSigma,0.6732676288869122,-2.9702970297029703,0.6377036526068187,-2.351535069747839,Standard_range,NearSMA20LowerSigma,0.3780089107336229,-1.1340387488874801,0.42708075379671584,-0.7118012563278597,Standard_range,NearSMA20UpperSigma,-0.03499030408862096,-0.6997927343364209,1.025093668411787,0.31812740306367776,Standard_range,NearSMA20UpperTwoSigma,-0.04767777125506163,-0.44751504665234654,-0.27072278596287447,-0.7170263074133207,Standard_range,NearSMA20UpperSigma,-0.1658704869793085,-0.47770781241489574,0.4699542271926544,-0.009998593280314681,Standard_range,NearSMA20UpperSigma
2019-07-26,-0.08007147784517715,-0.1601531377195818,-0.5705948801660649,-0.7298341922813935,Standard_range,NearSMA20LowerSigma,-0.3104349265102185,-1.52033437433102,-0.7191430816543682,-2.228544076514374,Standard_range,BelowSMA20UpperSigma,-0.24489577935665005,-1.1836772062340561,-2.9702970297029703,-4.118815507038985,Standard_range,NearSMA20LowerTwoSigma,0.0,-0.5097971841493586,-1.1340387488874801,-1.6380546354278478,Standard_range,NearSMA20LowerSigma,0.21142133567770993,1.0923234054198678,-0.6997927343364209,0.38488667125686243,Standard_range,AboveSMA20UpperSigma,0.09579543609357029,0.17317170041565705,-0.44751504665234654,-0.27511831565259326,Standard_range,BelowSMA20UpperSigma,0.2533365885416667,0.6700032552083333,-0.47770781241489574,0.1890947848998733,Standard_range,NearSMA20UpperSigma
2019-07-29,0.09356997341083001,0.7084598270194592,-0.1601531377195818,0.5471720686574231,Standard_range,NearSMA20LowerSigma,-0.19398469237112353,0.4122228671180499,-1.52033437433102,-1.114378673160619,Standard_range,NearSMA20LowerSigma,0.08261238546061299,-1.8587314027592505,-1.1836772062340561,-3.0204072290537307,Standard_range,NearSMA20LowerTwoSigma,-0.08006282858241148,-0.4003202513143296,-0.5097971841493586,-0.9080766140949083,Standard_range,BelowSMA20LowerSigma,-0.17428073711542902,-0.7668219470472553,1.0923234054198678,0.317125282767119,Standard_range,NearSMA20UpperTwoSigma,0.0,0.09932301397751402,0.17317170041565705,0.27266671374538004,Standard_range,BelowSMA20UpperSigma,-0.04304654766687712,-0.18211923206575734,0.6700032552083333,0.486663818359375,Standard_range,NearSMA20UpperTwoSigma
2019-07-30,-0.37164692448499054,0.01327599776566274,0.7084598270194592,0.7218298798959277,Standard_range,NearSMA20LowerSigma,-0.10464853843638257,0.0885397874787164,0.4122228671180499,0.5011276358472513,Standard_range,AboveSMA20LowerSigma,-0.2946115073649115,5.092588690305734,-1.8587314027592505,3.139199742346404,Standard_range,NearSMA20LowerTwoSigma,-0.4019292555201337,1.12540314204712,-0.4003202513143296,0.7205776740462478,Standard_range,NearSMA20LowerTwoSigma,-0.772740845312536,-0.28099728006850294,-0.7668219470472553,-1.045664478301587,Standard_range,BelowSMA20UpperSigma,-0.3821734194175811,-0.08084416152414514,0.09932301397751402,0.01839855559551825,Standard_range,BelowSMA20UpperSigma,-0.5141603651905233,-0.24546880360582415,-0.18211923206575734,-0.42714098977149356,Standard_range,BelowSMA20UpperSigma
2019-07-31,-0.4114101723574931,-1.313865804668258,0.01327599776566274,-1.300764235697467,Standard_range,NearSMA20LowerSigma,-0.5066730512891187,-0.9892196909806736,0.0885397874787164,-0.9015557565140491,Standard_range,NearSMA20LowerSigma,0.4405310908147898,0.2402938523868229,5.092588690305734,5.345119720242708,Standard_range,AboveSMA20LowerSigma,0.0,-0.3179662290742027,1.12540314204712,0.8038585110402674,Standard_range,AboveSMA20LowerSigma,0.0,-0.4931292450097326,-0.28099728006850294,-0.772740845312536,Standard_range,NearSMA20UpperSigma,0.14342397322902145,-1.2467414228165443,-0.08084416152414514,-1.3265776666910392,Standard_range,BelowSMA20UpperSigma,0.08978086345301849,-1.0940438053893482,-0.24546880360582415,-1.3368270727551594,Standard_range,NearSMA20UpperSigma
2019-08-01,-0.8337852897969469,-2.555139201564785,-1.313865804668258,-3.83543390600201,Standard_range,NearSMA20LowerTwoSigma,-0.9016331775228904,-1.925109848779228,-0.9892196909806736,-2.895285974062769,Standard_range,NearSMA20LowerTwoSigma,-2.0775087634780456,-6.232526290434122,0.2402938523868229,-6.007208815571604,Standard_range,NearSMA20LowerSigma,-1.100482349298622,-2.264755927215079,-0.3179662290742027,-2.5755209972697815,Standard_range,NearSMA20LowerTwoSigma,-0.07079808057936947,-2.2654845651272253,-0.4931292450097326,-2.7474420432051336,Standard_range,BelowSMA20UpperSigma,0.11173034515936889,-1.0278487118165154,-1.2467414228165443,-2.261775518978957,Standard_range,NearSMA20LowerSigma,0.05716082167937283,-0.8707919179872002,-1.0940438053893482,-1.9553088783399786,Standard_range,NearSMA20LowerSigma
2019-08-02,0.20701287299774457,-0.9798497011364177,-2.555139201564785,-3.5099523788710507,Standard_range,NearSMA20LowerTwoSigma,0.8613557511412142,-0.008277709965839201,-1.925109848779228,-1.9332282037352613,Standard_range,NearSMA20LowerTwoSigma,0.5539031611358719,-1.150398629374519,-6.232526290434122,-7.311226022788079,Standard_range,NearSMA20LowerTwoSigma,0.40796345460186456,-1.4360268781781995,-2.264755927215079,-3.668260301553336,Standard_range,NearSMA20LowerTwoSigma,-0.1810979474967113,-0.03621958949933196,-2.2654845651272253,-2.3008836054168973,Standard_range,NearSMA20LowerTwoSigma,-0.20696052465980067,-0.3574699624180203,-1.0278487118165154,-1.381644423830691,Standard_range,NearSMA20LowerTwoSigma,-0.33577202776805687,-0.7529511763251325,-0.8707919179872002,-1.617186456322504,Standard_range,NearSMA20LowerTwoSigma
2019-08-05,-1.3519180776350175,-2.0487821891332754,-0.9798497011364177,-3.008556904112534,Standard_range,BelowSMA20LowerTwoSigma,-1.2755743168286053,-1.6483106417886053,-0.008277709965839201,-1.656451909380181,Standard_range,BelowSMA20LowerTwoSigma,-2.5862084557694764,-4.137935173497179,-1.150398629374519,-5.2407310533513805,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.854309136237603,-2.9801374276233963,-1.4360268781781995,-4.373368731334275,Below_lower_sigma,BelowSMA20LowerTwoSigma,-2.2101471084076825,-3.3333335636894454,-0.03621958949933196,-3.3683458334553653,Below_lower_sigma,BelowSMA20LowerTwoSigma,-1.4425464897236184,-2.9115182682527316,-0.3574699624180203,-3.2585804274114354,Below_lower_sigma,BelowSMA20LowerTwoSigma,-1.548082446478996,-3.007309117562031,-0.7529511763251325,-3.737616724510747,Below_lower_sigma,BelowSMA20LowerTwoSigma
2019-08-06,0.014231838935966495,0.9675587891104178,-2.0487821891332754,-1.1010465721635454,Standard_range,NearSMA20LowerTwoSigma,-0.016840696838595366,0.5389922529581895,-1.6483106417886053,-1.1182026554943416,Standard_range,NearSMA20LowerTwoSigma,1.0341706142237266,-1.4838126218625551,-4.137935173497179,-5.560348590970894,Standard_range,NearSMA20LowerTwoSigma,0.25597530679997715,-0.11945340724730186,-2.9801374276233963,-3.0960309591727495,Standard_range,BelowSMA20LowerTwoSigma,0.637181687966346,1.6116952783256149,-3.3333335636894454,-1.775361465020656,Standard_range,BelowSMA20LowerTwoSigma,0.5639757506926398,1.2407632694189303,-2.9115182682527316,-1.7068800480887034,Standard_range,BelowSMA20LowerTwoSigma,0.7363809047834813,1.4022903128895745,-3.007309117562031,-1.6471900091066742,Standard_range,BelowSMA20LowerTwoSigma
2019-08-07,-1.5501669790209927,-0.6482512548021051,0.9675587891104178,0.3130353223169564,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.5329152653400333,-0.23454413280181594,0.5389922529581895,0.3031839454508039,Standard_range,BelowSMA20LowerTwoSigma,-2.2364206961691977,-0.22820281793134067,-1.4838126218625551,-1.7086293375779844,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.828121847155589,-0.7517489080567468,-0.11945340724730186,-0.8703043256194304,Below_lower_sigma,BelowSMA20LowerTwoSigma,-1.8812254422712786,-1.327925497036315,1.6116952783256149,0.2623676687538837,Below_lower_sigma,BelowSMA20LowerTwoSigma,-1.214031871516885,-0.019216377465461815,1.2407632694189303,1.2213084622001642,Below_lower_sigma,BelowSMA20LowerTwoSigma,-1.1813738848836186,0.059073465929635666,1.4022903128895745,1.4621921603094294,Below_lower_sigma,BelowSMA20LowerTwoSigma
2019-08-08,0.496451736341977,2.6666627708056296,-0.6482512548021051,2.0011248411304363,Standard_range,NearSMA20LowerTwoSigma,0.3274554111209037,3.4676783675273493,-0.23454413280181594,3.22500099857006,Standard_range,NearSMA20LowerTwoSigma,1.2351259966899737,2.927718992584899,-0.22820281793134067,2.6928350374113683,Standard_range,NearSMA20LowerTwoSigma,0.6713709564882195,2.874846212013505,-0.7517489080567468,2.101485678949637,Standard_range,NearSMA20LowerTwoSigma,0.9719634724554748,1.9065429117078112,-1.327925497036315,0.5532999452349896,Standard_range,NearSMA20LowerTwoSigma,0.46879851924540056,1.494779739629605,-0.019216377465461815,1.4752761196470987,Standard_range,NearSMA20LowerTwoSigma,0.5729742297774285,1.9620078037761173,0.059073465929635666,2.0222402957172534,Standard_range,BelowSMA20LowerSigma
2019-08-09,-0.3453992946762572,-3.3296504655691206,2.6666627708056296,-0.7517782441267795,Standard_range,NearSMA20LowerSigma,-0.09738111118478618,-0.6573116659277375,3.4676783675273493,2.7875732471530017,Standard_range,AboveSMA20LowerSigma,0.9777747260199495,-0.9333292643229166,2.927718992584899,1.9670644701270472,Standard_range,NearSMA20LowerSigma,0.08367311439464181,-1.104417446367799,2.874846212013505,1.7386784625239855,Standard_range,NearSMA20LowerSigma,-0.5502553825049373,-0.3301546288783206,1.9065429117078112,1.5700937431549358,Standard_range,NearSMA20LowerSigma,-0.26123591740831786,-0.3596759888952205,1.494779739629605,1.1297273869240663,Standard_range,NearSMA20LowerSigma,-0.3542022213122081,-0.6811525213743616,1.9620078037761173,1.2674910167767728,Standard_range,NearSMA20LowerSigma
2019-08-12,0.12862830557901786,-0.4859212552059734,-3.3296504655691206,-3.7993922414388295,Standard_range,NearSMA20LowerTwoSigma,0.4819506421417546,-0.7106642135273474,-0.6573116659277375,-1.363304600673996,Standard_range,AboveSMA20LowerSigma,-0.49349755869653394,-1.5253483114531616,-0.9333292643229166,-2.4444410536024304,Standard_range,BelowSMA20LowerSigma,-0.23688560619799984,-1.1844280309900475,-1.104417446367799,-2.2757644475439216,Standard_range,BelowSMA20LowerSigma,-1.1777684723064141,-1.9138772775248152,-0.3301546288783206,-2.237713151980337,Standard_range,NearSMA20LowerTwoSigma,-0.6687359590495325,-1.4362789286773636,-0.3596759888952205,-1.79078896713257,Standard_range,NearSMA20LowerSigma,-0.5692351998848031,-1.217333465608964,-0.6811525213743616,-1.8901940893887963,Standard_range,NearSMA20LowerSigma
2019-08-13,-0.5170194234552995,1.2351007385819581,-0.4859212552059734,0.7431778663640091,Standard_range,NearSMA20LowerTwoSigma,-0.44426236278856773,0.6910706020574564,-0.7106642135273474,-0.02450480292892138,Standard_range,NearSMA20LowerSigma,-0.4555825876715593,0.6378104090311173,-1.5253483114531616,-0.8972667327264731,Standard_range,NearSMA20LowerTwoSigma,-0.44520912574848737,0.9246525457551247,-1.1844280309900475,-0.2707273291761093,Standard_range,NearSMA20LowerTwoSigma,-0.18761440066133622,1.2382736526442273,-1.9138772775248152,-0.6993026629521222,Standard_range,NearSMA20LowerTwoSigma,-0.12721148035080862,1.4533614571920368,-1.4362789286773636,-0.003791795852494271,Standard_range,NearSMA20LowerTwoSigma,-0.114561419603923,1.5551707414329479,-1.217333465608964,0.3189056619411616,Standard_range,BelowSMA20LowerSigma
2019-08-14,-2.0144676010483518,-4.0289352020967035,1.2351007385819581,-2.84359587195283,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.9364349688708982,-3.7993312763037816,0.6910706020574564,-3.134516735771635,Below_lower_sigma,NearSMA20LowerSigma,-2.625622090084533,-5.070171260737578,0.6378104090311173,-4.46469893176315,Below_lower_sigma,NearSMA20LowerTwoSigma,-2.1377644229571136,-3.9192358541164865,0.9246525457551247,-3.0308226224605974,Below_lower_sigma,NearSMA20LowerTwoSigma,-2.2238709846174944,-3.706449284532166,1.2382736526442273,-2.5140716168269206,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.516138066029613,-3.0740628429922463,1.4533614571920368,-1.6653786303301203,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.5313555480030936,-2.956757565344965,1.5551707414329479,-1.4475694524633673,Below_lower_sigma,NearSMA20LowerSigma
2019-08-15,-0.2808609565715475,-0.5912808822715092,-4.0289352020967035,-4.596393760759108,Standard_range,NearSMA20LowerTwoSigma,-0.4246645227380779,-1.6816722876267276,-3.7993312763037816,-5.4171112627417735,Standard_range,NearSMA20LowerTwoSigma,-0.2384322303182216,-0.9060497516944886,-5.070171260737578,-5.930282738313669,Standard_range,NearSMA20LowerTwoSigma,-0.5297531898325487,-0.6180510016190277,-3.9192358541164865,-4.513063979283335,Standard_range,NearSMA20LowerTwoSigma,0.500389031585181,0.500389031585181,-3.706449284532166,-3.2246069186280515,Standard_range,NearSMA20LowerTwoSigma,0.4547547416471321,0.237566064041807,-3.0740628429922463,-2.8437997090527074,Standard_range,NearSMA20LowerTwoSigma,0.3451958462124718,0.2641775329778503,-2.956757565344965,-2.7003911215593788,Standard_range,NearSMA20LowerTwoSigma
2019-08-16,0.7881022740473977,1.561342827892658,-0.5912808822715092,0.9608300239731021,Standard_range,NearSMA20LowerTwoSigma,0.5528719717596888,0.04319334111067414,-1.6816722876267276,-1.6392053169636118,Standard_range,NearSMA20LowerTwoSigma,0.19248800219923348,3.176130055839052,-0.9060497516944886,2.2413029856601394,Standard_range,NearSMA20LowerTwoSigma,0.5330544745288166,1.314857310798319,-0.6180510016190277,0.6886798204000413,Standard_range,NearSMA20LowerTwoSigma,0.49789030152326275,1.761773549290109,0.500389031585181,2.2709783024773067,Standard_range,NearSMA20LowerTwoSigma,0.6664539296246544,1.2491961680489847,0.237566064041807,1.4897298982593865,Standard_range,NearSMA20LowerSigma,0.6429008006616198,1.475500543505588,0.2641775329778503,1.7435760174183461,Standard_range,NearSMA20LowerSigma
