Date,%Gap_BRX,%Gain_BRX,%YesterdaysGain_BRX,%2DaysGain_BRX,NearSigmaFlag_BRX,NearBollingerBandsFlag_BRX,%Gap_KIM,%Gain_KIM,%YesterdaysGain_KIM,%2DaysGain_KIM,NearSigmaFlag_KIM,NearBollingerBandsFlag_KIM,%Gap_MAC,%Gain_MAC,%YesterdaysGain_MAC,%2DaysGain_MAC,NearSigmaFlag_MAC,NearBollingerBandsFlag_MAC,%Gap_O,%Gain_O,%YesterdaysGain_O,%2DaysGain_O,NearSigmaFlag_O,NearBollingerBandsFlag_O,%Gap_RPAI,%Gain_RPAI,%YesterdaysGain_RPAI,%2DaysGain_RPAI,NearSigmaFlag_RPAI,NearBollingerBandsFlag_RPAI,%Gap_SITC,%Gain_SITC,%YesterdaysGain_SITC,%2DaysGain_SITC,NearSigmaFlag_SITC,NearBollingerBandsFlag_SITC,%Gap_SPG,%Gain_SPG,%YesterdaysGain_SPG,%2DaysGain_SPG,NearSigmaFlag_SPG,NearBollingerBandsFlag_SPG,%Gap_IYR,%Gain_IYR,%YesterdaysGain_IYR,%2DaysGain_IYR,NearSigmaFlag_IYR,NearBollingerBandsFlag_IYR,%Gap_TLT,%Gain_TLT,%YesterdaysGain_TLT,%2DaysGain_TLT,NearSigmaFlag_TLT,NearBollingerBandsFlag_TLT,%Gap_SPY,%Gain_SPY,%YesterdaysGain_SPY,%2DaysGain_SPY,NearSigmaFlag_SPY,NearBollingerBandsFlag_SPY,%Gap_VNQ,%Gain_VNQ,%YesterdaysGain_VNQ,%2DaysGain_VNQ,NearSigmaFlag_VNQ,NearBollingerBandsFlag_VNQ
2019-04-15,0.0,-0.9846843458123108,0.7162593435126158,-0.2754778959306817,Standard_range,BelowSMA20UpperSigma,0.2193032677044358,-1.9188617645923938,-0.16420736668760888,-2.07991821890599,Standard_range,BelowSMA20UpperSigma,0.3906207885045619,-1.1948539804551113,1.0213523862754494,-0.18570526382154728,Standard_range,NearSMA20UpperSigma,0.1121888007203364,0.09816252590206814,-0.126055973895931,-0.028017187721889558,Standard_range,NearSMA20LowerSigma,-0.23810068045417299,-1.1904806957402234,1.0425029002176156,-0.1603885913022304,Standard_range,NearSMA20UpperTwoSigma,0.21802131157107724,-0.5813947847045742,0.1455637416072841,-0.43667734309941564,Standard_range,NearSMA20UpperSigma,0.25334260989608554,-0.5498082411441176,0.711143537727859,0.1574253708069498,Standard_range,NearSMA20UpperSigma,0.04536794415113487,-0.5103742288617656,0.5244545539552857,0.011403644208040397,Standard_range,AboveSMA20UpperSigma,0.08967197521275877,0.2527147571660654,-0.712266176508161,-0.46135142108043425,Standard_range,NearSMA20LowerSigma,0.02756636726499672,-0.06548195444176634,0.676594241992193,0.6106692404171297,Standard_range,NearSMA20UpperTwoSigma,0.056780716218593194,-0.511078435025375,0.47929454696343904,-0.03423345913171863,Standard_range,AboveSMA20UpperSigma
2019-04-16,0.3314887551262628,-2.2099425972376325,-0.9846843458123108,-3.1728659842435065,Standard_range,BelowSMA20UpperSigma,0.16769529161005392,-2.9625421876959055,-1.9188617645923938,-4.8245568629886835,Standard_range,NearSMA20LowerSigma,-0.37209266840025434,-4.558137405750363,-1.1948539804551113,-5.698528299978253,Standard_range,NearSMA20LowerTwoSigma,0.028025039549829364,-2.8579447940923814,0.09816252590206814,-2.762587698989081,Standard_range,NearSMA20LowerSigma,-0.16063858952410473,-2.811240426967261,-1.1904806957402234,-3.968253848113594,Standard_range,NearSMA20UpperSigma,0.07309411538344862,-2.6315833502968125,-0.5813947847045742,-3.197678246647607,Standard_range,BelowSMA20UpperSigma,-0.1897052051575049,-4.021679224360604,-0.5498082411441176,-4.549375941696805,Standard_range,NearSMA20UpperSigma,-0.034198334335858255,-2.1431883910744784,-0.5103742288617656,-2.642624338712243,Standard_range,NearSMA20UpperSigma,-0.3821769457421406,-0.6261215249979295,0.2527147571660654,-0.3749890693233271,Standard_range,NearSMA20LowerSigma,0.3379697838405757,0.0655248614016574,-0.06548195444176634,0.0,Standard_range,NearSMA20UpperTwoSigma,0.022835927864596012,-2.260269134735197,-0.511078435025375,-2.759795821639406,Standard_range,NearSMA20UpperSigma
2019-04-17,0.5084754164323789,-0.3954892607655817,-2.2099425972376325,-2.596691772362055,Standard_range,BelowSMA20LowerSigma,0.23040902518666967,-0.8064590557306156,-2.9625421876959055,-3.7451095536740078,Standard_range,NearSMA20LowerTwoSigma,0.2923950516759478,0.048734057791175074,-4.558137405750363,-4.511624713276708,Standard_range,BelowSMA20LowerTwoSigma,-0.10095139677122773,-2.2642050443349926,-2.8579447940923814,-5.057440108235226,Standard_range,NearSMA20LowerTwoSigma,0.24793166963144928,-0.5785177379476603,-2.811240426967261,-3.37349464038856,Standard_range,AboveSMA20LowerSigma,0.4504536110463421,-0.7507464721209334,-2.6315833502968125,-3.3625733032544707,Standard_range,NearSMA20LowerSigma,0.3275366077802762,0.20329828700534203,-4.021679224360604,-3.826556942327236,Standard_range,NearSMA20LowerSigma,0.31454366726452776,-0.9086659046752263,-2.1431883910744784,-3.0323798735670535,Standard_range,NearSMA20LowerSigma,-0.06546259033960365,0.040915679676312044,-0.6261215249979295,-0.5854620271991701,Standard_range,NearSMA20LowerTwoSigma,0.4273470563568664,-0.24468963541402086,0.0655248614016574,-0.1793251065568327,Standard_range,NearSMA20UpperTwoSigma,0.3387069682603118,-0.9110095581286867,-2.260269134735197,-3.1506874250070136,Standard_range,BelowSMA20LowerSigma
2019-04-18,0.2836139919986559,0.567217165229736,-0.3954892607655817,0.1694846214904517,Standard_range,NearSMA20LowerTwoSigma,-0.05807334076999956,1.800240334798403,-0.8064590557306156,0.9792630778628906,Standard_range,NearSMA20LowerTwoSigma,-0.17048147219437898,0.974178513890245,0.048734057791175074,1.0233873284013686,Standard_range,NearSMA20LowerTwoSigma,0.28036365769200505,1.1214433729918518,-2.2642050443349926,-1.1681534487637828,Standard_range,NearSMA20LowerTwoSigma,-0.08311949650434357,1.2468875771748722,-0.5785177379476603,0.6611563734209893,Standard_range,NearSMA20LowerSigma,-0.07564469500637526,1.361568440738904,-0.7507464721209334,0.600600041583611,Standard_range,NearSMA20LowerTwoSigma,0.028180258718337414,0.3494111297660927,0.20329828700534203,0.5534197636128552,Standard_range,NearSMA20LowerTwoSigma,0.32917797711432717,0.6818737922666317,-0.9086659046752263,-0.23298806707183753,Standard_range,NearSMA20LowerTwoSigma,0.4498572000272327,0.523474054037143,0.040915679676312044,0.5646039166805935,Standard_range,NearSMA20LowerSigma,0.22456170981933216,0.19691718175950357,-0.24468963541402086,-0.048254289588632183,Standard_range,NearSMA20UpperSigma,0.318251159966576,0.7661498749836783,-0.9110095581286867,-0.15183938173570058,Standard_range,NearSMA20LowerTwoSigma
2019-04-22,-0.16919785714270347,-2.1432553332072524,0.567217165229736,-1.5881950801221698,Standard_range,NearSMA20LowerTwoSigma,-0.17113910707580618,-2.5670322037252813,1.800240334798403,-0.8130046180656051,Standard_range,NearSMA20LowerTwoSigma,-0.4100293601043015,-2.6772808366203757,0.974178513890245,-1.7291838173969873,Standard_range,NearSMA20LowerTwoSigma,-0.05836993468534563,-0.9338966891121313,1.1214433729918518,0.17707356134908236,Standard_range,NearSMA20LowerTwoSigma,-0.8210211737616194,-2.5451593747905377,1.2468875771748722,-1.3300070736792304,Standard_range,NearSMA20LowerSigma,-0.5970143730110465,-3.9552220004415246,1.361568440738904,-2.6475066142217942,Standard_range,NearSMA20LowerSigma,-0.25833509007364597,-2.4429916344883256,0.3494111297660927,-2.1021165893923897,Standard_range,NearSMA20LowerTwoSigma,-0.23353216915875147,-0.9808458008842045,0.6818737922666317,-0.3056601390763499,Standard_range,NearSMA20LowerTwoSigma,-0.3498781935208004,-0.4800683156711805,0.523474054037143,0.040892705291770665,Standard_range,NearSMA20LowerSigma,-0.29307482867928497,0.08620095492390861,0.19691718175950357,0.2832878811744981,Standard_range,NearSMA20UpperSigma,-0.11697096341076513,-1.099537765236144,0.7661498749836783,-0.34181199746622076,Standard_range,NearSMA20LowerTwoSigma
2019-04-23,0.4610946509920356,1.7291021928792245,-2.1432553332072524,-0.45121221529351546,Standard_range,NearSMA20LowerTwoSigma,0.7025810290949954,2.4004675014257653,-2.5670322037252813,-0.2281854761010749,Standard_range,NearSMA20LowerTwoSigma,0.39652999619004725,2.1809197060556023,-2.6772808366203757,-0.5547504759170777,Standard_range,NearSMA20LowerTwoSigma,0.603923502423673,1.7233733678950491,-0.9338966891121313,0.7733821519591056,Standard_range,NearSMA20LowerTwoSigma,0.33698367513626415,1.684918375681336,-2.5451593747905377,-0.9031248571054239,Standard_range,NearSMA20LowerTwoSigma,0.9324000514850754,3.18570202842157,-3.9552220004415246,-0.8955215595165964,Standard_range,NearSMA20LowerTwoSigma,0.5008318942849069,1.66944550365553,-2.4429916344883256,-0.8143305448294419,Standard_range,NearSMA20LowerTwoSigma,0.2358454493452306,1.191031215198761,-0.9808458008842045,0.19850323465305944,Standard_range,NearSMA20LowerTwoSigma,0.2452808909705676,0.21257635632434546,-0.4800683156711805,-0.26851247108015647,Standard_range,NearSMA20LowerSigma,0.14124907073671458,0.8991683494423159,0.08620095492390861,0.9861443960698173,Standard_range,NearSMA20UpperSigma,0.4376050902813158,1.324654141646675,-1.099537765236144,0.21055130386436116,Standard_range,NearSMA20LowerTwoSigma
2019-04-24,0.4532573679042171,1.2464658666176485,1.7291021928792245,2.99712072813005,Standard_range,NearSMA20LowerSigma,0.28588419132942633,1.4865650788125409,2.4004675014257653,3.922717091842746,Standard_range,NearSMA20LowerSigma,0.36381646263479467,-0.09701895700089351,2.1809197060556023,2.081784843502866,Standard_range,NearSMA20LowerSigma,0.3620040672429625,1.2452948751147834,1.7233733678950491,2.9901293232393225,Standard_range,NearSMA20LowerSigma,0.41425179783809163,1.4084513719320297,1.684918375681336,3.1171010035915843,Standard_range,NearSMA20LowerSigma,1.1295224037706195,1.0542194739293813,3.18570202842157,4.273505793515935,Standard_range,AboveSMA20LowerSigma,0.23781109081809004,0.8719739996663302,1.66944550365553,2.555976634052335,Standard_range,BelowSMA20LowerSigma,0.27969409158901243,0.6526106560088085,1.191031215198761,1.8514146678343477,Standard_range,NearSMA20LowerSigma,0.44056532338406,0.815860326743745,0.21257635632434546,1.0301710092233782,Standard_range,AboveSMA20LowerSigma,-0.030728058040914896,-0.2219318101774996,0.8991683494423159,0.6752409986703558,Standard_range,NearSMA20UpperTwoSigma,0.35018449652139855,0.7353856615826003,1.324654141646675,2.069781119852505,Standard_range,NearSMA20LowerSigma
2019-04-25,-0.279804935987483,-0.11192197439499321,1.2464658666176485,1.133148823014577,Standard_range,NearSMA20LowerSigma,-0.6760610661036531,-0.05633931764414613,1.4865650788125409,1.4293882405466556,Standard_range,NearSMA20LowerSigma,-0.5583868655124975,-1.4566605829698365,-0.09701895700089351,-1.5522663030660897,Standard_range,NearSMA20LowerTwoSigma,-0.30034194790057434,0.22883819550847756,1.2452948751147834,1.4769827809442333,Standard_range,NearSMA20LowerSigma,-0.73529537802982,0.1634024357652808,1.4084513719320297,1.574155251545617,Standard_range,AboveSMA20LowerSigma,-0.5961246143908042,-1.4158012889526437,1.0542194739293813,-0.37650746792354434,Standard_range,NearSMA20LowerSigma,-0.4266037231960496,-0.1683905715669351,0.8719739996663302,0.7021151060974418,Standard_range,NearSMA20LowerSigma,-0.16209260761425387,-0.1968343092898321,0.6526106560088085,0.4544917850418696,Standard_range,NearSMA20LowerSigma,-0.06474211479507888,-0.1456666712149556,0.815860326743745,0.6690052189490582,Standard_range,AboveSMA20LowerSigma,-0.037647012628614675,-0.06160325311961108,-0.2219318101774996,-0.2833983460823341,Standard_range,NearSMA20UpperSigma,-0.25492608681737916,-0.2085750855278966,0.7353856615826003,0.5252767447820978,Standard_range,NearSMA20LowerSigma
2019-04-26,0.6162392193398523,1.1204417440710042,-0.11192197439499321,1.007265749154101,Standard_range,AboveSMA20LowerSigma,0.39458678538532255,0.39458678538532255,-0.05633931764414613,0.33802516023877643,Standard_range,AboveSMA20LowerSigma,0.6405477224828721,1.1825561478982278,-1.4566605829698365,-0.29133026434952874,Standard_range,NearSMA20LowerSigma,0.4423481028740216,0.7134703009931058,0.22883819550847756,0.9439411890638649,Standard_range,AboveSMA20LowerSigma,0.32626395682111264,0.9787918704633379,0.1634024357652808,1.1437936759860283,Standard_range,BelowSMA20UpperSigma,0.8314483307455095,2.0408198571867255,-1.4158012889526437,0.5961246143908308,Standard_range,NearSMA20LowerSigma,0.32610995353469385,0.42732329533550373,-0.1683905715669351,0.2582131516291145,Standard_range,NearSMA20LowerSigma,0.3480313948710995,0.7540621216833596,-0.1968343092898321,0.5557435594246958,Standard_range,AboveSMA20LowerSigma,0.47816190145362253,0.34038266555057756,-0.1456666712149556,0.19422017023732166,Standard_range,BelowSMA20UpperSigma,0.017126626480920268,0.4656791391837778,-0.06160325311961108,0.40378901256533006,Standard_range,NearSMA20UpperSigma,0.18578266095235785,0.7895962418588861,-0.2085750855278966,0.5793742552942074,Standard_range,AboveSMA20LowerSigma
2019-04-29,0.22161172974020535,-1.5512398400659044,1.1204417440710042,-0.4481788347136589,Standard_range,BelowSMA20UpperSigma,-0.4491854357381455,-2.751262132574335,0.39458678538532255,-2.3675314639954608,Standard_range,AboveSMA20LowerSigma,0.0,0.6817598767407692,1.1825561478982278,1.8723782179752986,Standard_range,NearSMA20LowerSigma,-0.11334914845452339,-1.850385090922533,0.7134703009931058,-1.1501167380071635,Standard_range,AboveSMA20LowerSigma,0.08077729232143507,-1.5347377407209146,0.9787918704633379,-0.5709677584966857,Standard_range,NearSMA20UpperSigma,-0.518516257957189,-1.4814800686306424,2.0408198571867255,0.5291054491352055,Standard_range,AboveSMA20LowerSigma,0.17356114301238276,-1.6012544653593197,0.42732329533550373,-1.1807737033718961,Standard_range,NearSMA20LowerSigma,-0.11513929289347143,-0.9556728216892314,0.7540621216833596,-0.2088170667614529,Standard_range,AboveSMA20LowerSigma,-0.4684550626743087,-0.6380752209880997,0.34038266555057756,-0.29986445288293917,Standard_range,AboveSMA20LowerSigma,0.03408408106998012,0.15677429172041818,0.4656791391837778,0.623183496076341,Standard_range,NearSMA20UpperTwoSigma,-0.10369120290409202,-0.9792696700814358,0.7895962418588861,-0.19740570473517666,Standard_range,AboveSMA20LowerSigma
2019-04-30,1.51941728085724,0.6190135068616248,-1.5512398400659044,-0.9418287173381062,Standard_range,BelowSMA20UpperSigma,0.28869021530134126,0.4041552890161825,-2.751262132574335,-2.358226214981651,Standard_range,NearSMA20LowerSigma,0.024188963965103158,-2.9262373134788087,0.6817598767407692,-2.264427348639555,Standard_range,NearSMA20LowerSigma,0.326240725236018,1.0624507553056959,-1.850385090922533,-0.8075937659914073,Standard_range,NearSMA20LowerSigma,0.41017385115686017,0.8203477023137203,-1.5347377407209146,-0.7269802241997397,Standard_range,AboveSMA20LowerSigma,-0.07518968976257884,-0.4511309680919938,-1.4814800686306424,-1.9259276213469327,Standard_range,NearSMA20LowerSigma,-0.4836450091127311,-1.166431323902027,-1.6012544653593197,-2.7490082556020154,Standard_range,NearSMA20LowerTwoSigma,0.0,1.1392738841877021,-0.9556728216892314,0.17271333162268573,Standard_range,NearSMA20LowerSigma,-0.056901070341680765,0.3015809567032776,-0.6380752209880997,-0.33841857764076455,Standard_range,AboveSMA20LowerSigma,-0.1293105417791851,0.05104090209160737,0.15677429172041818,0.20789521282476736,Standard_range,NearSMA20UpperTwoSigma,0.08144234707346357,0.954042727096326,-0.9792696700814358,-0.034569594051181984,Standard_range,NearSMA20LowerSigma
2019-05-01,-0.4474268873658309,-0.27963780429172663,0.6190135068616248,0.3376447067910411,Standard_range,AboveSMA20LowerSigma,0.05750563101105494,0.05750563101105494,0.4041552890161825,0.4618933320764507,Standard_range,NearSMA20LowerSigma,0.04982675153908877,-0.29895100575340744,-2.9262373134788087,-3.2164403033528397,Standard_range,NearSMA20LowerTwoSigma,-0.08570945030328504,-0.014286724646866712,1.0624507553056959,1.0480122412449102,Standard_range,AboveSMA20LowerSigma,-1.057771479612903,2.1969117868326054,0.8203477023137203,3.0352818045114667,Standard_range,NearSMA20LowerSigma,0.4531753825825933,0.6042290414579077,-0.4511309680919938,0.15037220904169185,Standard_range,NearSMA20LowerSigma,-0.18998378632845855,2.331608015493864,-1.166431323902027,1.1379800853485065,Standard_range,NearSMA20LowerTwoSigma,0.022984647202765805,-0.06896271102729885,1.1392738841877021,1.0695254990038416,Standard_range,BelowSMA20UpperSigma,0.24231987084132722,0.41250982138535225,0.3015809567032776,0.7153348291544588,Standard_range,BelowSMA20UpperSigma,0.23808320290723486,-0.7516466694975006,0.05104090209160737,-0.7009894146465463,Standard_range,NearSMA20UpperTwoSigma,0.0,0.08067269509317454,0.954042727096326,1.0354850741697896,Standard_range,BelowSMA20UpperSigma
2019-05-02,0.33650850364059687,1.2338716449571594,-0.27963780429172663,0.9507834690896965,Standard_range,AboveSMA20LowerSigma,1.1494296972653992,3.390805548981536,0.05750563101105494,3.4502610841198904,Standard_range,AboveSMA20LowerSigma,1.9240391028388801,2.9985026217226323,-0.29895100575340744,2.6905875622240427,Standard_range,NearSMA20LowerSigma,0.47143118722098215,0.3285762241908482,-0.014286724646866712,0.3142425567635763,Standard_range,AboveSMA20LowerSigma,0.318471023221907,0.5573223924012812,2.1969117868326054,2.766478060563208,Standard_range,NearSMA20UpperTwoSigma,0.3003000207918055,1.426430468549067,0.6042290414579077,2.039278417154152,Standard_range,AboveSMA20LowerSigma,0.15190113781206047,0.028131112100035164,2.331608015493864,2.3603950348584717,Standard_range,AboveSMA20LowerSigma,-0.1955438159257244,0.03450515120136195,-0.06896271102729885,-0.03448135551364943,Standard_range,BelowSMA20UpperSigma,-0.17756353348968565,-0.4761936723317217,0.41250982138535225,-0.06564819661355344,Standard_range,NearSMA20UpperSigma,-0.04455120931432069,-0.21589557865848716,-0.7516466694975006,-0.9659194762294089,Standard_range,NearSMA20UpperSigma,0.04606277892009799,0.10364344896440893,0.08067269509317454,0.18439975602115058,Standard_range,BelowSMA20UpperSigma
2019-05-03,0.3878205270453594,0.8310334194968868,1.2338716449571594,2.0751589501773364,Standard_range,NearSMA20UpperSigma,0.6114542065095615,1.1673207031299284,3.390805548981536,4.597707827287604,Standard_range,NearSMA20UpperSigma,0.5094591903291412,1.4556003307921763,2.9985026217226323,4.4977491665954155,Standard_range,AboveSMA20LowerSigma,0.3559732137978294,0.09967206532577773,0.3285762241908482,0.4285757882254464,Standard_range,BelowSMA20UpperSigma,0.0,0.870939474905265,0.5573223924012812,1.4331158080244555,Standard_range,NearSMA20UpperTwoSigma,-0.07402093791573246,1.2583277084667652,1.426430468549067,2.702707346843597,Standard_range,BelowSMA20UpperSigma,-0.08999080954053625,0.9055121387612627,0.028131112100035164,0.9338979814961321,Standard_range,AboveSMA20LowerSigma,0.28745544037141824,0.7933798226071492,0.03450515120136195,0.828158730715903,Standard_range,BelowSMA20UpperSigma,0.2838424381196641,0.2838424381196641,-0.4761936723317217,-0.1937028739417756,Standard_range,BelowSMA20UpperSigma,0.563230541139411,0.9787781355874294,-0.21589557865848716,0.7607694182093329,Standard_range,NearSMA20UpperSigma,0.3566059559478604,0.8512571737854602,0.10364344896440893,0.9557828950443372,Standard_range,NearSMA20UpperSigma
2019-05-06,-0.8241841735762638,-0.109892620468449,0.8310334194968868,0.7202275546267842,Standard_range,BelowSMA20UpperSigma,-0.65934524287361,0.4395600019366923,1.1673207031299284,1.6120117799719063,Standard_range,NearSMA20UpperSigma,-0.28694149392740687,-0.502149894799369,1.4556003307921763,0.946141140463035,Standard_range,AboveSMA20LowerSigma,-0.2560459421932848,-0.4836471586421284,0.09967206532577773,-0.38445715442825873,Standard_range,AboveSMA20LowerSigma,-0.7849248790577757,-0.6279428975141438,0.870939474905265,0.23752757481680659,Standard_range,NearSMA20UpperSigma,-1.0233942997046828,-0.21930326006028789,1.2583277084667652,1.0362648947195678,Standard_range,BelowSMA20UpperSigma,-0.4570577489999416,-0.7245989773269078,0.9055121387612627,0.1743518297373197,Standard_range,AboveSMA20LowerSigma,-0.5361638159573576,-0.3308246673650269,0.7933798226071492,0.459930459083041,Standard_range,BelowSMA20UpperSigma,0.5256298538211621,0.27494446694311653,0.2838424381196641,0.5595673141412271,Standard_range,NearSMA20UpperTwoSigma,-1.6256840455537362,-0.41151972931386566,0.9787781355874294,0.563230541139411,Below_lower_sigma,NearSMA20LowerSigma,-0.47906715834070285,-0.31937810556046853,0.8512571737854602,0.529160339189908,Standard_range,NearSMA20UpperSigma
2019-05-07,-0.38503681875238277,-2.200217886775255,-0.109892620468449,-2.307692630151911,Standard_range,NearSMA20UpperSigma,-0.10941169043981326,-1.750555744818048,0.4395600019366923,-1.3186904857471808,Standard_range,NearSMA20UpperSigma,0.048066468325636706,-2.6436007514614297,-0.502149894799369,-3.13247580786842,Standard_range,AboveSMA20LowerSigma,-2.801599642827426,-4.759865458308401,-0.4836471586421284,-5.220491662906233,Below_lower_sigma,NearSMA20LowerTwoSigma,-0.4739294365366506,-2.211688280773775,-0.6279428975141438,-2.825743038813647,Standard_range,NearSMA20UpperSigma,-0.29304002176472194,-1.6117166263934304,-0.21930326006028789,-1.8274853393491035,Standard_range,NearSMA20UpperSigma,-0.2526511406996392,-2.2907202386577064,-0.7245989773269078,-2.99872068056188,Standard_range,AboveSMA20LowerSigma,-0.29758741908777175,-1.8198511128550448,-0.3308246673650269,-2.1446552638294305,Standard_range,BelowSMA20UpperSigma,0.4274183704007057,0.7661265711630659,0.27494446694311653,1.0431774607233764,Standard_range,NearSMA20UpperTwoSigma,-0.9118275257667279,-1.6699728591370244,-0.41151972931386566,-2.0746203206613543,Standard_range,AboveSMA20LowerSigma,-0.12587322476236606,-1.8079892917837033,-0.31937810556046853,-2.121593075395337,Standard_range,NearSMA20UpperSigma
2019-05-08,0.05624425475611523,0.44994331055421344,-2.200217886775255,-1.7601743094202038,Standard_range,AboveSMA20LowerSigma,0.05568056454124015,0.16704169362372046,-1.750555744818048,-1.5864382091582991,Standard_range,BelowSMA20UpperSigma,-0.12342443626804508,0.5924504774398456,-2.6436007514614297,-2.0668122992952207,Standard_range,NearSMA20LowerSigma,0.34519490682073395,0.28516051213930266,-4.759865458308401,-4.488278202887152,Standard_range,NearSMA20LowerTwoSigma,0.0,-0.24232417361770292,-2.211688280773775,-2.448652999042093,Standard_range,BelowSMA20UpperSigma,0.07445476530382276,0.5212188624987848,-1.6117166263934304,-1.098898334961437,Standard_range,BelowSMA20UpperSigma,-0.12066394101653363,-0.6837915587848732,-2.2907202386577064,-2.9588480458152615,Standard_range,NearSMA20LowerSigma,0.18652793703232382,-0.011660219599913051,-1.8198511128550448,-1.8312991338188076,Standard_range,NearSMA20LowerSigma,0.16006769309450408,-0.4321675064598097,0.7661265711630659,0.3306481146043347,Standard_range,NearSMA20UpperTwoSigma,-0.13892053855423858,-0.13892053855423858,-1.6699728591370244,-1.80657346240164,Standard_range,NearSMA20LowerTwoSigma,0.08157522062207351,-0.10487861607171435,-1.8079892917837033,-1.91097171370747,Standard_range,NearSMA20LowerSigma
2019-05-09,-0.3919355679285212,0.9518480990163806,0.44994331055421344,1.4060741864187556,Standard_range,AboveSMA20LowerSigma,-0.1667631296675838,0.11117541977838921,0.16704169362372046,0.27840282270620076,Standard_range,BelowSMA20UpperSigma,-0.3681019039973334,-0.3926376623610046,0.5924504774398456,0.19748663137357453,Standard_range,NearSMA20LowerSigma,-0.029926134626958343,0.8081426488979339,0.28516051213930266,1.0956076647536501,Standard_range,NearSMA20LowerTwoSigma,-0.16194702142423492,1.052624751021498,-0.24232417361770292,0.8077498131745868,Standard_range,AboveSMA20LowerSigma,-0.4444475527162905,0.8888880411783854,0.5212188624987848,1.414739955814288,Standard_range,AboveSMA20LowerSigma,-0.3587104433718287,0.5380744933320927,-0.6837915587848732,-0.1493963734181599,Standard_range,NearSMA20LowerTwoSigma,-0.17487921459129543,0.233187111419675,-0.011660219599913051,0.22149970169049168,Standard_range,NearSMA20LowerSigma,0.5626532655230363,0.4099304652550838,-0.4321675064598097,-0.024008627474637983,Standard_range,NearSMA20UpperTwoSigma,-0.7999122883641026,-0.3025754254794448,-0.13892053855423858,-0.4410756246230746,Standard_range,NearSMA20LowerTwoSigma,-0.17499011169248305,0.25665097710006823,-0.10487861607171435,0.1515031890354368,Standard_range,NearSMA20LowerSigma
2019-05-10,-0.22185753745961695,1.220184719778972,0.9518480990163806,2.183647123855057,Standard_range,BelowSMA20UpperSigma,-0.11105195729869026,1.8323149334381932,0.11117541977838921,1.9455274370354947,Standard_range,NearSMA20UpperSigma,-0.09854869518839708,2.4882934657215117,-0.3926376623610046,2.0858858260640165,Standard_range,NearSMA20LowerSigma,-0.01484877692968974,1.3064092123578974,0.8081426488979339,2.125109511270027,Standard_range,NearSMA20LowerSigma,0.08013004205642757,1.282057748038625,1.052624751021498,2.3481777562383668,Standard_range,NearSMA20UpperSigma,-0.4405247169348263,2.2760677108770206,0.8888880411783854,3.1851874457465144,Standard_range,BelowSMA20UpperSigma,0.0,0.828682975197729,0.5380744933320927,1.371216400249946,Standard_range,NearSMA20LowerSigma,-0.12795231916906427,1.058504152371351,0.233187111419675,1.294159559048198,Standard_range,NearSMA20LowerSigma,-0.024014393000805215,-0.13608563195415388,0.4099304652550838,0.2732869768367149,Standard_range,NearSMA20UpperTwoSigma,-0.36280211108479204,0.5023381089130255,-0.3025754254794448,0.19824273176319174,Standard_range,NearSMA20LowerTwoSigma,-0.06982218557556208,1.0705121512796856,0.25665097710006823,1.3299106082759882,Standard_range,AboveSMA20LowerSigma
2019-05-13,-0.821915717974101,-0.4383557463345462,1.220184719778972,0.7764802236093784,Standard_range,NearSMA20UpperSigma,-1.0359898172127322,-1.3631406647765127,1.8323149334381932,0.44419723869721206,Standard_range,NearSMA20UpperSigma,-0.9855765924298432,-0.02403442764406799,2.4882934657215117,2.463660990984853,Standard_range,AboveSMA20LowerSigma,-0.39565746119367157,0.38101134872472053,1.3064092123578974,1.6923981284424867,Standard_range,NearSMA20LowerSigma,-0.7911422369743295,-1.1075976227857534,1.282057748038625,0.16026008411285514,Standard_range,NearSMA20UpperSigma,-0.7178778124833726,-0.28714975575530555,2.2760677108770206,1.9823822322491063,Standard_range,NearSMA20UpperTwoSigma,-0.8903674205837147,-0.11985999989723548,0.828682975197729,0.7078297158872731,Standard_range,NearSMA20LowerSigma,-0.7711765540127867,-0.11509953646684731,1.058504152371351,0.9421862825316419,Standard_range,AboveSMA20LowerSigma,0.5210433073177605,0.7855738332133017,-0.13608563195415388,0.6484191481437529,Standard_range,NearSMA20UpperTwoSigma,-1.9715350765179793,-2.513023463578738,0.5023381089130255,-2.023309229209195,Below_lower_sigma,BelowSMA20LowerTwoSigma,-0.6216911256422314,-0.10361957938373534,1.0705121512796856,0.9657833117075427,Standard_range,AboveSMA20LowerSigma
