Date,%Gap_ADI,%Gain_ADI,%YesterdaysGain_ADI,%2DaysGain_ADI,NearSigmaFlag_ADI,NearBollingerBandsFlag_ADI,%Gap_AMKR,%Gain_AMKR,%YesterdaysGain_AMKR,%2DaysGain_AMKR,NearSigmaFlag_AMKR,NearBollingerBandsFlag_AMKR,%Gap_AVGO,%Gain_AVGO,%YesterdaysGain_AVGO,%2DaysGain_AVGO,NearSigmaFlag_AVGO,NearBollingerBandsFlag_AVGO,%Gap_MCHP,%Gain_MCHP,%YesterdaysGain_MCHP,%2DaysGain_MCHP,NearSigmaFlag_MCHP,NearBollingerBandsFlag_MCHP,%Gap_MRVL,%Gain_MRVL,%YesterdaysGain_MRVL,%2DaysGain_MRVL,NearSigmaFlag_MRVL,NearBollingerBandsFlag_MRVL,%Gap_MU,%Gain_MU,%YesterdaysGain_MU,%2DaysGain_MU,NearSigmaFlag_MU,NearBollingerBandsFlag_MU,%Gap_NVDA,%Gain_NVDA,%YesterdaysGain_NVDA,%2DaysGain_NVDA,NearSigmaFlag_NVDA,NearBollingerBandsFlag_NVDA,%Gap_NXPI,%Gain_NXPI,%YesterdaysGain_NXPI,%2DaysGain_NXPI,NearSigmaFlag_NXPI,NearBollingerBandsFlag_NXPI,%Gap_ON,%Gain_ON,%YesterdaysGain_ON,%2DaysGain_ON,NearSigmaFlag_ON,NearBollingerBandsFlag_ON,%Gap_QCOM,%Gain_QCOM,%YesterdaysGain_QCOM,%2DaysGain_QCOM,NearSigmaFlag_QCOM,NearBollingerBandsFlag_QCOM,%Gap_SWKS,%Gain_SWKS,%YesterdaysGain_SWKS,%2DaysGain_SWKS,NearSigmaFlag_SWKS,NearBollingerBandsFlag_SWKS,%Gap_TXN,%Gain_TXN,%YesterdaysGain_TXN,%2DaysGain_TXN,NearSigmaFlag_TXN,NearBollingerBandsFlag_TXN,%Gap_XLNX,%Gain_XLNX,%YesterdaysGain_XLNX,%2DaysGain_XLNX,NearSigmaFlag_XLNX,NearBollingerBandsFlag_XLNX,%Gap_QQQ,%Gain_QQQ,%YesterdaysGain_QQQ,%2DaysGain_QQQ,NearSigmaFlag_QQQ,NearBollingerBandsFlag_QQQ,%Gap_SOXL,%Gain_SOXL,%YesterdaysGain_SOXL,%2DaysGain_SOXL,NearSigmaFlag_SOXL,NearBollingerBandsFlag_SOXL
2019-10-30,2.276722827387893,0.18509666135446545,-0.7167130076021943,-0.5329429580962936,Above_upper_sigma,BelowSMA20UpperSigma,-0.4691668529910811,-8.847182895940687,34.657041326977534,22.743686598517392,Standard_range,AboveSMA20UpperTwoSigma,0.6420065519172137,0.7218165414463887,-1.1627454202696181,-0.4493217676016459,Standard_range,NearSMA20UpperSigma,2.6368527205740815,0.6223014265141313,-0.8159836899038351,-0.19876014153209806,Above_upper_sigma,AboveSMA20UpperSigma,0.08094074668031787,-1.2545506978070837,-1.7495051321330284,-2.9821074010967665,Standard_range,NearSMA20UpperSigma,0.22864395958434947,-0.47807012953319394,-1.191205653555422,-1.663580984677657,Standard_range,NearSMA20UpperTwoSigma,0.5322303571851549,0.039425306414639476,-1.871461503377794,-1.8327740263952932,Standard_range,AboveSMA20UpperSigma,0.1223663885737543,0.34961444251475043,5.30142849087629,5.669577493054737,Standard_range,NearSMA20UpperTwoSigma,1.1882128760531665,-0.28517761730102925,-0.8015001239192141,-1.0843920422641857,Standard_range,NearSMA20UpperTwoSigma,0.5388131181481668,-0.2694112305130922,-1.6736897514406741,-1.9385918737994383,Standard_range,NearSMA20UpperTwoSigma,0.33987234042909137,-0.2631267034081002,-0.49094977051887545,-0.7527846539804196,Standard_range,NearSMA20UpperSigma,0.2847830126467789,-1.3401457305725721,-0.5083325703938849,-1.8416659037272136,Standard_range,NearSMA20LowerTwoSigma,0.7148229390512779,-1.1588862488945624,-2.5540877772510044,-3.6833750541103085,Standard_range,AboveSMA20LowerSigma,0.19384048960757655,0.48460122401895583,-0.7744161468674418,-0.2935677529752061,Standard_range,AboveSMA20UpperSigma,2.03425198598178,0.014847469334877978,-2.621942521264806,-2.607484344041751,Standard_range,NearSMA20UpperTwoSigma
2019-10-31,-0.5080859600533933,-1.4965383340249843,0.18509666135446545,-1.3142117151626889,Standard_range,NearSMA20LowerSigma,0.6617587969791394,-8.602941496149494,-8.847182895940687,-16.68900642349506,Standard_range,NearSMA20UpperTwoSigma,-0.15159952322591336,0.8992612861628687,0.7218165414463887,1.6275688443236045,Standard_range,NearSMA20UpperSigma,-0.3249530220439116,-1.1635226337501217,0.6223014265141313,-0.5484618251836322,Standard_range,BelowSMA20UpperSigma,0.0,-0.04098454523845541,-1.2545506978070837,-1.295021071147257,Standard_range,NearSMA20UpperSigma,-1.253137584447366,-0.6892268665266298,-0.47807012953319394,-1.1640020082862423,Standard_range,NearSMA20UpperSigma,-0.4137912994535099,-0.9753673534675186,0.039425306414639476,-0.9363265886206519,Standard_range,NearSMA20UpperSigma,-0.7838985416100838,-0.9842324513954319,0.34961444251475043,-0.638059027678677,Standard_range,NearSMA20UpperTwoSigma,-0.5719682292804191,-2.764537351578147,-0.28517761730102925,-3.041831127130549,Standard_range,NearSMA20UpperTwoSigma,0.0,-1.2278978020899145,-0.2694112305130922,-1.494000938024953,Standard_range,AboveSMA20UpperSigma,-0.4177254894067406,0.0989296874607029,-0.2631267034081002,-0.16445732637270458,Standard_range,NearSMA20UpperSigma,-0.1188550713645359,0.1697911084877233,-1.3401457305725721,-1.1726300703761388,Standard_range,NearSMA20LowerTwoSigma,0.8327794094300194,-0.5698052380984141,-1.1588862488945624,-1.722088092443173,Standard_range,NearSMA20LowerSigma,0.2893507536093662,0.04568573804812631,0.48460122401895583,0.5305083557128655,Standard_range,NearSMA20UpperTwoSigma,-1.242138805565666,-1.88052768440198,0.014847469334877978,-1.8659594258383774,Standard_range,NearSMA20UpperSigma
2019-11-01,0.9284493282047392,2.569638529251919,-1.4965383340249843,1.034644569590804,Standard_range,NearSMA20LowerSigma,0.9654053307554349,4.263875462259678,-8.602941496149494,-4.70588474537669,Standard_range,NearSMA20UpperSigma,0.04780062419049221,1.2771009583155004,0.8992612861628687,2.1878467189817155,Standard_range,NearSMA20UpperSigma,1.3681205886115297,2.8635029398939666,-1.1635226337501217,1.6666628013200784,Standard_range,BelowSMA20UpperSigma,0.6560059508653069,3.0750308272591167,-0.04098454523845541,3.0327859946201667,Standard_range,NearSMA20UpperSigma,-0.14721282007857717,1.7455348987845676,-0.6892268665266298,1.0442773367709162,Standard_range,NearSMA20UpperSigma,-0.7063964475001494,0.7810128504930944,-0.9753673534675186,-0.20197224734451968,Standard_range,NearSMA20UpperSigma,1.5745961565113105,3.800140467300414,-0.9842324513954319,2.778505800227201,Standard_range,NearSMA20UpperTwoSigma,0.784312992176563,3.284314160895109,-2.764537351578147,0.4289807175958461,Standard_range,NearSMA20UpperSigma,1.4296293654665768,3.9035297045591983,-1.2278978020899145,2.6277005470230748,Standard_range,NearSMA20UpperSigma,3.942459986312987,7.950807914864434,0.0989296874607029,8.057603311745915,Above_upper_sigma,NearSMA20UpperTwoSigma,1.017039240073753,0.04237905980434029,0.1697911084877233,0.21224212416747204,Standard_range,NearSMA20LowerSigma,0.8155229343018804,2.1710395273104997,-0.5698052380984141,1.588863592264283,Standard_range,NearSMA20LowerSigma,0.4312922857871752,0.9082571897209898,0.04568573804812631,0.9543578717696153,Standard_range,NearSMA20UpperTwoSigma,2.85468811935979,6.894629308723949,-1.88052768440198,4.884446211434521,Standard_range,NearSMA20UpperTwoSigma
2019-11-04,1.5543539412549758,1.8469384587535083,2.569638529251919,4.464036630253129,Above_upper_sigma,NearSMA20UpperSigma,0.9259250401687611,2.8549373801698428,4.263875462259678,7.240543816845463,Standard_range,NearSMA20UpperTwoSigma,0.9878932910613921,2.835565516690005,1.2771009583155004,4.148879509392818,Standard_range,NearSMA20UpperTwoSigma,1.8249348504441494,2.876586222268141,2.8635029398939666,5.82246029320534,Standard_range,NearSMA20UpperTwoSigma,4.733494681577441,6.603022624159735,3.0750308272591167,9.881098432642657,Above_upper_sigma,AboveSMA20UpperTwoSigma,2.087636005032751,2.5010315373269068,1.7455348987845676,4.290222814425124,Standard_range,NearSMA20UpperTwoSigma,1.6091662098595323,3.904439412159641,0.7810128504930944,4.71594643620142,Standard_range,AboveSMA20UpperSigma,0.44915150787870767,-0.10169724286614022,3.800140467300414,3.694578586353989,Standard_range,NearSMA20UpperTwoSigma,1.803517198002525,3.0374912146090414,3.284314160895109,6.4215661296015,Standard_range,NearSMA20UpperTwoSigma,1.148599023021273,1.8066456972424823,3.9035297045591983,5.780698353249682,Standard_range,NearSMA20UpperTwoSigma,0.8545232063201024,0.18311322440246525,7.950807914864434,8.148480120005855,Standard_range,NearSMA20UpperTwoSigma,1.5926781081299386,2.4822096598191066,0.04237905980434029,2.5256406567396503,Above_upper_sigma,NearSMA20LowerSigma,3.2035392622504615,4.239025287439561,2.1710395273104997,6.50209572931306,Above_upper_sigma,NearSMA20UpperSigma,0.6637538877802625,0.6185000334531571,0.9082571897209898,1.5323747941964119,Standard_range,NearSMA20UpperTwoSigma,3.7935284640008606,6.549034978417121,6.894629308723949,13.895195972201599,Standard_range,NearSMA20UpperTwoSigma
2019-11-05,0.07182137668825783,1.849355929510133,1.8469384587535083,3.7304508541650025,Standard_range,NearSMA20UpperSigma,-0.6751699407577357,-0.9002242028949763,2.8549373801698428,1.9290123400010815,Standard_range,AboveSMA20UpperSigma,0.0,2.9639372278432377,2.835565516690005,5.883547126502303,Standard_range,NearSMA20UpperTwoSigma,-0.020040732923461507,0.24052702616321123,2.876586222268141,3.1240322157267943,Standard_range,NearSMA20UpperTwoSigma,0.7089572368154166,0.8955286764893227,6.603022624159735,7.5576832617634855,Standard_range,AboveSMA20UpperTwoSigma,0.060493605978159073,-1.8350470752410764,2.5010315373269068,0.6200893560092559,Standard_range,NearSMA20UpperTwoSigma,-0.00474798424510095,-0.42280256040305825,3.904439412159641,3.465128781952586,Standard_range,NearSMA20UpperTwoSigma,0.6362402591405333,0.6616953061294748,-0.10169724286614022,0.5593251373808262,Standard_range,NearSMA20UpperTwoSigma,0.8291124494082727,0.3685022313607839,3.0374912146090414,3.4171866688730477,Standard_range,NearSMA20UpperTwoSigma,0.12927560828038157,0.43483695205809847,1.8066456972424823,2.2493386123849586,Standard_range,NearSMA20UpperTwoSigma,0.2741639255309762,0.24370212793319726,0.18311322440246525,0.4272616031600584,Standard_range,NearSMA20UpperTwoSigma,0.1074623891098388,-0.9175833670749721,2.4822096598191066,1.541849949769706,Standard_range,NearSMA20LowerSigma,0.3725171902165014,-1.2831103803818455,4.239025287439561,2.9015235335675666,Standard_range,AboveSMA20UpperSigma,0.12493752742349751,0.05497281708961342,0.6185000334531571,0.67381285743486,Standard_range,NearSMA20UpperTwoSigma,1.204494144576419,0.5756696629784204,6.549034978417121,7.162405448984134,Standard_range,NearSMA20UpperTwoSigma
2019-11-06,-0.39664782754247047,-1.2516511301389932,1.849355929510133,0.5745573149791336,Standard_range,NearSMA20UpperTwoSigma,0.0,-1.0598057753101309,-0.9002242028949763,-1.950489350112087,Standard_range,NearSMA20UpperSigma,-0.6304964120662196,-0.2802206275849784,2.9639372278432377,2.675411036757172,Standard_range,NearSMA20UpperTwoSigma,-2.519492829078292,-4.399114221315441,0.24052702616321123,-4.169168253766283,Below_lower_sigma,NearSMA20UpperSigma,-0.29586474980016575,-1.405329346335281,0.8955286764893227,-0.5223857971415107,Standard_range,NearSMA20UpperTwoSigma,-1.0887402957565804,-2.054231704459701,-1.8350470752410764,-3.851582660889415,Standard_range,NearSMA20UpperSigma,-0.46276476211947576,-0.94460938016966,-0.42280256040305825,-1.3634181079275534,Standard_range,NearSMA20UpperSigma,-0.4129491640328655,-1.845611304414247,0.6616953061294748,-1.1961283216554761,Standard_range,NearSMA20UpperTwoSigma,-1.1014303275947732,-1.2849962133135042,0.3685022313607839,-0.921229221671682,Standard_range,NearSMA20UpperTwoSigma,-0.14041978453968262,-0.9712167563145827,0.43483695205809847,-0.5406030135975202,Standard_range,NearSMA20UpperTwoSigma,-0.6077780254273847,-0.5976539302973969,0.24370212793319726,-0.3554082977100108,Standard_range,NearSMA20UpperTwoSigma,-0.15852030739087652,0.4171533434456016,-0.9175833670749721,-0.5042577533240244,Standard_range,NearSMA20LowerSigma,0.0,-1.7086004787644924,-1.2831103803818455,-2.969787629044057,Standard_range,NearSMA20UpperSigma,-0.11488486020425379,-0.22477008737846663,0.05497281708961342,-0.16992083273785993,Standard_range,NearSMA20UpperTwoSigma,-0.5327509167757342,-2.254309075900366,0.5756696629784204,-1.6916167863816733,Standard_range,NearSMA20UpperTwoSigma
2019-11-07,1.5531535148879092,0.23208260203830075,-1.2516511301389932,-1.0224733926119607,Above_upper_sigma,NearSMA20UpperTwoSigma,1.377202061045651,-2.37183988661565,-1.0598057753101309,-3.406508765826319,Standard_range,NearSMA20UpperSigma,0.7727624479042163,-0.4534466123159612,-0.2802206275849784,-0.732396588958145,Standard_range,NearSMA20UpperTwoSigma,0.5019825494161114,-0.2719118686071956,-4.399114221315441,-4.659064376241292,Standard_range,BelowSMA20UpperSigma,1.5753941436526726,0.8252037307338829,-1.405329346335281,-0.5917224457964548,Standard_range,NearSMA20UpperTwoSigma,1.761745275191843,1.5100696646282679,-2.054231704459701,-0.575182369641655,Standard_range,NearSMA20UpperSigma,1.6760562759236997,0.3419503146854175,-0.94460938016966,-0.6058891602322807,Standard_range,NearSMA20UpperTwoSigma,1.4767761678338267,0.7984891349090748,-1.845611304414247,-1.0618591752435735,Standard_range,NearSMA20UpperTwoSigma,1.766616256267493,0.13947320467817492,-1.2849962133135042,-1.147315234034031,Standard_range,NearSMA20UpperTwoSigma,6.144398849577778,6.321642771056044,-0.9712167563145827,5.289029160874615,Above_upper_sigma,AboveSMA20UpperTwoSigma,1.0903900181113866,0.5197209319321765,-0.5976539302973969,-0.08103913094149139,Standard_range,NearSMA20UpperTwoSigma,0.4818891891936317,-0.3655719833623808,0.4171533434456016,0.05005636433192425,Standard_range,AboveSMA20LowerSigma,2.6767646646983905,2.0369057023237276,-1.7086004787644924,0.2935026429773507,Above_upper_sigma,NearSMA20UpperSigma,0.5006007346309669,0.3354015755753976,-0.22477008737846663,0.10987760578244142,Standard_range,NearSMA20UpperTwoSigma,4.797297493221985,1.9639633544205017,-2.254309075900366,-0.334619525625923,Above_upper_sigma,NearSMA20UpperTwoSigma
2019-11-08,-0.27606871143135225,0.6500986032480471,0.23208260203830075,0.8836899710405806,Standard_range,NearSMA20UpperSigma,-0.7053303367830672,0.23510762094884613,-2.37183988661565,-2.1423086419969417,Standard_range,NearSMA20UpperSigma,-0.5998573092215678,0.5357071534129488,-0.4534466123159612,0.07983139515790236,Standard_range,NearSMA20UpperTwoSigma,-1.2059579682448858,0.8913574545728603,-0.2719118686071956,0.6170218792549661,Standard_range,NearSMA20LowerSigma,0.8184569478120872,0.7068472469855482,0.8252037307338829,1.5378839075721455,Standard_range,NearSMA20UpperTwoSigma,-1.7355374506315924,-2.5000059112042687,1.5100696646282679,-1.0276880774550101,Standard_range,BelowSMA20UpperSigma,-0.32638604575879043,-0.26879023156241827,0.3419503146854175,0.07224095408032782,Standard_range,NearSMA20UpperSigma,-1.005110979419936,0.18739456375104352,0.7984891349090748,0.9873800238910806,Standard_range,NearSMA20UpperSigma,-0.5571069365502883,0.41781913376977436,0.13947320467817492,0.5578750841835766,Standard_range,NearSMA20UpperSigma,0.0,4.500994966956956,6.321642771056044,11.10717456096723,Standard_range,NearSMA20UpperTwoSigma,-0.04055242880662625,1.824820623373499,0.5197209319321765,2.354025530055563,Standard_range,NearSMA20UpperTwoSigma,-0.18345665782381312,0.15844099758787283,-0.3655719833623808,-0.20771020167184906,Standard_range,NearSMA20LowerSigma,0.010450866774150193,-0.18813027384669045,2.0369057023237276,1.8449433922012566,Standard_range,NearSMA20UpperSigma,-0.17960652832274362,0.3991433822241773,0.3354015755753976,0.7358836909923597,Standard_range,AboveSMA20UpperSigma,-1.2237142096440072,1.5948028878939848,1.9639633544205017,3.5900875866079645,Standard_range,AboveSMA20UpperSigma
2019-11-11,-0.41584994272554804,-0.41584994272554804,0.6500986032480471,0.2315452258532324,Standard_range,NearSMA20UpperSigma,-0.7818638136668017,-0.6254880683710669,0.23510762094884613,-0.39185101753908685,Standard_range,NearSMA20UpperSigma,-0.7051438783877301,-0.21058793733365702,0.5357071534129488,0.3239910814347706,Standard_range,NearSMA20UpperTwoSigma,-0.966635811272837,-1.7046038927913443,0.8913574545728603,-0.8284405520878186,Standard_range,AboveSMA20LowerSigma,-0.25858771929577334,-0.4432912199393538,0.7068472469855482,0.26042263526192444,Standard_range,NearSMA20UpperTwoSigma,-0.9959682553155222,-1.9707572202585424,-2.5000059112042687,-4.421494084460862,Standard_range,AboveSMA20LowerSigma,-0.014437760839886994,0.19250837368097543,-0.26879023156241827,-0.076799301584837,Standard_range,NearSMA20UpperSigma,-0.620645587389107,0.5441246171600139,0.18739456375104352,0.7325388408636465,Standard_range,NearSMA20UpperSigma,-0.5085469591808859,-0.6010132492395076,0.41781913376977436,-0.18570526382154728,Standard_range,NearSMA20UpperSigma,-2.4672973784351746,-2.3290465488003766,4.500994966956956,2.0671181502169897,Below_lower_sigma,NearSMA20UpperTwoSigma,-0.3882909002077651,-0.05974232032031912,1.824820623373499,1.763988112871093,Standard_range,NearSMA20UpperTwoSigma,-0.8658737076367248,-1.6901163674808404,0.15844099758787283,-1.5343532071260002,Standard_range,NearSMA20LowerSigma,-0.5654459848453861,-0.2827189979752945,-0.18813027384669045,-0.4703173917968774,Standard_range,BelowSMA20UpperSigma,-0.5068772227441127,-0.1341693680883469,0.3991433822241773,0.26443848598213376,Standard_range,NearSMA20UpperSigma,-2.64382434809309,-1.6262994160014632,1.5948028878939848,-0.05743279815967316,Standard_range,NearSMA20UpperSigma
2019-11-12,0.4264733136598349,0.6308299113472089,-0.41584994272554804,0.2123566627966279,Standard_range,NearSMA20UpperSigma,0.2360325167675228,1.5735626173475232,-0.6254880683710669,0.9382321025566003,Standard_range,NearSMA20UpperSigma,0.3996802557953637,0.888888498576139,-0.21058793733365702,0.6764286692881345,Standard_range,NearSMA20UpperTwoSigma,0.29607569017703955,-0.9411011869730892,-1.7046038927913443,-2.6296630322961847,Standard_range,AboveSMA20LowerSigma,1.1873828785350882,4.155840074872809,-0.4432912199393538,3.694126380766823,Standard_range,NearSMA20UpperTwoSigma,1.1673171965420996,1.3834916289821677,-1.9707572202585424,-0.6145308524462133,Standard_range,AboveSMA20LowerSigma,0.7397485825260253,0.6869093980598806,0.19250837368097543,0.8807401298517229,Standard_range,NearSMA20UpperSigma,0.5834557750277005,0.5750044756403957,0.5441246171600139,1.122257833702141,Standard_range,NearSMA20UpperSigma,0.7906980292741642,0.8837234142214754,-0.6010132492395076,0.27739887017586495,Standard_range,NearSMA20UpperSigma,0.3702133937747993,-0.9472943726899564,-2.3290465488003766,-3.254277994596217,Standard_range,NearSMA20UpperTwoSigma,1.5441353797258137,1.205418527177206,-0.05974232032031912,1.1449560618591803,Standard_range,NearSMA20UpperTwoSigma,0.08468705332862611,0.796066054738591,-1.6901163674808404,-0.9075047554293454,Standard_range,NearSMA20LowerSigma,0.3045188238058572,-0.06301080108478031,-0.2827189979752945,-0.34555165555463174,Standard_range,NearSMA20UpperSigma,0.08459303506461409,0.2886079582448597,-0.1341693680883469,0.15405136668268296,Standard_range,AboveSMA20UpperSigma,1.4852140326076693,0.884055219021017,-1.6262994160014632,-0.7566215818445158,Standard_range,AboveSMA20UpperSigma
2019-11-13,-0.8829242284466745,0.8034575450742881,0.6308299113472089,1.4393559069408015,Standard_range,NearSMA20UpperSigma,-0.6196740871541482,0.38729815124580447,1.5735626173475232,1.96695514751901,Standard_range,NearSMA20UpperSigma,-0.9666237139949786,-0.5894797194429364,0.888888498576139,0.29416896170563545,Standard_range,NearSMA20UpperSigma,-1.067463702756575,0.43765588319729287,-0.9411011869730892,-0.5075640884874235,Standard_range,NearSMA20LowerTwoSigma,-1.0331279349183013,0.14250415376639958,4.155840074872809,4.304266473369791,Standard_range,NearSMA20UpperTwoSigma,-0.8528816905436342,-1.2793225358154514,1.3834916289821677,0.08646977297602719,Standard_range,AboveSMA20LowerSigma,-0.6011137365426413,-0.49615632990053654,0.6869093980598806,0.18734492370018832,Standard_range,NearSMA20UpperSigma,-1.0257282627046553,-0.14293408008258618,0.5750044756403957,0.4312485182001192,Standard_range,NearSMA20UpperSigma,-1.1064996090770798,-0.6915611564635242,0.8837234142214754,0.1860507698946221,Standard_range,NearSMA20UpperSigma,-0.2968058358115919,-0.5496317393543236,-0.9472943726899564,-1.4917194815068586,Standard_range,AboveSMA20UpperSigma,-5.896247740620703,-0.44295399592838597,1.205418527177206,0.7571250817150275,Below_lower_sigma,BelowSMA20UpperSigma,-0.8065863817419016,-0.5041156873163404,0.796066054738591,0.287937273558913,Standard_range,NearSMA20LowerSigma,-0.872125509114003,-1.9754095719121698,-0.06301080108478031,-2.037175651600983,Standard_range,BelowSMA20UpperSigma,-0.34732409028532163,0.02481048596982435,0.2886079582448597,0.3134900492516722,Standard_range,NearSMA20UpperSigma,-2.14695188478337,-0.05695595700580522,0.884055219021017,0.8265957399047585,Standard_range,NearSMA20UpperSigma
2019-11-14,-0.411667888447919,-0.7445024855508062,0.8034575450742881,0.05297329813005831,Standard_range,NearSMA20UpperSigma,-0.3086416800562628,-0.6172833601124982,0.38729815124580447,-0.23237593590835745,Standard_range,NearSMA20UpperSigma,-0.9309188965259854,-1.4983938552717517,-0.5894797194429364,-2.0790408468204817,Standard_range,NearSMA20UpperSigma,-0.595172261015633,-0.49951494271587105,0.43765588319729287,-0.06404521605282376,Standard_range,NearSMA20LowerSigma,-1.5297057838462988,-3.9843501064206754,0.14250415376639958,-3.847523817056522,Below_lower_sigma,AboveSMA20UpperSigma,-0.3887695640212908,1.0799136247064516,-1.2793225358154514,-0.21322448947721082,Standard_range,AboveSMA20LowerSigma,0.17259689261213312,0.5849287620811241,-0.49615632990053654,0.08587027110211319,Standard_range,NearSMA20UpperSigma,-0.42098174129163723,-0.6567304886275117,-0.14293408008258618,-0.7987258770275563,Standard_range,NearSMA20UpperSigma,-0.5571069365502883,-0.27855789573232087,-0.6915611564635242,-0.9681926539906982,Standard_range,NearSMA20UpperSigma,-0.17685825129926672,0.011055748972599621,-0.5496317393543236,-0.5386367562871007,Standard_range,NearSMA20UpperSigma,-1.1271498878070145,-2.363060514209427,-0.44295399592838597,-2.7955472391639162,Standard_range,NearSMA20UpperSigma,-0.19422034377248068,-0.7177828806486277,-0.5041156873163404,-1.2182801118627473,Standard_range,NearSMA20LowerSigma,-0.3108595912545173,-0.15006901948173929,-1.9754095719121698,-2.122514113618592,Standard_range,NearSMA20LowerSigma,-0.3770001094509262,-0.07937083437474585,0.02481048596982435,-0.054580040694648176,Standard_range,NearSMA20UpperSigma,-0.9951806627463471,-0.8242028739921982,-0.05695595700580522,-0.8806893983634517,Standard_range,NearSMA20UpperSigma
2019-11-15,1.2177879078136045,0.07059815678621248,-0.7445024855508062,-0.6744299337966202,Standard_range,NearSMA20UpperTwoSigma,0.931676121839001,0.931676121839001,-0.6172833601124982,0.3086416800562491,Standard_range,BelowSMA20UpperSigma,1.068060905567174,1.275205497569271,-1.4983938552717517,-0.24229595852014613,Standard_range,NearSMA20UpperSigma,1.5381272909269288,1.0467802806968267,-0.49951494271587105,0.5420365140614718,Standard_range,AboveSMA20LowerSigma,1.3708812240499926,-0.48165676868851415,-3.9843501064206754,-4.446815983133366,Standard_range,NearSMA20UpperSigma,1.709400107056042,1.9444441501005147,1.0799136247064516,3.0453560921087095,Standard_range,BelowSMA20UpperSigma,-0.04289829866569417,-2.6693317240773866,0.5849287620811241,-2.1000166510057467,Standard_range,NearSMA20UpperSigma,0.9238104814135752,-0.4322353725480694,-0.6567304886275117,-1.0861272397014252,Standard_range,NearSMA20UpperSigma,0.698322261298599,1.4432094036196648,-0.27855789573232087,1.16063133414161,Standard_range,NearSMA20UpperSigma,2.3430537561148777,0.3647150634581432,0.011055748972599621,0.37581113441262404,Above_upper_sigma,NearSMA20UpperTwoSigma,0.9417724609375001,0.6784791584256473,-2.363060514209427,-1.7006142288736765,Standard_range,NearSMA20UpperSigma,0.8505571171180525,0.36573981993019533,-0.7177828806486277,-0.3546682785336065,Standard_range,AboveSMA20LowerSigma,1.0842749540373011,0.5475063101193617,-0.15006901948173929,0.3966156532864256,Standard_range,BelowSMA20UpperSigma,0.6056700913785215,0.734752042964249,-0.07937083437474585,0.6547980297624169,Standard_range,AboveSMA20UpperSigma,3.5673245931876236,2.599241023290614,-0.8242028739921982,1.7536151300824705,Standard_range,NearSMA20UpperSigma
2019-11-18,-0.3262810772516553,-1.2610231798360623,0.07059815678621248,-1.191315282171461,Standard_range,NearSMA20UpperSigma,-0.07692483755258414,-0.7692337036132949,0.931676121839001,0.1552756514880032,Standard_range,BelowSMA20UpperSigma,-0.348341799601792,-0.5880273293779109,1.275205497569271,0.6796796113599233,Standard_range,NearSMA20UpperSigma,-0.5708255013080713,-2.293867023199731,1.0467802806968267,-1.2710984901671667,Standard_range,NearSMA20LowerSigma,0.14891663168207972,-2.755025146324727,-0.48165676868851415,-3.2234121499168973,Standard_range,NearSMA20UpperSigma,0.5030427228511645,0.23056091482374913,1.9444441501005147,2.1794881931449726,Standard_range,BelowSMA20UpperSigma,-0.14692347723728566,3.9619943391753996,-2.6693317240773866,1.1869038432962533,Standard_range,AboveSMA20LowerSigma,-0.8001382486773411,-1.3278899756655451,-0.4322353725480694,-1.754385738030268,Standard_range,BelowSMA20UpperSigma,-0.5966088235572164,-2.9830266111449215,1.4432094036196648,-1.5828685280897772,Standard_range,NearSMA20UpperSigma,0.0,-0.36338972638695066,0.3647150634581432,0.0,Standard_range,NearSMA20UpperSigma,-0.5230302279655904,-1.9814939217314043,0.6784791584256473,-1.3164587865901756,Standard_range,NearSMA20UpperSigma,-0.06779816191074008,-0.09322085623013772,0.36573981993019533,0.27217801790834406,Standard_range,NearSMA20LowerSigma,-0.39504882779725725,-1.3666521019038285,0.5475063101193617,-0.826628298279769,Standard_range,AboveSMA20LowerSigma,-0.1577089933680748,0.07885449668410745,0.734752042964249,0.814185924673712,Standard_range,NearSMA20UpperSigma,0.0689369703455773,-0.6075020434557459,2.599241023290614,1.9759485375040378,Standard_range,NearSMA20UpperSigma
