Date,%Gap_XOM,%Gap_CVX,%Gap_SLB,%Gap_BKR,%Gap_HAL,%Gap_NOV,%Gap_FTI,%Gap_HP,%Gap_COP,%Gap_EOG,%Gap_OXY,%Gap_CNQ,%Gap_PXD,%Gap_HES,%Gap_FANG,%Gap_CLR,%Gap_MRO,%Gap_DVN,%Gap_APA,%Gap_COG,%Gap_XEC,%Gap_MUR,%Gap_MGY,%Gap_EQT,%Gap_MTDR,%Gap_CNX,%Gap_PDCE,%Gap_XOP,%Gap_XLE,%Gap_XLF,%Gap_DIA,%Gap_SPY
2019-06-12,-0.48101683400907774,-0.6519773272802009,0.2998108870778021,-1.0362684486156488,-1.2681190562183078,-1.5023460389023917,-1.795095835753407,-1.0323310824340781,-0.9535184363287531,-0.624278515060513,-0.6523949027555491,-0.882027854440918,-0.7390691815283139,-1.1724143192685883,-1.4935900774434143,-2.3697911751353273,-1.4914229048535979,-1.3793126631797155,-1.4211432997950952,-0.5835739515803615,-1.3876512933663085,-1.0989020733669799,-0.26834244925393447,-1.1404593985463392,-1.733097898996486,-1.2396714841667738,-1.4444765237695363,-0.8543662654543248,-0.6496695271423426,-0.10965163003014394,-0.03067199031972333,-0.08998935740373468
2019-06-13,0.9050360394341695,0.87361294702957,1.686336265439445,1.4349848122014208,2.705266744565929,1.9521642569472937,1.4925322950499977,2.042884636499246,1.3663522587275616,1.528875773751437,1.5986857238378154,1.7357592624994225,1.967165748101721,2.3276313104114386,2.138273590976059,1.6357646377566613,0.8448514040693033,1.3784963969755475,2.2134913488699834,0.8431735612524034,2.446205365427575,2.9399063114935604,1.6775425242773672,1.4584624956247092,2.725613866459005,3.1746071064701975,3.433203628867612,2.0514892049901174,1.153213763000203,0.18456713465826258,0.3417101513329442,0.3502129743563044
2019-06-14,0.0,0.0744324995160247,-0.3261830486429363,-0.131697479109818,-0.27700584656075805,-0.2413090671693108,-0.6553047950114679,-0.019897157280006218,0.0,0.08093386120147132,0.06032330499298849,-0.33745838894050945,0.0069769681228184985,-0.03444791128248175,0.259560887474464,-0.18666585286458331,-0.37650746792355766,-0.26799999970789623,0.176301960453063,0.29288575707734604,0.17648865935473718,-0.16750004013579237,-0.18415750204060843,-0.37197438973409197,0.0,-0.549456559579393,-0.33283090133394205,0.27515602733774946,0.24426237787270505,0.11037078351747644,-0.12234566722956414,-0.11049686493468144
2019-06-17,-0.25554111084191883,-0.07449411448501214,-0.445309897169862,-0.13543467184432176,-0.6080410003249986,-0.7999992370605469,-0.13192772754912035,-0.6198409964871537,-0.7990500223421152,-0.8923265506339376,-0.04056065140268342,-0.7915604462347469,-0.529735831544178,-0.6986926216225436,-0.5255145620049035,-0.9531652428732064,-0.616332253677965,-0.970120277683903,-0.6547846732428552,-0.3786291579918548,-1.09889833496145,-0.344827246013914,-0.4716998956176508,-0.9487701974914083,-1.3056451971660972,-0.4213445709744538,-0.8413850310994708,-0.5608950111521823,-0.2130753269863538,-0.03671156008025709,0.04971315741566268,0.08987735575945152
2019-06-18,0.43947509275369034,0.4613209995958845,0.08182973110128247,0.31249864292992374,0.5917208565237261,0.0,0.866926229321504,0.5544157156752008,0.7117471540230771,1.1700011532909318,0.4818266555965508,0.6312665219735474,0.5808701572126926,1.2098181050040036,0.6595768427526085,0.794699965723303,0.9002242028949498,0.643939692236289,0.7543070521612019,1.0833342870076645,0.26978692445238855,0.6393927183832816,0.7380066658666431,0.3154525921589321,1.39697186760738,0.5509636445175035,0.643785732821261,1.1421855947171635,0.650191333233584,-0.22230258040456852,0.592333519539369,0.6980749785173627
2019-06-19,-0.4488993233168063,-0.34165636370507263,0.46032539274441076,0.3031602181101471,0.04500553191209701,0.3875965410452961,0.04208805520278383,-0.4644578758283698,-0.13371524085958267,-0.6228799917882488,-0.23832956409411354,0.036752036818476046,-0.5808099046547204,-0.23845919235495933,-0.42089385646915217,0.025254664043110803,0.0731545634676054,-0.18587077237763588,0.24441234747203133,-0.3768770871111231,-0.3711609974792399,0.0,-0.716203430256339,0.18796825124991987,-1.1751593842135368,0.2724792985114643,-0.29333667842032973,-0.19186200339676504,-0.1443003914208515,0.1828125643991544,0.026385002736883045,0.051297503288415223
2019-06-20,1.2214526987159988,1.1555034388460899,2.4103015846928133,1.5437419170784261,3.117837330705297,2.450745996973705,1.8773481824609226,2.6867487606893006,1.8105582376035254,1.9740552395694388,1.5507010056164023,1.8888897365994057,2.8024815371122442,2.6646360460156613,2.5835523828777687,3.005604573672565,2.567860783981854,2.7499062627803346,2.0614892660326745,0.9970908772789675,3.1261259131097368,2.811080157763527,2.0739363306740684,1.5831119626240187,3.734671440070503,3.026131922542493,2.786832610335264,2.42961493772465,1.6051364562539634,0.5494561541059227,0.9376375422754176,1.0168603736961093
2019-06-21,0.6918140909468437,0.41841348372104104,0.2875832950367647,0.2873550618651322,0.480771916024305,0.09208314178618872,0.6462114487183548,0.31329517988684236,0.0,-0.08747315946377826,0.25341339190765133,0.21605857023169467,0.42762969921578486,0.5544686142857055,0.362493756220733,0.4849586326438186,0.779593288646943,0.6056290635631583,0.3727570637017476,-0.254342795906244,0.42178885295878954,-0.2005661604376267,0.17271552586738656,0.06431015279210468,-0.15880773036615967,0.0,-0.17039920520818325,0.8337129106199825,0.1521305421200032,0.06964246440186019,-0.057200238938514766,-0.10120657124158199
2019-06-24,-0.2059514185625746,-0.3121743285806108,-0.46296373516149175,0.119192238993118,0.3064785217012681,-0.28142339024960267,0.16096777075319452,-0.05869453910904317,-0.016579041814847387,-0.5737862865994471,-0.5532479271292583,0.07259694489124884,0.09019997654309057,0.06536097226908351,0.11840536691313894,-0.24455484376067022,0.3558732388333606,-0.07082315129524347,-0.06747149401773256,0.042681300689626084,-0.07057896968841497,-0.16045292835008712,-0.2613217261971177,-0.2626392846703518,0.32102442069519,0.5494500096186297,-0.20011348124718575,0.18720009780250008,-0.03146705055309125,-0.18368566613450663,0.08610275683066448,0.07823502936330783
2019-06-25,0.1689472228308773,-0.056046211004944724,-0.18111175177405622,-0.28317029437132407,-0.222128582411245,-0.423131878941921,-0.3637774330335965,-0.7401534990173904,-0.3635182072687883,-0.15459296976887602,-0.5411915435294363,-0.28912151602989694,-0.30406627365803246,-0.4546172732638042,-0.4552191253697216,-0.5268416489138736,-0.430728056728067,-0.39398499301924156,-0.4815940526940004,-0.5596175778231768,-0.7512040244885689,-0.2421362858289136,0.1757425649229707,0.0,0.1092324322612173,-0.41782358897536714,-0.6362093957599688,-0.3416862265243691,-0.06350359495389267,0.0,0.08234502737807259,0.020432351042340903
2019-06-26,0.5375687428283737,0.7521840098404627,1.1663994994421512,0.6498775059225177,1.4666663275824494,1.506589916537349,1.041669127268705,1.49559418499787,1.7734672330144337,1.6215005215763836,0.9923002291831422,0.90678274489402,1.396850011017548,1.4793407363856548,1.3305469584079948,1.9637430899430879,1.798561200438608,1.9699113021404737,2.622252973507264,0.39198674292961666,0.8459276356890049,1.6095802904050522,1.6994595277009275,0.6949230396774111,2.2026410897094744,1.0248927151289742,2.049182570451553,2.000771305667849,1.008156883495595,0.22205575472201586,0.3242046746218379,0.34048362949671396
2019-06-27,-0.013057619359937609,-0.00807079496961078,0.41004573432872626,-0.0404049651791351,0.0,0.13902079124917638,0.3168253907017377,0.08044468995993599,-0.27091341664591634,-0.21484257826829703,-0.11899555885089995,-0.3231603280256079,0.3239818940611895,-0.07646898816696962,0.34504812608828084,0.023606647350957598,0.0,0.0,0.1722329861450558,-0.17675214167951367,0.92689537682444,-0.12116593848216695,0.17346451194164866,-0.27045275156319726,0.15897603583834133,-0.27777752022686136,0.08600567195594987,0.1117760300855109,0.0,0.3707837746225445,0.08672460043342584,0.2891852288912906
2019-06-28,0.4880015142064016,0.24368698746687123,0.3068241626490911,0.283514351195204,0.43994889346084126,0.27997883848789173,0.9865742223531309,0.0804123431451362,0.0,0.11942309154561047,0.20100195803234924,0.260900838700238,0.18566327420573556,0.10888115387678024,0.8931055014898843,0.2602948762908961,0.14084829600224424,0.2473554913781648,0.03491700102984932,-0.2206497678607028,0.4674523296567021,0.33016890308481855,-0.1737659197737033,0.9009016749243661,0.5774310485932377,-0.280111782920226,0.5120918843865696,0.4856150860800602,0.23817327241849773,1.176044148988831,0.29794778921633336,0.3704928206743139
2019-07-01,0.6524859949380962,0.7393106323495265,1.7111133914394703,1.4616346837924845,2.286721473164316,2.3391833939343396,1.426376139309245,2.232321398575646,1.639344262295082,1.975092599356563,1.4319833694975808,1.0752722391941396,1.6443512084106018,2.768604915336763,1.9087838925888674,2.851035301946112,2.603799328401206,2.1037881200538178,2.4508146656876133,0.8710834970142017,2.8484722308307773,1.7444231717250465,1.5544067906882515,0.82225905955892,2.46479727943762,1.9151828670516144,2.7731557457473692,2.4220177886682914,1.2399951763927777,1.1594191681209494,0.9779973834205227,1.255970196512372
2019-07-02,-0.5485869675268403,-0.23229196943256383,0.3051854852902104,-0.0794299345562786,-0.5228794564015024,0.0,-0.695516342905612,-0.8362436907635064,-0.03212924941955322,-0.45117433179483296,-0.020085017634368554,0.44494194396950637,-0.5155994087723513,-0.4200974905380207,-0.054867452611761215,-0.5420682078295245,0.0,-0.5882355658750378,-0.23973150802685536,0.9561030472235653,0.11656901867373337,-0.20048573912775955,-0.5982879997039383,-0.31113402619823344,-0.6649573700246736,-0.1383157518043472,-0.33669734551010977,0.0,-0.2979435868670329,-0.14321845717963536,-0.04869643863282806,-0.016917509953100617
2019-07-03,0.13206348720151959,0.0,-0.10209524046905004,0.5301760128044387,-0.04415112163468233,0.36747782280144564,0.4368498028729072,-0.04046218418003457,0.698838592855256,0.5025153650921557,0.1845021624438587,0.45147042730565484,0.8927289177389706,0.31928602312934284,0.3263933697433153,0.31644899616264505,0.07380242613333729,0.7625238834115526,0.1824859310412581,0.6081641479777714,0.7172099711337522,0.4968978928733477,0.17590552299895817,0.06631451546704176,0.5350475046135269,0.8733616270600174,0.4352917291471676,0.41920964676469985,0.1434265379886703,0.32304433099850866,0.254050910288244,0.25301083511488953
2019-07-05,-0.32705388803674246,-0.1702465237700949,-0.7343654170708129,-0.6119935419401814,-0.7880923991823453,-0.5509680231873336,-1.153544093123763,-0.3649641246747027,-0.5123989641173929,0.19496078473575082,-0.08134452373306476,0.5639083322523695,-0.3778791069913139,-0.3204052452883301,0.7794674131289564,-0.46580641613548635,-0.512442866809257,-0.2906973923522935,-0.6231674194098288,0.0,-0.527751726988216,-0.3684001287909237,-0.3536689687796047,1.2616173644710733,-0.9641151817901433,-0.8474568280522494,-0.5241709504250432,-0.1909898541876429,-0.3650786384703621,0.3205133647878436,-0.31533095088816393,-0.45514906530210464
2019-07-08,0.013138232748352935,0.09713675383901385,-0.35380184667211284,-0.2443970175437378,-0.26053569909711705,-0.3646304546887784,-0.19880958872763393,-0.499700192084461,-0.1669487249931835,-0.7000143939463765,-0.060874147808390275,-0.4121416566147943,-1.0374039231082857,-0.8728761334891015,-0.48413020643474525,-0.7795364208809005,-0.6540708654857647,-0.6810055077256166,-0.8830013554947068,0.2538129223357007,-0.9978016944532584,-0.6857606696878534,-0.6172812511668634,-1.0342588535897772,-0.2623254903542294,-1.3586943317732996,-1.026689564548204,-0.7544351611191688,-0.1585013058792835,-0.5326691027807473,-0.508781213311499,-0.48582112543260764
2019-07-09,-0.039234319265606964,0.2427209186581228,-0.2757598697284033,-0.516082037947804,-0.6021479124664131,-0.9619747375473258,-1.121338781550954,-0.6916966100307241,0.1502757614044099,-0.48807812973795756,-0.060849451848112523,-0.15361334147838557,-0.4938279874023943,-0.14584371078127137,-0.44876190318586423,-0.7806867441276326,-0.29586474980016575,-0.3579111652049792,-0.37735993007443985,-0.1677890741246409,-0.19301738394777487,-0.040833928033064036,-0.43668289578836716,-0.1326227068338101,-0.4197267888123878,-0.41958334836649835,-0.5496192524451337,-0.2673785103447206,-0.15827552016156252,-0.6780889755659377,-0.4998867231570884,-0.4312373653096513
2019-07-10,0.48410669253520194,0.6161346944725887,1.0199000985843012,1.0,0.5939728106113648,0.9293626920842565,1.0586344122306224,1.2460388376309635,0.9851396870941829,1.0095361867353971,0.9473920881288098,1.2304247854623906,0.6696475375139392,1.5310246166321417,1.4116127129091038,1.3588968350693709,1.181682775944489,1.1752134067046829,0.8534305592770807,0.29251857054543634,1.2425605391260832,2.967477767952405,1.064772676885016,4.916988922518506,1.9098074043373614,1.5492976759426844,1.5552098795315101,1.3338429288210776,0.6326135201245834,0.0356260384415904,0.36586688565737707,0.3970499229744098
2019-07-11,-0.12901363871121804,0.1913248238987,-0.0492379573845325,-0.23640452295653475,0.0,0.27161369636909555,0.6729988392302426,-0.11576571709682046,-0.26139495148709624,0.5404785395727068,0.3582732572950198,0.14477349526721417,0.43656163915609114,0.15827552016157376,-0.09117293384651352,-0.28355135337924314,0.07194409464950272,0.06934971448630046,-0.10920560628587693,0.12483886158832526,-0.9984230045555197,0.040032942614460394,-0.35429550033817847,0.31367749091032887,0.3033339932232233,0.4070584840460239,-0.6961245032176693,0.4850786261794292,0.2966933770923723,0.14301364501018102,0.361011281361208,0.2377756965562688
2019-07-12,0.23204886668033803,-0.03986530466090047,0.3417119489312715,0.3961980284332483,0.20964040360934438,0.5903685652321015,-0.0782788368017874,0.25111274283508667,-0.016268014451905705,0.0,0.25773408337565523,0.4706703722540862,-0.15877103863730566,0.7521161679978224,0.4390810082999895,-0.14638050947564618,0.07326175209748968,0.20934914955275893,0.18699007044564697,0.5459935784592505,-0.5280355253071822,0.0421594821725366,0.0,1.6916085284172302,-0.5094165990641263,0.5509636445175035,-0.353699707402922,0.0754734255232901,0.06233585268621989,0.14220020163787891,0.2731397452009893,0.1804178107402381
2019-07-15,0.0,0.06349753891776491,0.098008084989321,0.07996984238558748,0.4631604646381429,-0.6836810158569706,-0.7370045009995868,0.32597922142142177,0.1457256396273431,0.2860309481473959,0.19334584640546762,0.5413263472930113,0.1801994439831945,0.7603350770078893,-0.009024755089073851,0.17077260785034698,0.07184072433206924,0.34904147574594807,0.5202504289939807,-0.8749961853027344,0.17899103406155337,0.04210622687090312,0.6439714403052952,0.3160568375435551,0.7621931717695168,0.2702700090373407,0.6219330239037185,0.11243920147577882,0.17070236837992583,0.03531154304235403,0.05851462597745769,0.15965774025373694
2019-07-16,-0.2075812899694448,-0.17499301508668452,-0.29652271549882947,-0.2430189226130053,-0.21312548598366995,-0.27906728345295984,-0.43547640373678964,-0.19497423870798208,0.0,0.37078170912633723,-0.65853214323843,-0.07262330101229374,0.4904417012101814,-0.0965056463902544,0.12216638374598454,-0.4137570597057859,-0.37091423411319935,-0.07233438712334779,-0.4554111479929651,-0.17014425834930474,-0.843013776573787,-0.29825179749530367,-0.2739701688926923,-0.44814145542301004,-0.47368501362047694,-0.13661514545521017,-0.2322484944981905,0.038521684262361085,-0.2035719806964134,0.17755410984187836,0.007305925886700849,-0.0332522372454281
2019-07-17,-0.2502336897703113,-0.08015267105551634,-0.6239081654704682,0.041511950263583564,-0.2622354376885935,-0.18752465223524306,-0.6369402701773779,-0.03953440937605684,0.6025114817599373,0.26437167463631467,-0.1369857082474514,-0.037106599624248796,-0.021418520505366637,-0.08103603961474565,-0.29775963574717473,-0.7727074613976801,-0.22522322566456396,-0.11193574683164373,0.0,-0.30107395623319894,-0.09702937753734643,0.04415112163469802,-0.0920743602544361,0.0,-0.21527991573171654,0.0,-0.36715189040154234,0.03928613451268078,-0.0791377600807925,-0.35599993209866065,-0.029265264396972315,-0.010006931556151153
2019-07-18,-0.5961904579001074,-0.016108138524817395,-1.139017419726201,-0.2587381281121233,-0.4132238280556076,-0.9139034424751384,-0.5649786480402735,-0.45963137095977247,0.4683884237400012,-0.2817296470077442,-0.35170047694895773,-0.26286029677141043,-0.36673024309084834,-0.48617084343496786,0.17683495781197453,-0.7734878124113175,-0.37821626115669543,-0.5784790465287002,-0.53104233332319,-0.3126382167593324,-0.5827916210048932,-0.18348169531450287,-0.6560421211218048,-0.8021382704083594,-1.0273989753009245,-0.5625873572699074,-0.7994662473634059,0.0,-0.48030618228927524,-0.1436298562996026,-0.22770498015539212,-0.1847208339517344
2019-07-19,0.08017796756345019,0.0,1.4440469079900313,-0.04290102578701044,0.09225303266668801,0.0,-0.0801831642079267,0.11853294065009266,-0.1416302425737882,0.3394602768247608,0.05881708484878625,0.0,0.19837546037031428,-0.16708183236517993,0.27032127278156465,0.0,0.29895337452094434,0.23346095004367404,0.21459719333230187,0.13393163909114497,0.22411734219759308,0.046927400903105314,-0.09372285670411713,-0.39344537453573253,0.11349914564424703,-0.28943533094291124,-0.10225182852583624,0.6543960835151882,0.0960421921263966,0.24946434838381518,0.4164735166586944,0.40491986314219247
2019-07-22,0.3333777932013842,0.26391700946774577,1.0591574712193044,0.5942330227954581,5.057473018251633,0.8099098530142061,-0.5177283127445307,0.3900170976996819,0.21547695917863052,0.37913812911715794,0.038212578571972175,-0.19171486659051615,0.043454447317319324,0.16498675649908348,-0.04779949475772233,0.3309507780941066,-0.21961737413104632,0.18982246306341813,-0.16646239860316567,0.26881481524525325,0.04047856269062389,0.23180873952992034,0.37037001061669084,0.7119780693175061,0.28312139010507265,0.4201710135761561,-0.03396816814002309,0.5654256395568695,0.3824118624688544,-0.21475079507556194,0.11787688054942501,0.1480539435164501
2019-07-23,0.1065696435059441,-0.05586122112205451,0.15193101049288033,0.0,-0.2948597114536608,0.37647022920494655,2.1492832934152912,0.27526423116075105,-0.16545082129915276,-0.08026567544900007,0.20948507687622753,-0.03849202870685918,-0.043404152823702455,-0.01654803349256317,0.2802212015784411,0.16552102976831895,-0.1463091269352368,-1.85535696307919,-0.16764842625354323,0.0,-0.06045703333863942,1.4027124913640692,0.09225303266668801,-0.19317278484880981,2.224753989573669,0.4155153833813792,0.23947894601597644,0.32206088250655707,0.0,0.24999891008649555,0.4196630495312717,0.4162540373814217
2019-07-24,0.026531302026936814,0.03974173571698368,-0.2767310952240566,-0.0411362776697958,-0.3355701476258881,0.0,1.0703297986887257,0.21886313972366642,-0.24883496054942097,-0.14841563974553237,0.09652362509066349,-0.191055548012163,-0.27863069675441554,-0.36520785951731793,-0.5457676000572445,-0.4887328162552705,-0.36337347313348406,0.0763085023361201,-0.16453726473647998,0.26941834175608426,-0.39721341470345645,-0.44823121409028704,-0.18018429798487884,-0.19144692294273913,-0.22198065766479988,-0.13717081065849446,-0.806179937614248,0.11957228562397362,-0.1265451273488679,-0.21209392488242398,-0.4024167107934888,-0.2799707833577433
2019-07-25,0.5573224065070149,0.3635206900146396,0.6446771875249473,0.5631511915174536,0.8406845224637395,0.5447068912599193,3.6756307715859777,-2.7504940744787634,0.8488653561751236,0.38776954460224256,0.34582191703015003,0.3877412585157815,-1.2675481811783427,0.5115534341529728,0.08616943026790268,0.8702738396530358,0.787399102180855,0.37721758055955085,0.8874518161743916,0.40705630983003005,0.7920822294631665,0.5295712270144023,0.6311965181342588,2.3869293903613,0.9961278816586735,0.2770080541232645,0.7061230445106688,0.6732676288869122,0.3780089107336229,-0.03499030408862096,-0.04767777125508249,-0.1658704869793085
2019-07-26,-0.08007147784517715,-0.3104349265102185,-0.12515453343102267,-0.5280303155313876,0.17226923647816467,0.0,0.35739333468622836,0.08164339550873229,-0.23712633380333364,-0.5265058748211595,0.23464789463618052,-0.08009031223458389,-0.1839452529348272,-0.15047676061094598,0.27613291428345277,-0.13915735217331573,-0.14545787464488635,-0.15642944331674682,-0.16542975608969662,-5.736576170170154,-0.041314723872574136,0.0,0.18297807439114805,-1.1470990539447743,0.05812977377735229,-0.4444475527162905,-0.21059833774799633,-0.24489577935665005,0.0,0.21142133567767238,0.09579543609359123,0.2533365885416667
2019-07-29,0.09356997341083001,-0.19398469237112353,-0.04997911498447664,-0.20128517211517746,-0.17369046606473953,-0.27624064382676444,-0.8418111937879524,0.10403503044493558,-0.10212999709110253,-0.27287146095074255,-0.038768090142501384,0.6014419218854475,-0.21373327077467305,-0.06685762042979133,-0.16668121630159155,-0.6211107210015143,-0.21817987615413223,-0.7439331528845035,0.1253605470718971,0.9394588027624301,-0.12440674654883789,0.0,-0.09268052749943444,0.06987613497071542,0.4804800332669103,1.2326718546159592,-0.17972407479878225,0.08261238546059832,-0.08006282858242286,-0.17428073711539194,0.0,-0.04304654766687712
2019-07-30,-0.37164692448499054,-0.10464853843638257,-0.5610747542531297,-0.7056873192907925,-0.811543294405535,1.3539592609522206,-1.6678516756840154,-0.9010903063205171,-1.873174391325003,-0.38131518327729774,-0.45177674901921966,-0.5681793551799214,-0.4192853914572013,-0.3167699702551554,-0.4813028584945116,-0.1710415340911023,-0.6666677969473379,-0.039185849147546255,-0.5143627930811083,-0.20909048579962428,-0.3747664163035055,-0.2248167157154454,-0.6603834526355701,-0.5128182914319801,-1.111799254095918,3.392569244034408,-0.14781599766495596,-0.2946115073649115,-0.4019292555201337,-0.772740845312536,-0.382173419417602,-0.5141603651905233
2019-07-31,-0.4114101723574931,-0.5066730512891187,0.30341070594084857,1.5911847654284006,0.301722812595948,3.996525013029114,0.035765815233670145,-0.16190653026608304,-0.0504096456780107,-0.2323924632998276,-0.41928952846360146,0.3984078882466692,-0.15230017753048258,-0.04838512789817403,-0.33064666073213,0.6207815032996552,-0.07077302760681271,-0.260415539470645,-0.20747362496983654,-0.3103955829239126,0.0,-0.127608193761971,0.0,0.7457603842525039,0.2344719623655074,1.7902795832784681,0.2109685823336589,0.4405310908147898,0.0,0.0,0.14342397322900052,0.08978086345301849
2019-08-01,-0.8337852897969469,-0.9016331775228904,-1.4761074169852773,-1.7723468547001735,-1.2608735457710598,-1.427372615213628,-1.198253075450449,-1.75120556872082,-1.6926201235734597,-2.154919635413579,-0.7009357594886879,-1.819624127084356,-1.4778277204811467,-2.452184496749367,-3.606307015303108,-2.071554159262028,-1.7768301735782186,-1.8518518518518516,-5.528257073104018,0.0,-3.9076368932056518,-1.6638997946981908,-1.878354493870212,-1.3898083581634628,-0.22688037483134896,-1.5815098566646326,-1.1486248832719879,-2.0775087634780456,-1.100482349298622,-0.07079808057936947,0.11173034515934768,0.05716082167937283
2019-08-02,0.20701287299774457,0.8613557511412142,0.0,0.3957276599059323,0.2770058465607417,0.44563448792239396,-1.4595794344330142,0.1705432345233763,0.23809420317167518,2.4423379355951864,-0.3197257378214512,0.49180672585857466,0.689875274110313,0.439834715626771,0.4825474469610364,0.6419644521869041,0.2956390439206856,0.39745779839508183,0.4560476748574846,0.8008522274227656,0.8682758085832808,-0.17270729033782964,0.19305461801614193,0.4373138831970286,0.5878917114882376,-0.5517236117658945,0.9137426696745518,0.5539031611358719,0.40796345460186456,-0.1810979474966984,-0.20696052465982206,-0.33577202776805687
2019-08-05,-1.3519180776350175,-1.2755743168286053,-1.9508273061385626,-2.0348827768714823,-2.5714329310825894,-2.580351701615729,-2.6890129356661117,-2.31953104281149,-1.6291871148486756,-2.6800862345495737,-1.8171166464055908,-2.390938301912485,-2.443618341311917,-2.792573883665332,-2.5335944966935364,-3.151951649195777,-2.1837346964173934,-3.116263145217061,-2.728399474331861,-1.4230991919398184,-2.1436226522849178,-2.5831880413583996,-2.6923052234761613,-2.621725628978554,-3.9687247567327417,-2.7510290204931636,-2.2735766384128357,-2.5862084557694764,-1.8543091362375914,-2.2101471084076953,-1.4425464897236184,-1.548082446478996
2019-08-06,0.014231838935946272,-0.016840696838595366,0.3889952295617522,0.8399864234584821,0.5416081400495246,0.22999606686108054,0.7272712583935733,0.4573536817586374,0.6217998366684493,0.6708845307555379,0.42493506060442765,0.5618023835099414,0.5499062856845269,0.7990500223421152,0.3827294862718136,3.0437509721188456,0.31999969482421875,1.0390690172453334,0.30107395623319894,0.22922066722003454,1.3134465196745653,0.22143152005973996,0.5015064131965743,0.22953854128540224,3.5952060279326243,0.14641623709434187,0.5355826329992627,1.0341706142237266,0.25597530679996494,0.6371816879663593,0.563975750692662,0.7363809047834813
2019-08-07,-1.5501669790209927,-1.5329152653400333,-2.368866819727882,-2.574928647530435,-2.606518485601574,-2.534016995362859,-3.6115596737595874,-2.6916065261603914,-1.7517993194883772,-2.0822653025501356,-1.8705405004100266,-1.4339867497587457,-4.524662970570007,-2.678262461786685,-3.3384592543737215,-3.178639634778497,-2.7960539214994125,-4.500413639511872,-2.5741716868409994,-0.5813984228765077,-3.117176127650965,-1.9501061800692874,-1.9114646720736996,-1.9138737786941564,-0.6570327182342849,-1.492535932527709,-2.6758439106363414,-2.2364206961691977,-1.828121847155589,-1.8812254422712653,-1.2140318715169065,-1.1813738848836186
2019-08-08,0.496451736341977,0.3274554111209037,0.5756964265380167,0.1712286264281588,0.45801605259584327,0.24283262112684434,0.2045119706499411,0.9425283848554239,0.8627139668144364,0.5802668349888447,1.2391297713569973,0.5485196480241721,0.3029581224130344,1.1892427115909396,1.4125568451194213,1.302930321139124,4.564316863312182,1.4486770847691885,2.04638821111078,0.9736545544560284,1.6077187602672214,2.125697804045819,1.1190199138452566,1.6155095214783244,2.786994590571838,1.1577413237717604,-11.135607795833918,1.2351259966899737,0.6713709564882195,0.9719634724554748,0.4687985192453787,0.5729742297774285
2019-08-09,-0.3453992946762572,-0.09738111118478618,0.0,-0.16569597841772546,0.0,0.19193381902995765,-2.137772957981921,0.323700134426232,-0.19974688752704126,0.5475391215335197,-0.5941069120483495,0.8179912038856698,-0.6152380397595086,0.5965213246955353,0.14705818711794433,0.976997723805094,0.6998456842194409,0.7364987775877946,0.31180263895480353,-0.39614994070164306,0.6796539220861307,0.648061174358162,0.7042319059719299,-0.15860035395610467,0.7915559813120209,0.5586586970038359,0.17318751509213512,0.9777747260199495,0.08367311439465369,-0.5502553825049373,-0.26123591740831786,-0.3542022213122081
2019-08-12,0.12862830557901786,0.4819506421417663,-0.46336476417147526,-1.2986203300899674e-06,-0.5122970242039799,0.5976137434728342,-0.897970082451883,-0.8428953829747137,-0.4073271854151286,-0.781155002049853,-0.38192298132059543,-0.2460002765225766,-0.6182125629045614,-0.4453983215457708,-0.373367161572397,-1.085568824715146,-0.6216000343233836,-1.8710971720006602,-0.773782802034987,0.11513269688430317,-0.76708932483319,-1.277014838347507,-0.39643172693875656,-0.08271487804485567,-0.5211721284556403,-0.2828851547512149,-0.6687804824994678,-0.49349755869653394,-0.23688560619801186,-1.177768472306401,-0.6687359590495109,-0.5692351998848031
2019-08-13,-0.5170194234553199,-0.44426236278856773,-0.49606647613590055,-0.4696866353254333,-0.30911626179318286,-0.5450971689200097,-0.4993712387939903,-0.9447659912336059,-0.5271061463233869,-0.5518484539019869,-0.5556790190555949,-0.8013438804112473,-0.9388579419378587,-0.59200888377169,0.1548322978236133,-0.9647339099499315,-0.4709534303007178,-0.8081690013095222,-0.9280689683128753,-0.11527641108891795,-0.43902513457507625,-1.1264783050087495,0.0,0.575182369641655,0.06468453335807872,-0.8608313426920795,-0.7738347461891268,-0.4555825876715593,-0.4452091257484752,-0.18761440066129628,-0.12721148035083052,-0.114561419603923
2019-08-14,-2.0144676010483518,-1.9364349688708982,-2.4833975854057595,-2.715313525392095,-2.6180710516756553,-3.0421931178403474,-3.6095179633673298,-2.445052204068677,-2.617412057488571,-2.5980557480232025,-2.1671077801162735,-2.496880417499013,-2.352761185806188,-3.0151546566954046,-2.6115674870848276,-4.018145646770402,-3.320458361658184,-3.0482692426800653,-3.5127757987392183,-1.0005890440500784,-2.820572189769711,-2.3338361534224474,-2.665354933005086,-2.1951256388357883,-6.050750241381362,-2.932961489138477,-1.97273763850941,-2.625622090084533,-2.1377644229571136,-2.2238709846174944,-1.5161380660296344,-1.5313555480030936
