Date,%Gap_MCD,%Gain_MCD,%YesterdaysGain_MCD,%2DaysGain_MCD,NearSigmaFlag_MCD,NearBollingerBandsFlag_MCD,%Gap_CAKE,%Gain_CAKE,%YesterdaysGain_CAKE,%2DaysGain_CAKE,NearSigmaFlag_CAKE,NearBollingerBandsFlag_CAKE,%Gap_SBUX,%Gain_SBUX,%YesterdaysGain_SBUX,%2DaysGain_SBUX,NearSigmaFlag_SBUX,NearBollingerBandsFlag_SBUX,%Gap_SPY,%Gain_SPY,%YesterdaysGain_SPY,%2DaysGain_SPY,NearSigmaFlag_SPY,NearBollingerBandsFlag_SPY,%Gap_DIA,%Gain_DIA,%YesterdaysGain_DIA,%2DaysGain_DIA,NearSigmaFlag_DIA,NearBollingerBandsFlag_DIA
2019-06-04,0.11067573299836359,0.42761148442272445,0.25722222012722407,0.6859336163036996,Standard_range,BelowSMA20UpperSigma,0.5923949415496936,3.1442266741992957,1.479767374909682,4.670521289626986,Standard_range,NearSMA20LowerSigma,0.7215893644119881,3.0175746333346276,0.2103650634305033,3.2342876195566084,Standard_range,AboveSMA20LowerSigma,0.9287204446761238,2.170663690896299,-0.25428914062199454,1.9108547882289304,Standard_range,BelowSMA20LowerSigma,0.8973825865348225,2.072432151502778,0.1128026661509505,2.187572576374793,Standard_range,NearSMA20LowerSigma
2019-06-05,0.22541548726923402,0.25046335108467876,0.42761148442272445,0.6791458455609113,Standard_range,NearSMA20UpperSigma,0.48597574216590367,-1.9438945421179399,3.1442266741992957,1.1392116813697797,Standard_range,AboveSMA20LowerSigma,0.3438668925169648,1.833930849427013,3.0175746333346276,4.906845714866849,Standard_range,NearSMA20UpperTwoSigma,0.6416382564436062,0.8662149097619372,2.170663690896299,3.055681213189569,Standard_range,AboveSMA20LowerSigma,0.6189660406061148,0.8200283386970977,2.072432151502778,2.9094550211424686,Standard_range,AboveSMA20LowerSigma
2019-06-06,-0.005001631629830463,1.459050665918455,0.25046335108467876,1.7131684041950166,Standard_range,NearSMA20UpperSigma,-0.33790879307067406,0.8335186685563412,-1.9438945421179399,-1.1265785974671993,Standard_range,NearSMA20LowerSigma,0.0875433912277419,1.8009035241295828,1.833930849427013,3.667861698854026,Standard_range,NearSMA20UpperTwoSigma,0.11663030103538241,0.6502673146223703,0.8662149097619372,1.5221149368168752,Standard_range,BelowSMA20UpperSigma,0.15250435856729955,0.7781666313733064,0.8200283386970977,1.6045761569699497,Standard_range,BelowSMA20UpperSigma
2019-06-07,0.22161878427920165,1.1967459439839614,1.459050665918455,2.673257739567467,Standard_range,AboveSMA20UpperTwoSigma,0.0,-0.5808720538046195,0.8335186685563412,0.24780493774283355,Standard_range,NearSMA20LowerSigma,0.24569649200633484,1.326783551363117,1.8009035241295828,3.15158116722677,Standard_range,NearSMA20UpperTwoSigma,0.3967713943983525,1.0007044331713228,0.6502673146223703,1.6574790016385836,Standard_range,NearSMA20UpperSigma,0.2871295323878631,0.9816850719049413,0.7781666313733064,1.767490848932985,Standard_range,NearSMA20UpperSigma
2019-06-10,0.3017375846156234,-2.0342577198238705,1.1967459439839614,-0.8618566725920815,Standard_range,AboveSMA20UpperTwoSigma,0.2921372317196278,1.1460636438948384,-0.5808720538046195,0.558534426664019,Standard_range,NearSMA20LowerSigma,0.4485876601948474,-0.6668319948747639,1.326783551363117,0.6511041392651281,Standard_range,NearSMA20UpperTwoSigma,0.5979493332866525,0.45889356934725906,1.0007044331713228,1.464190170810578,Standard_range,NearSMA20UpperTwoSigma,0.6263227215417867,0.28433822646493756,0.9816850719049413,1.2688146042928043,Standard_range,NearSMA20UpperTwoSigma
2019-06-11,0.49677098104309625,0.9736668779752742,-2.0342577198238705,-1.080397735479176,Standard_range,NearSMA20UpperSigma,0.6665253564657172,1.3996913832672506,1.1460636438948384,2.5617963812324436,Standard_range,AboveSMA20LowerSigma,0.45160837935290105,0.5370467957613978,-0.6668319948747639,-0.13336639897495278,Standard_range,NearSMA20UpperTwoSigma,0.6990306970061894,-0.024226502378453238,0.45889356934725906,0.43455589310731335,Standard_range,NearSMA20UpperTwoSigma,0.639876428300819,-0.042141597638948,0.28433822646493756,0.242076804154659,Standard_range,NearSMA20UpperTwoSigma
2019-06-12,0.6051417000735623,0.8216069143350737,0.9736668779752742,1.8032735067023833,Standard_range,NearSMA20UpperTwoSigma,0.0,-0.6573164791246456,1.3996913832672506,0.7331745020235017,Standard_range,AboveSMA20LowerSigma,0.26707974259199896,0.6798561854084524,0.5370467957613978,1.2205541270293718,Standard_range,NearSMA20UpperTwoSigma,-0.08998935740373468,-0.17652449249604532,-0.024226502378453238,-0.20070822916412548,Standard_range,NearSMA20UpperSigma,-0.03067199031972333,-0.16482392967387557,-0.042141597638948,-0.2068960678755677,Standard_range,NearSMA20UpperSigma
2019-06-13,0.13175439521344734,-0.21470121424015304,0.8216069143350737,0.6051417000735623,Standard_range,NearSMA20UpperTwoSigma,-0.2646646040602547,0.46316516048946255,-0.6573164791246456,-0.19719577956064446,Standard_range,AboveSMA20LowerSigma,0.4823363371601743,0.506449014107986,0.6798561854084524,1.1897483244647915,Standard_range,NearSMA20UpperTwoSigma,0.3502129743563044,0.4126259105325692,-0.17652449249604532,0.23537303224204909,Standard_range,NearSMA20UpperSigma,0.34171015133296606,0.4261798040078869,-0.16482392967387557,0.26065342803356906,Standard_range,NearSMA20UpperSigma
2019-06-14,-0.2396231991790285,0.3912111944245923,-0.21470121424015304,0.1756700449997662,Standard_range,NearSMA20UpperSigma,0.10976781097256137,-0.3951708192990018,0.46316516048946255,0.06616404763104693,Standard_range,BelowSMA20UpperSigma,0.227957342393045,1.067785729983869,0.506449014107986,1.579642534394144,Standard_range,NearSMA20UpperTwoSigma,-0.11049686493468144,-0.11049686493468144,0.4126259105325692,0.3016731069028411,Standard_range,NearSMA20UpperSigma,-0.12234566722956414,-0.01911140596241024,0.4261798040078869,0.40698694909300287,Standard_range,NearSMA20UpperSigma
2019-06-17,0.22407653997339802,-0.7209293077798994,0.3912111944245923,-0.3325384695112299,Standard_range,NearSMA20UpperTwoSigma,0.17633201000246101,0.8155229343018646,-0.3951708192990018,0.4171294063418107,Standard_range,BelowSMA20UpperSigma,0.4867090129470575,-1.448244600713399,1.067785729983869,-0.39592301991120976,Standard_range,NearSMA20UpperTwoSigma,0.08987735575945152,0.03802300623982431,-0.11049686493468144,-0.07251587292470606,Standard_range,NearSMA20UpperSigma,0.04971315741566268,0.06500053680874206,-0.01911140596241024,0.04587670832986454,Standard_range,NearSMA20UpperSigma
2019-06-18,0.5838783453516263,0.3434556482152245,-0.7209293077798994,-0.3799497319918839,Standard_range,AboveSMA20UpperSigma,0.9838148922806605,-0.4153966647003824,0.8155229343018646,0.3967386145325255,Standard_range,NearSMA20UpperSigma,0.6384081307183128,-0.12045106981999057,-1.448244600713399,-1.56695124441822,Standard_range,NearSMA20UpperSigma,0.6980749785173627,1.0471019215623245,0.03802300623982431,1.0855230674311218,Standard_range,NearSMA20UpperTwoSigma,0.5923335195393907,1.3948310908914916,0.06500053680874206,1.4607382753968885,Standard_range,NearSMA20UpperTwoSigma
2019-06-19,0.053787400765799125,0.01956312453985266,0.3434556482152245,0.36308596341127664,Standard_range,NearSMA20UpperSigma,0.10976781097256137,-2.4368839274281417,-0.4153966647003824,-2.842157857571368,Standard_range,BelowSMA20UpperSigma,0.19296148775036825,1.0733229731085,-0.12045106981999057,0.9515790742847764,Standard_range,NearSMA20UpperSigma,0.051297503288415223,0.22571945139744876,1.0471019215623245,1.275184885672696,Standard_range,NearSMA20UpperTwoSigma,0.02638500273684019,0.08668865110179398,1.3948310908914916,1.4827289022511279,Standard_range,NearSMA20UpperTwoSigma
2019-06-20,0.21999361600025186,0.2786565910172394,0.01956312453985266,0.2982742294930313,Standard_range,NearSMA20UpperSigma,-2.115208496302758,0.11251812174397137,-2.4368839274281417,-2.327107741708393,Below_lower_sigma,NearSMA20LowerSigma,0.7159123266841108,1.0499998907615593,1.0733229731085,2.134592753915217,Standard_range,NearSMA20UpperSigma,1.0168603736961288,0.4667944463130893,0.22571945139744876,0.6935675435739097,Standard_range,NearSMA20UpperTwoSigma,0.9376375422754176,0.7090635001442432,0.08668865110179398,0.7963668288297674,Standard_range,NearSMA20UpperTwoSigma
2019-06-21,0.2242622488384812,-0.41926707820959974,0.2786565910172394,-0.14177880253975678,Standard_range,NearSMA20UpperSigma,-0.6518339055664825,-0.62936071798276,0.11251812174397137,-0.5175507410976572,Standard_range,NearSMA20LowerSigma,-0.30700452088232516,-1.0272791610603067,1.0499998907615593,0.01193429963230341,Standard_range,NearSMA20UpperSigma,-0.10120657124158199,-0.14536164116717595,0.4667944463130893,0.3207542650778754,Standard_range,NearSMA20UpperTwoSigma,-0.05720023893855725,-0.1282443309304441,0.7090635001442432,0.5799098354721672,Standard_range,NearSMA20UpperTwoSigma
2019-06-24,0.23989303159782793,-0.16645273036042463,-0.41926707820959974,-0.5850219270708421,Standard_range,NearSMA20UpperSigma,0.29405354174932136,-1.809543663486573,-0.62936071798276,-2.4275158244766026,Standard_range,AboveSMA20LowerSigma,0.3101910488870159,-0.2028133733765805,-1.0272791610603067,-1.2280090749163461,Standard_range,NearSMA20UpperSigma,0.07823502936330783,-0.12244399713010204,-0.14536164116717595,-0.26762765169353897,Standard_range,NearSMA20UpperSigma,0.08610275683066447,0.02621015448109664,-0.1282443309304441,-0.1020677894865976,Standard_range,NearSMA20UpperTwoSigma
2019-06-25,0.4315441794401284,0.8777994120218038,-0.16645273036042463,0.7098855605729811,Standard_range,NearSMA20UpperSigma,-0.046073388237674005,0.39161940622009195,-1.809543663486573,-1.4250107814167203,Standard_range,NearSMA20LowerTwoSigma,0.6574960099589818,0.7172725202347683,-0.2028133733765805,0.5130044222635963,Standard_range,NearSMA20UpperSigma,0.020432351042340903,-0.9807944214485227,-0.12244399713010204,-1.1020374946853742,Standard_range,NearSMA20UpperSigma,0.08234502737809389,-0.7149019598436347,0.02621015448109664,-0.6888791822706014,Standard_range,NearSMA20UpperSigma
2019-06-26,-0.10694726241932791,-0.563902398643584,0.8777994120218038,0.30894708143854943,Standard_range,NearSMA20UpperSigma,0.1376722259589175,-1.2620537600938753,0.39161940622009195,-0.8753768013152413,Standard_range,NearSMA20LowerSigma,0.059350803273367954,-1.0326442095929156,0.7172725202347683,-0.32277856250535264,Standard_range,NearSMA20UpperSigma,0.34048362949671396,-0.0997415515137877,-0.9807944214485227,-1.079557713389197,Standard_range,NearSMA20UpperSigma,0.3242046746218379,-0.015082765380739159,-0.7149019598436347,-0.7298768982390683,Standard_range,NearSMA20UpperSigma
2019-06-27,0.05866297501698757,0.840870787114034,-0.563902398643584,0.2722266979324207,Standard_range,NearSMA20UpperSigma,0.046480265700792056,2.0683230650627804,-1.2620537600938753,0.7801659559553917,Standard_range,NearSMA20LowerTwoSigma,0.2038927847684413,0.21587948081684852,-1.0326442095929156,-0.8189939957344213,Standard_range,NearSMA20UpperSigma,0.2891852288912711,0.35459729919382194,-0.0997415515137877,0.25450206683219234,Standard_range,NearSMA20UpperSigma,0.08672460043340438,-0.026395944459895137,-0.015082765380739159,-0.041474728602261375,Standard_range,NearSMA20UpperSigma
2019-06-28,0.3054198918769326,0.6738737387198277,0.840870787114034,1.52041093324479,Standard_range,AboveSMA20UpperSigma,-0.2959864727633036,-0.4553664767308669,2.0683230650627804,1.6035381384631255,Standard_range,NearSMA20LowerSigma,0.0,0.3231262330657749,0.21587948081684852,0.5397032771169489,Standard_range,BelowSMA20UpperSigma,0.3704928206743139,0.5145797598627788,0.35459729919382194,0.8710017449872721,Standard_range,NearSMA20UpperSigma,0.29794778921635484,0.2640061184781839,-0.026395944459895137,0.23754048710988457,Standard_range,NearSMA20UpperSigma
2019-07-01,0.5778661885197967,-0.6549169731136001,0.6738737387198277,0.014543452113996276,Standard_range,NearSMA20UpperTwoSigma,0.8920388352225334,-1.4181215216628194,-0.4553664767308669,-1.8670303483847281,Standard_range,AboveSMA20LowerSigma,0.9423844665057484,0.8588825062346613,0.3231262330657749,1.1847840139892933,Standard_range,NearSMA20UpperSigma,1.255970196512372,0.9078510792182167,0.5145797598627788,1.4271024569843482,Above_upper_sigma,NearSMA20UpperTwoSigma,0.977997383420501,0.42128835488963684,0.2640061184781839,0.6864067004011655,Standard_range,NearSMA20UpperSigma
2019-07-02,0.21812745593090926,1.5899169805024038,-0.6549169731136001,0.9245873712250784,Standard_range,NearSMA20UpperSigma,0.09280955207311424,-0.3248245814497916,-1.4181215216628194,-1.7383396958154205,Standard_range,NearSMA20LowerTwoSigma,0.2247129570124465,1.135421702924111,0.8588825062346613,2.004056147537179,Standard_range,NearSMA20UpperSigma,-0.016917509953100617,0.2604305635306172,0.9078510792182167,1.1706459644304608,Standard_range,AboveSMA20UpperSigma,-0.04869643863282805,0.25845691959817896,0.42128835488963684,0.6808341233924893,Standard_range,NearSMA20UpperSigma
2019-07-03,0.11451736380722727,1.5411755412344874,1.5899169805024038,3.1555959333663286,Standard_range,NearSMA20UpperTwoSigma,0.09311200274629794,0.8147167045561303,-0.3248245814497916,0.4872457229807627,Standard_range,NearSMA20LowerTwoSigma,0.6198091054336616,2.666353318135216,1.135421702924111,3.832049375310071,Standard_range,NearSMA20UpperTwoSigma,0.25301083511488953,0.7995125917570931,0.2604305635306172,1.0620253304359217,Standard_range,NearSMA20UpperTwoSigma,0.2540509102882866,0.7098534971563575,0.25845691959817896,0.9701450822369468,Standard_range,NearSMA20UpperSigma
2019-07-05,-0.2396478138652589,-0.7377435662990086,1.5411755412344874,0.7920620515346474,Standard_range,AboveSMA20UpperTwoSigma,-0.3001640821821935,1.6162478089272723,0.8147167045561303,2.4441323543697555,Standard_range,NearSMA20LowerSigma,-0.3303347904123914,0.0,2.666353318135216,2.666353318135216,Standard_range,NearSMA20UpperTwoSigma,-0.45514906530210464,-0.11378726632552616,0.7995125917570931,0.6848155819094782,Standard_range,NearSMA20UpperTwoSigma,-0.3153309508881429,-0.10758589833373908,0.7098534971563575,0.6015038965608493,Standard_range,AboveSMA20UpperSigma
2019-07-08,0.0,0.4355226969424458,-0.7377435662990086,-0.30543391003302767,Standard_range,NearSMA20UpperTwoSigma,-0.3408264414957948,-1.47693191540889,1.6162478089272723,0.11544501379623846,Standard_range,AboveSMA20LowerSigma,-0.21642833970245973,-0.3986769227373249,0.0,-0.3986769227373249,Standard_range,NearSMA20UpperTwoSigma,-0.48582112543260764,-0.5494820672157704,-0.11378726632552616,-0.6626440929180627,Standard_range,AboveSMA20UpperSigma,-0.5087812133114991,-0.44935993777485017,-0.10758589833373908,-0.5564623881827823,Standard_range,NearSMA20UpperSigma
2019-07-09,-0.08012734069138765,-0.03299741846259181,0.4355226969424458,0.4023815672330443,Standard_range,NearSMA20UpperTwoSigma,-0.3690033329333297,-0.9225127312000354,-1.47693191540889,-2.3858197616581216,Standard_range,NearSMA20LowerSigma,-0.17154794337914459,-0.24016363061446291,-0.3986769227373249,-0.6378830763797197,Standard_range,NearSMA20UpperTwoSigma,-0.4312373653096513,0.12465302474821097,-0.5494820672157704,-0.42551398848479294,Standard_range,NearSMA20UpperSigma,-0.4998867231570671,-0.07461471642648719,-0.44935993777485017,-0.5236393655580324,Standard_range,BelowSMA20UpperSigma
2019-07-10,0.07544139981710271,0.42906486766097934,-0.03299741846259181,0.39592586886852954,Standard_range,NearSMA20UpperTwoSigma,0.09311200274629794,-0.7215958221605145,-0.9225127312000354,-1.637451740033312,Standard_range,NearSMA20LowerSigma,0.21780901604954114,1.3183467295980176,-0.24016363061446291,1.075016909613665,Standard_range,NearSMA20UpperTwoSigma,0.3970499229744098,0.477803054776788,0.12465302474821097,0.6030516754851176,Standard_range,NearSMA20UpperTwoSigma,0.36586688565739833,0.30986975854357796,-0.07461471642648719,0.23502383367546203,Standard_range,NearSMA20UpperSigma
2019-07-11,0.6901414181704812,-0.14553875990316903,0.42906486766097934,0.28290165207023643,Standard_range,NearSMA20UpperTwoSigma,0.07033711189593399,-0.07034605608615474,-0.7215958221605145,-0.7914342640448969,Standard_range,NearSMA20LowerSigma,0.31682101990626327,0.7807224064827238,1.3183467295980176,2.1093617643938454,Standard_range,NearSMA20UpperTwoSigma,0.2377756965562688,0.23442357636066585,0.477803054776788,0.7133467141464221,Standard_range,NearSMA20UpperTwoSigma,0.3610112813611869,0.829956814941199,0.30986975854357796,1.1423983586632511,Standard_range,AboveSMA20UpperSigma
2019-07-12,0.0,0.14105178819605707,-0.14553875990316903,-0.004692256730473745,Standard_range,AboveSMA20UpperSigma,0.3754102567384576,0.8212160900748323,-0.07034605608615474,0.7502923408573651,Standard_range,NearSMA20LowerSigma,0.23576859233430436,0.7858953077810146,0.7807224064827238,1.572753375023081,Standard_range,NearSMA20UpperTwoSigma,0.18041781074025715,0.44769514844834435,0.23442357636066585,0.6831682277871959,Standard_range,NearSMA20UpperTwoSigma,0.27313974520098944,0.9117086587484526,0.829956814941199,1.7492322618353435,Standard_range,NearSMA20UpperTwoSigma
2019-07-15,0.3004832964657348,0.5727974032763957,0.14105178819605707,0.7146571324525147,Standard_range,NearSMA20UpperTwoSigma,0.16290363703897826,2.001397686573047,0.8212160900748323,2.8390495764764028,Standard_range,NearSMA20LowerSigma,0.11140259246444921,0.43445141319729774,0.7858953077810146,1.223761054249218,Standard_range,NearSMA20UpperTwoSigma,0.15965774025373694,0.03326329803620675,0.44769514844834435,0.4811073646560731,Standard_range,NearSMA20UpperTwoSigma,0.05851462597745769,0.07681021391661319,0.9117086587484526,0.9892191580361469,Standard_range,NearSMA20UpperTwoSigma
2019-07-16,-0.3174491915677118,-0.228750047993132,0.5727974032763957,0.3427370809483656,Standard_range,NearSMA20UpperSigma,-0.22815944476530953,0.09125507451322794,2.001397686573047,2.0944791380364634,Standard_range,BelowSMA20UpperSigma,0.06654564791124179,-0.0887331719223557,0.43445141319729774,0.3453327387555506,Standard_range,NearSMA20UpperTwoSigma,-0.0332522372454281,-0.32252742168017456,0.03326329803620675,-0.28937140690148977,Standard_range,NearSMA20UpperTwoSigma,0.007305925886680069,-0.06578679523609016,0.07681021391661319,0.010972887702373315,Standard_range,NearSMA20UpperTwoSigma
2019-07-17,0.12165193025963886,-0.004676448988794657,-0.228750047993132,-0.2334157996026204,Standard_range,NearSMA20UpperSigma,0.0,0.38751307905553767,0.09125507451322794,0.47912177891780616,Standard_range,BelowSMA20UpperSigma,0.0,0.18871910023287833,-0.0887331719223557,0.09981847186686266,Standard_range,NearSMA20UpperTwoSigma,-0.010006931556151153,-0.6805018857925088,-0.32252742168017456,-1.0008345022859517,Standard_range,NearSMA20UpperSigma,-0.02926526439693074,-0.4169463069457455,-0.06578679523609016,-0.4824588065686409,Standard_range,NearSMA20UpperTwoSigma
2019-07-18,0.17312952391737108,1.0294309480733124,-0.004676448988794657,1.024706358271356,Standard_range,NearSMA20UpperSigma,-0.3178914321935843,0.20436001525185923,0.38751307905553767,0.5926650160948577,Standard_range,NearSMA20UpperSigma,0.08864468814922248,1.3850415512465373,0.18871910023287833,1.5763744894327796,Standard_range,NearSMA20UpperTwoSigma,-0.1847208339517344,0.3660900025665352,-0.6805018857925088,-0.3169031325971367,Standard_range,BelowSMA20UpperSigma,-0.2277049801553922,-0.08557726115383336,-0.4169463069457455,-0.5021667568696127,Standard_range,NearSMA20UpperSigma
2019-07-19,-0.1528423071915844,-0.9448420686029552,1.0294309480733124,0.07486238280574214,Standard_range,AboveSMA20UpperSigma,-0.15862155705859446,-0.40788647364396935,0.20436001525185923,-0.20436001525185923,Standard_range,NearSMA20UpperSigma,-0.09835665343237705,-1.3114720745816413,1.3850415512465373,0.055405043498945476,Standard_range,NearSMA20UpperTwoSigma,0.40491986314219247,-0.5554908205739323,0.3660900025665352,-0.1914344143666931,Standard_range,NearSMA20UpperSigma,0.4164735166587153,-0.21943885826672777,-0.08557726115383336,-0.30482832965574924,Standard_range,NearSMA20UpperTwoSigma
2019-07-22,-0.037406757787997076,0.5283606436673491,-0.9448420686029552,-0.42147359857091654,Standard_range,NearSMA20UpperSigma,-0.7736067046319451,-1.29692761076097,-0.40788647364396935,-1.6995240921076915,Standard_range,BelowSMA20UpperSigma,0.2436252313109147,0.6865947909571631,-1.3114720745816413,-0.6338817825734134,Standard_range,NearSMA20UpperSigma,0.1480539435164501,0.24564405416615703,-0.5554908205739323,-0.3112112965799539,Standard_range,BelowSMA20UpperSigma,0.11787688054940408,0.0736716450396037,-0.21943885826672777,-0.14592887744386526,Standard_range,NearSMA20UpperSigma
2019-07-23,0.34418860147167024,-0.3209313680959567,0.5283606436673491,0.2057336005291902,Standard_range,NearSMA20UpperSigma,0.32272795343783095,1.2678635857959955,-1.29692761076097,-0.04550729787594709,Standard_range,BelowSMA20UpperSigma,0.36295846645473084,-0.8908904255460349,0.6865947909571631,-0.21041244184380695,Standard_range,NearSMA20UpperSigma,0.4162540373814217,0.7150066889738318,0.24564405416615703,0.9624071145583434,Standard_range,NearSMA20UpperSigma,0.41966304953127176,0.6258097718489407,0.0736716450396037,0.6999424612422841,Standard_range,NearSMA20UpperSigma
2019-07-24,-0.21930905046767055,-0.7139185277058794,-0.3209313680959567,-1.032558707303779,Standard_range,NearSMA20UpperSigma,-0.18211206578404893,0.8877746117440574,1.2678635857959955,2.1668939685662973,Standard_range,NearSMA20UpperSigma,-0.23304747869298337,0.5992685738205512,-0.8908904255460349,-0.29696067807295734,Standard_range,NearSMA20UpperSigma,-0.2799707833577433,0.4699542271926544,0.7150066889738318,1.188321120326029,Standard_range,NearSMA20UpperSigma,-0.40241671079350955,-0.27072278596287447,0.6258097718489407,0.35339277623688875,Standard_range,NearSMA20UpperSigma
2019-07-25,-0.19738611305328627,0.7801502357518062,-0.7139185277058794,0.06066207096895361,Standard_range,BelowSMA20UpperSigma,0.0,-1.3989145671342826,0.8877746117440574,-0.5235591637572328,Standard_range,NearSMA20UpperTwoSigma,0.9266368712093261,0.36403952068382267,0.5992685738205512,0.9654896689481188,Standard_range,NearSMA20UpperSigma,-0.1658704869793085,-0.47770781241489574,0.4699542271926544,-0.009998593280314681,Standard_range,NearSMA20UpperSigma,-0.04767777125506163,-0.44751504665234654,-0.27072278596287447,-0.7170263074133207,Standard_range,NearSMA20UpperSigma
2019-07-26,1.6368189082608366,0.5316169449121004,0.7801502357518062,1.3159145915129349,Above_upper_sigma,NearSMA20UpperTwoSigma,-1.1212852858399749,0.34324418435443527,-1.3989145671342826,-1.060472075675623,Standard_range,NearSMA20LowerSigma,5.9573510320520935,8.93602654807814,0.36403952068382267,9.332596736975765,Above_upper_sigma,AboveSMA20UpperTwoSigma,0.2533365885416667,0.6700032552083333,-0.47770781241489574,0.1890947848998733,Standard_range,NearSMA20UpperSigma,0.09579543609357029,0.17317170041565705,-0.44751504665234654,-0.27511831565259326,Standard_range,BelowSMA20UpperSigma
2019-07-29,0.1948224164477259,-0.27832178236359095,0.5316169449121004,0.25181555679208323,Standard_range,NearSMA20UpperSigma,-0.06841226987629713,1.6647739619978008,0.34324418435443527,2.0137323861594405,Standard_range,BelowSMA20UpperSigma,-1.06951624666124,-1.0997921103547148,8.93602654807814,7.737956722768459,Standard_range,NearSMA20UpperTwoSigma,-0.04304654766687712,-0.18211923206575734,0.6700032552083333,0.486663818359375,Standard_range,NearSMA20UpperTwoSigma,0.0,0.09932301397751402,0.17317170041565705,0.27266671374538004,Standard_range,BelowSMA20UpperSigma
2019-07-30,-0.3209612313327588,-1.228020951769977,-0.27832178236359095,-1.5029248843328034,Standard_range,BelowSMA20UpperSigma,-0.22432096166648696,-0.17945676933318958,1.6647739619978008,1.48232964309571,Standard_range,NearSMA20UpperTwoSigma,-0.5305005722046094,-1.3976690105145078,-1.0997921103547148,-2.4820896673627115,Standard_range,NearSMA20UpperTwoSigma,-0.5141603651905233,-0.24546880360582415,-0.18211923206575734,-0.42714098977149356,Standard_range,BelowSMA20UpperSigma,-0.3821734194175811,-0.08084416152414514,0.09932301397751402,0.01839855559551825,Standard_range,BelowSMA20UpperSigma
2019-07-31,-0.12244255030608742,-0.7629250942482244,-1.228020951769977,-1.9815771660145223,Standard_range,NearSMA20LowerSigma,-0.2471923828125,-3.191007121225421,-0.17945676933318958,-3.364737412269668,Standard_range,NearSMA20UpperSigma,0.0,-2.027934871731857,-1.3976690105145078,-3.3972600649907516,Standard_range,NearSMA20UpperTwoSigma,0.08978086345301849,-1.0940438053893482,-0.24546880360582415,-1.3368270727551594,Standard_range,NearSMA20UpperSigma,0.14342397322902145,-1.2467414228165443,-0.08084416152414514,-1.3265776666910392,Standard_range,BelowSMA20UpperSigma
2019-08-01,0.21829510839663524,0.25151802212727153,-0.7629250942482244,-0.5133259662283185,Standard_range,NearSMA20LowerTwoSigma,-0.3249842116877242,2.692664341011961,-3.191007121225421,-0.5842658910858497,Standard_range,NearSMA20LowerSigma,0.3273815087137519,0.7286881341445571,-2.027934871731857,-1.3140240583657898,Standard_range,NearSMA20UpperSigma,0.05716082167937283,-0.8707919179872002,-1.0940438053893482,-1.9553088783399786,Standard_range,NearSMA20LowerSigma,0.11173034515936889,-1.0278487118165154,-1.2467414228165443,-2.261775518978957,Standard_range,NearSMA20LowerSigma
2019-08-02,0.023670083672337278,1.5289920603735072,0.25151802212727153,1.7843557730895132,Standard_range,NearSMA20LowerSigma,-0.5424992526246091,-4.204341183958164,2.692664341011961,-1.6248856387811248,Standard_range,BelowSMA20UpperSigma,-0.39840350635398797,0.13630204084312833,0.7286881341445571,0.8659833917859063,Standard_range,NearSMA20UpperSigma,-0.33577202776805687,-0.7529511763251325,-0.8707919179872002,-1.617186456322504,Standard_range,NearSMA20LowerTwoSigma,-0.20696052465980067,-0.3574699624180203,-1.0278487118165154,-1.381644423830691,Standard_range,NearSMA20LowerTwoSigma
2019-08-05,-0.3916432089814434,-1.878962541763702,1.5289920603735072,-0.37869966947115385,Standard_range,BelowSMA20UpperSigma,-1.2505959901754162,-0.9910381620036539,-4.204341183958164,-5.153712720367956,Standard_range,NearSMA20LowerTwoSigma,-1.0470107607930446,-1.8950949089149682,0.13630204084312833,-1.761375921108605,Standard_range,NearSMA20UpperSigma,-1.548082446478996,-3.007309117562031,-0.7529511763251325,-3.737616724510747,Below_lower_sigma,BelowSMA20LowerTwoSigma,-1.4425464897236184,-2.9115182682527316,-0.3574699624180203,-3.2585804274114354,Below_lower_sigma,BelowSMA20LowerTwoSigma
2019-08-06,0.023760062952203412,1.7248776124740257,-1.878962541763702,-0.18649473351933107,Standard_range,NearSMA20LowerTwoSigma,0.5243117862329427,-2.407050389824613,-0.9910381620036539,-3.3742337638864472,Standard_range,NearSMA20LowerTwoSigma,0.6510145466584308,1.3660612927826103,-1.8950949089149682,-0.554921774144539,Standard_range,NearSMA20UpperSigma,0.7363809047834813,1.4022903128895745,-3.007309117562031,-1.6471900091066742,Standard_range,BelowSMA20LowerTwoSigma,0.5639757506926398,1.2407632694189303,-2.9115182682527316,-1.7068800480887034,Standard_range,BelowSMA20LowerTwoSigma
2019-08-07,-0.38303779764810425,1.2845665062027676,1.7248776124740257,3.0316013187596247,Standard_range,AboveSMA20LowerSigma,-0.6837670055614465,-0.9035382783670711,-2.407050389824613,-3.288840046540035,Standard_range,BelowSMA20LowerTwoSigma,-0.40008199454724364,0.2526899263700578,1.3660612927826103,1.6222031184275703,Standard_range,NearSMA20UpperSigma,-1.1813738848836186,0.059073465929635666,1.4022903128895745,1.4621921603094294,Below_lower_sigma,BelowSMA20LowerTwoSigma,-1.214031871516885,-0.019216377465461815,1.2407632694189303,1.2213084622001642,Below_lower_sigma,BelowSMA20LowerTwoSigma
